action,batch,corrected_action,narration_text,reasoning,round,scenario,status_main,status_secondary,timestamp_sec,video_uid
Essential Operation,12,,#C C adds noodle residues in the boiling water,Core task involving manipulation with hands.,r001,Cooking,Gold,,682.1827276136719,105d3303-8e2d-4c20-96ff-e9a8ff325109
Object Transfer,12,,#C C collects noodles residues on the countertop,Logistics/Setup step involving moving objects around.,r001,Cooking,Gold,,694.9837876136719,105d3303-8e2d-4c20-96ff-e9a8ff325109
Object Transfer,12,,#C C puts the ingredients in a cooking pan,"Logistics step, moving objects from one place to another.",r001,Cooking,Gold,,830.4672309374354,105d3303-8e2d-4c20-96ff-e9a8ff325109
Locomotion,12,Object Transfer,#C C pulls a tray in the dishwasher,"Movement of the body to pull an object, involves high body acceleration.",r001,Cooking,Bad,,907.1516409374352,105d3303-8e2d-4c20-96ff-e9a8ff325109
Object Transfer,12,,#C C moves the can on the countertop,Logistics step involving moving an object.,r001,Cooking,Gold,,943.7206309374354,105d3303-8e2d-4c20-96ff-e9a8ff325109
Essential Operation,12,,#C C pulls the tip of the tongs,Core task involving high hand activity.,r001,Cooking,Gold,,1034.7403909374354,105d3303-8e2d-4c20-96ff-e9a8ff325109
Object Transfer,12,,#C C places measuring cup on the chopping board,Logistics step involving placing an object.,r001,Cooking,Gold,,1054.9614209374354,105d3303-8e2d-4c20-96ff-e9a8ff325109
Object Transfer,12,,#C C puts the spatula on the cooking pan,Logistics step involving picking up and placing an object.,r001,Cooking,Gold,,1093.2041271449218,105d3303-8e2d-4c20-96ff-e9a8ff325109
Search,12,,#C C looks at the plate,"Head movement (visual inspection), hands mostly still.",r001,Cooking,Gold,,1262.4944671449218,105d3303-8e2d-4c20-96ff-e9a8ff325109
Essential Operation,12,,#C C pours the egg yolk in the plate,Core task involving fine motor skills and hand activity.,r001,Cooking,Gold,,1269.6583271449217,105d3303-8e2d-4c20-96ff-e9a8ff325109
Stationary,12,,#C C holds the food with her both hands,"Low body/hand motion, holding an object.",r001,Cooking,Gold,,1410.9435235238172,105d3303-8e2d-4c20-96ff-e9a8ff325109
Object Transfer,12,,#C C puts the cooking spoon in the food,Logistics step involving the placement of an object.,r001,Cooking,Gold,,1528.9799135238172,105d3303-8e2d-4c20-96ff-e9a8ff325109
Object Transfer,12,,#C C puts the knife in the cupboard,Logistics/Setup step.,r001,Cooking,Gold,,1553.5032535238174,105d3303-8e2d-4c20-96ff-e9a8ff325109
Object Transfer,12,,#C C places napkin in trash bin,Logistics step involving moving the napkin to the trash bin.,r001,Cooking,Gold,,33.44355526666667,1558e9f2-d7f3-4a23-9627-4240f506d7df
Essential Operation,12,,#C C turns the dough,"Core task involving manipulation and shaping, high hand activity.",r001,Cooking,Gold,,40.55456526666667,1558e9f2-d7f3-4a23-9627-4240f506d7df
Object Transfer,12,,#C C takes roller,Logistics/Setup step.,r001,Cooking,Gold,,158.65619526666666,1558e9f2-d7f3-4a23-9627-4240f506d7df
Object Transfer,12,Essential Operation,#C C removes flour from the flour pack on the table with her right hand.,Logistics step involving picking up and removing an object.,r001,Cooking,,,405.00740095466335,1558e9f2-d7f3-4a23-9627-4240f506d7df
Object Transfer,12,,#C C drops the wooden rolling pin on the table with her right hand.,Refined via regex fallback,r001,Cooking,,Skip,421.7427809546634,1558e9f2-d7f3-4a23-9627-4240f506d7df
Essential Operation,12,,#C C spreads a portion of the dough on the table with her left hand.,Core task involving high hand activity.,r001,Cooking,Gold,,534.0890109546634,1558e9f2-d7f3-4a23-9627-4240f506d7df
Object Transfer,12,,#C C drops a portion of the dough on the table with her left hand.,Refined via regex fallback,r001,Cooking,,Skip,553.6950409546633,1558e9f2-d7f3-4a23-9627-4240f506d7df
Object Transfer,12,Essential Operation,#C C scoops ravioli pasta from the plate with the spoon in her right hand.,Logistics step involving picking up and transferring an object.,r001,Cooking,Bad,,589.4297209546634,1558e9f2-d7f3-4a23-9627-4240f506d7df
Object Transfer,12,,#C C moves the ravioli pasta onto another portion of dough on the table with her left hand.,Logistics step involving moving an object from one place to another.,r001,Cooking,Gold,,631.0345209546634,1558e9f2-d7f3-4a23-9627-4240f506d7df
Essential Operation,12,,#C C scoops the ravioli pasta from the spoon with her left hand.,Core manual task involving precise hand movements.,r001,Cooking,Gold,,672.0740509546633,1558e9f2-d7f3-4a23-9627-4240f506d7df
Object Transfer,12,,#C C drops the ravioli pasta dough on the flat tray with her left hand.,"[CtxFixed] The action of dropping the ravioli pasta dough onto the flat tray is a deliberate placement, indicating a transfer of the object to a new location.",r001,Cooking,Gold,,787.9174909546634,1558e9f2-d7f3-4a23-9627-4240f506d7df
Essential Operation,12,,#C C folds dough into a meat ball,Core manual task involving fine hand movements.,r001,Cooking,Gold,,876.1374952666667,1558e9f2-d7f3-4a23-9627-4240f506d7df
Essential Operation,12,,#C C folds the dough into a meatball,"Core task involving hands, high hand activity.",r001,Cooking,Gold,,1005.0764352666667,1558e9f2-d7f3-4a23-9627-4240f506d7df
Object Transfer,12,Essential Operation,#C C picks dough with minced meat,Logistics step involving picking up an object.,r001,Cooking,Bad,,1027.7715452666666,1558e9f2-d7f3-4a23-9627-4240f506d7df
Essential Operation,12,,#C C spreads flour on the dough,Core task involving high hand activity.,r001,Cooking,Gold,,1292.3148352666667,1558e9f2-d7f3-4a23-9627-4240f506d7df
Object Transfer,12,,#C C puts down the rolling pin,"Logistics step, short burst of hand activity.",r001,Cooking,Gold,,1303.4106952666666,1558e9f2-d7f3-4a23-9627-4240f506d7df
Essential Operation,12,,#C C folds the dough on the table with her hands.,Core manual task involving high hand activity.,r001,Cooking,Gold,,1822.836360954664,1558e9f2-d7f3-4a23-9627-4240f506d7df
Object Transfer,12,Essential Operation,#C C picks the dough on the table with her hands.,Logistics step involving picking up an object.,r001,Cooking,Bad,,1865.458270954664,1558e9f2-d7f3-4a23-9627-4240f506d7df
Object Transfer,12,,#C C puts a dough on the tray,"Logistics step, moving the dough to the tray.",r001,Cooking,Gold,,1929.4810819333327,1558e9f2-d7f3-4a23-9627-4240f506d7df
Object Transfer,12,,#C C picks marmite,Logistics step of picking up an item.,r001,Cooking,Gold,,18.678248600000003,18f5c2be-cb79-46fa-8ff1-e03b7e26c986
Object Transfer,12,,#C C picks tomato paste,Logistics/Setup step (picking up an object).,r001,Cooking,Gold,,186.0767486,18f5c2be-cb79-46fa-8ff1-e03b7e26c986
Object Transfer,12,,#C C picks nylon paper bag,Logistics/Setup step (pick up).,r001,Cooking,Gold,,277.9779186,18f5c2be-cb79-46fa-8ff1-e03b7e26c986
Object Transfer,12,,#C C picks metal can,Logistics step involving picking up an object.,r001,Cooking,Gold,,575.020821017806,18f5c2be-cb79-46fa-8ff1-e03b7e26c986
Essential Operation,12,,#C C pours milk in the pot,Core task involving manual operation with high hand activity.,r001,Cooking,Gold,,594.872341017806,18f5c2be-cb79-46fa-8ff1-e03b7e26c986
Locomotion,12,,#C C walks and take unknown from the fridge,"Body moving through space (walking), with an additional action (taking something from the fridge).",r001,Cooking,Gold,,151.0208386,1b204c9b-30da-47cc-b793-8813169e72c7
Locomotion,12,,#C C walks back to the kitchen,"Body moving through space, indicative of walking.",r001,Cooking,Gold,,195.1488886,1b204c9b-30da-47cc-b793-8813169e72c7
Essential Operation,12,,#C C pours cooking oil in cooking pot,Core task involving manual operation with high hand activity.,r001,Cooking,Gold,,553.460111021544,1b204c9b-30da-47cc-b793-8813169e72c7
Object Transfer,12,Essential Operation,#C C tears paper,"Logistics step, picking up and tearing a piece of paper.",r001,Cooking,Bad,,651.342991021544,1b204c9b-30da-47cc-b793-8813169e72c7
Object Transfer,12,,#C C returns drawer,Logistics step involving the drawer.,r001,Cooking,Gold,,807.6343110215439,1b204c9b-30da-47cc-b793-8813169e72c7
Object Transfer,12,,#C C puts the wrapped #unsure on left hand,"Logistics step, picking up or putting down an object.",r001,Cooking,Gold,,813.7870273792969,1b204c9b-30da-47cc-b793-8813169e72c7
Object Transfer,12,,#C C puts the garlic down,Logistics step of putting an object down.,r001,Cooking,Gold,,1287.935027379297,1b204c9b-30da-47cc-b793-8813169e72c7
Object Transfer,12,Essential Operation,#C C puts the garlic outer layers together,Logistics step involving picking up and putting down objects.,r001,Cooking,Bad,,1349.572027379297,1b204c9b-30da-47cc-b793-8813169e72c7
Essential Operation,12,,#c c pours the onions on the pan,"Core task involving manual pouring, high hand activity.",r001,Cooking,Gold,,1659.0769176844726,1b204c9b-30da-47cc-b793-8813169e72c7
Essential Operation,12,,#c c stirs the onions in the pan,Core task involving high hand activity.,r001,Cooking,Gold,,1660.3830776844725,1b204c9b-30da-47cc-b793-8813169e72c7
Stationary,12,,#C C takes a turn,"Low body/hand motion, possibly indicating a pause or transition.",r001,Cooking,Gold,,83.33673526666666,1bec800a-c3cf-431f-bf0a-7632ad53bcb7
Stationary,12,Essential Operation,#C C adjusts papers,"Low body/hand motion, likely involves minor adjustments with hands while standing or sitting.",r001,Cooking,Bad,,1098.9707852666666,1bec800a-c3cf-431f-bf0a-7632ad53bcb7
Object Transfer,12,Essential Operation,#C C lifts paper rack,"Action involves picking up an object, which is a logistics step.",r001,Cooking,Bad,,1127.6313952666667,1bec800a-c3cf-431f-bf0a-7632ad53bcb7
Object Transfer,12,,#C C drops paper rack on the table,Refined via regex fallback,r001,Cooking,Gold,,1128.5680652666665,1bec800a-c3cf-431f-bf0a-7632ad53bcb7
Object Transfer,12,Essential Operation,#C C closes a container with its lid,"Logistics step involving the closure of a container, short bursts of hand acceleration.",r001,Cooking,Bad,,1746.971995266667,1bec800a-c3cf-431f-bf0a-7632ad53bcb7
Stationary,12,Essential Operation,#C C stretches a mask,"Low body/hand motion, likely involves slow, controlled movements.",r001,Cooking,Bad,,1784.5611352666667,1bec800a-c3cf-431f-bf0a-7632ad53bcb7
Object Transfer,12,Essential Operation,#C C opens the micro wave,"Logistics/Setup step, opening an object.",r001,Cooking,Bad,,2153.203125266667,1bec800a-c3cf-431f-bf0a-7632ad53bcb7
Object Transfer,12,,#C C puts the container lid on the sink table,Logistics step involving placing an object.,r001,Cooking,Gold,,2164.019865266667,1bec800a-c3cf-431f-bf0a-7632ad53bcb7
Object Transfer,12,Essential Operation,#c c opens the package lid,Logistics step involving opening a package.,r001,Cooking,Bad,,2179.232455266667,1bec800a-c3cf-431f-bf0a-7632ad53bcb7
Object Transfer,12,Stationary,#C C carries the clothes,Logistics step involving carrying an object.,r001,Mechanical Repair,Bad,,46.7529886,1d9c3ad1-e00a-4ec5-8da9-734cbac7f316
Object Transfer,12,Essential Operation,#C C dismantles the vacuum cleaner,"Logistics of taking apart the vacuum cleaner, involves picking up and putting down components.",r001,Mechanical Repair,Bad,,87.9982486,1d9c3ad1-e00a-4ec5-8da9-734cbac7f316
Object Transfer,12,Essential Operation,#C C closes packet of pasta,"Logistics action involving closing a packet, which is a short burst of hand activity.",r001,Cooking,Bad,,424.6298351722656,227165a6-277b-451c-bcda-1d2cf60577ab
Object Transfer,12,Essential Operation,#C C uncovers pot,Logistics step involving the removal of a lid or cover from a pot.,r001,Cooking,Bad,,505.7881451722657,227165a6-277b-451c-bcda-1d2cf60577ab
Object Transfer,12,,#C C picks lid of container,Logistics step involving picking up an object.,r001,Cooking,Gold,,614.991419684601,227165a6-277b-451c-bcda-1d2cf60577ab
Object Transfer,12,,#C C puts #unsure in cooking pot,Logistics/Setup step involving the placement of an item.,r001,Cooking,Gold,,729.6256896846011,227165a6-277b-451c-bcda-1d2cf60577ab
Stationary,12,Essential Operation,# C C closes tap,Closing a tap is a brief action with minimal body movement.,r001,Cooking,Bad,,768.810959684601,227165a6-277b-451c-bcda-1d2cf60577ab
Essential Operation,12,,#C C mixes the food with a spoon,Core task involving high hand activity.,r001,Cooking,Gold,,966.830902872461,227165a6-277b-451c-bcda-1d2cf60577ab
Essential Operation,12,,#C C pressesthe keyboard,Core manual task involving high hand activity.,r001,Desk Work,Gold,,777.7515433333333,24a02211-4687-49eb-b1e3-cf325e0629e7
Stationary,12,Essential Operation,#C C touches the touchpad,"Low body/hand motion, high precision task.",r001,Desk Work,Bad,,1471.8831666666665,24a02211-4687-49eb-b1e3-cf325e0629e7
Essential Operation,12,,#C C writes the book with the pen,Core task involving manual activity with the pen.,r001,Desk Work,Gold,,2517.606333333333,24a02211-4687-49eb-b1e3-cf325e0629e7
Essential Operation,12,,#C C cuts piece of cucumber,"Core task, high hand activity.",r001,Cooking,Gold,,68.2134186,263105fb-18d9-4628-90b5-c5e7b228c705
Object Transfer,12,,#C C moves chopped pieces of cucumber,"Logistics of moving objects, likely involves picking up and putting down pieces.",r001,Cooking,Gold,,134.30239859999998,263105fb-18d9-4628-90b5-c5e7b228c705
Object Transfer,12,,#C C puts #unsure on the chopping board,"Logistics step, placing an object on the chopping board.",r001,Cooking,Gold,,225.6637186,263105fb-18d9-4628-90b5-c5e7b228c705
Stationary,12,Essential Operation,#C C straightens tomato squeeze tube,"Low body/hand motion, likely involves small adjustments.",r001,Cooking,Bad,,397.7776087025781,263105fb-18d9-4628-90b5-c5e7b228c705
Object Transfer,12,,#C C picks pepper bottle,Logistics step involving picking up an object.,r001,Cooking,Gold,,446.3777987025781,263105fb-18d9-4628-90b5-c5e7b228c705
Essential Operation,12,,#C C turns cucumber pieces on the pan,Core task involving manipulation of objects with high hand activity.,r001,Cooking,Gold,,504.98333870257807,263105fb-18d9-4628-90b5-c5e7b228c705
Object Transfer,12,,#C C puts piece of squash in between #unsure,"Logistics step, moving the squash piece.",r001,Cooking,Gold,,671.3185721677083,263105fb-18d9-4628-90b5-c5e7b228c705
Object Transfer,12,,#C C puts squash piece down,Logistics step involving placing an object down.,r001,Cooking,Gold,,732.1524921677084,263105fb-18d9-4628-90b5-c5e7b228c705
Object Transfer,12,,#C C puts back #unsure from the mortar,Logistics step involving placing an object back.,r001,Cooking,Gold,,1199.8109616989582,263105fb-18d9-4628-90b5-c5e7b228c705
Object Transfer,12,,#C C puts fried cucumber between squash,Logistics step involving placing an object.,r001,Cooking,Gold,,1431.6521617458666,263105fb-18d9-4628-90b5-c5e7b228c705
Object Transfer,12,,#C C takes non stick spoon,Logistics step involving picking up an object.,r001,Cooking,Gold,,1476.8689317458666,263105fb-18d9-4628-90b5-c5e7b228c705
Object Transfer,12,,#C C puts oil bottle in a shelf,Logistics step involving placing an object.,r001,Cooking,Gold,,1565.4191217458665,263105fb-18d9-4628-90b5-c5e7b228c705
Essential Operation,12,,#C C spreads on the food in a bowl,Core task involving high hand activity.,r001,Cooking,Gold,,1615.6709217458667,263105fb-18d9-4628-90b5-c5e7b228c705
Object Transfer,12,Essential Operation,#C C removes the pan on the electrical cooker,Logistics step involving the removal of an object.,r001,Cooking,Bad,,1638.236648881575,263105fb-18d9-4628-90b5-c5e7b228c705
Search,12,Essential Operation,#C C touches the food in the bowl,"Implies a visual or tactile search, hands are active but in a probing manner.",r001,Cooking,Bad,,1658.5191388815754,263105fb-18d9-4628-90b5-c5e7b228c705
