"action","annotation_id","annotator","batch","corrected_action","created_at","dataset_rows_covered_if_validated","global_rank","high_priority_reason","high_priority_review","historical_bad_count","historical_bad_rate","historical_checked_count","id","lead_time","narration_text","normalized_narration_stage2","reasoning","round","scenario","secondary_action","status","timestamp_sec","updated_at","verdict","video_uid","watchlist_hit"
"Object Transfer",1072,"1",9,"","2026-03-07T20:53:09.335733Z",3,9918,"","no",0,0.0,0,1075,1.118,"#C C drops the drill in his gloved right hand on the scaffold.","drops drill in his gloved right hand on scaffold","[CtxFixed] The action of dropping the drill onto the scaffold is a deliberate placement, which fits the criteria for 'Object Transfer'.","r002","Carpentry","","silver",102.3480896,"2026-03-07T20:53:09.335752Z","Gold","24902050-6f9d-42bc-aa7d-ecf468d89eef","no"
"Essential Operation",1073,"1",9,"","2026-03-07T20:53:12.903849Z",13,871,"","no",0,0.0,0,1076,2.659,"#C C presses the keyboard buttons","presses keyboard buttons","Core manual task involving repetitive hand movements.","r002","Desk Work","","silver",106.72554,"2026-03-07T20:53:12.903866Z","Gold","24a02211-4687-49eb-b1e3-cf325e0629e7","no"
"Object Transfer",1074,"1",9,"","2026-03-07T20:53:14.573642Z",3,9692,"","no",0,0.0,0,1077,1.054,"#C C collects dust on the dust pan","collects dust on dust pan","Logistics/Setup step, moving dust to the dust pan.","r002","Cleaning","","silver",92.40471526666666,"2026-03-07T20:53:14.573659Z","Gold","256701cd-3317-47ee-b6e3-439dc2ad2bd5","no"
"Essential Operation",1075,"1",9,"","2026-03-07T20:53:49.962708Z",4,8452,"","no",0,0.0,0,1078,30.492,"#C C washes the floor with a brush","washes floor with brush","Core manual task involving high hand activity.","r002","Cleaning","","silver",221.88284526666664,"2026-03-07T20:53:49.962722Z","Gold","256701cd-3317-47ee-b6e3-439dc2ad2bd5","no"
"Object Transfer",1076,"1",9,"","2026-03-07T20:53:52.843394Z",4,7172,"","no",0,0.0,0,1079,2.316,"#C C picks the pipe on the wall","picks pipe on wall","Logistics step involving picking an object.","r002","Cleaning","","silver",1147.9134719333333,"2026-03-07T20:53:52.843432Z","Gold","256701cd-3317-47ee-b6e3-439dc2ad2bd5","no"
"Essential Operation",1077,"1",9,"","2026-03-07T20:53:54.846473Z",4,7484,"","no",0,0.0,0,1080,0.946,"#C C pours the water on the mopper","pours water on mopper","Core task involving high hand activity.","r002","Cleaning","","silver",1148.7053819333332,"2026-03-07T20:53:54.846494Z","Gold","256701cd-3317-47ee-b6e3-439dc2ad2bd5","no"
"Object Transfer",1078,"1",9,"","2026-03-07T20:54:06.902300Z",3,10270,"","no",0,0.0,0,1081,1.178,"#C C hangs the pipe on the wall","hangs pipe on wall","Logistics action involving picking up and placing an object.","r002","Cleaning","","silver",1157.066561933333,"2026-03-07T20:54:06.902320Z","Gold","256701cd-3317-47ee-b6e3-439dc2ad2bd5","no"
"Locomotion",1079,"1",9,"","2026-03-07T20:54:08.602735Z",4,8403,"","no",0,0.0,0,1082,1.077,"#C C walks from the wash room","walks from wash room","Movement through space, indicative of walking.","r002","Cleaning","","silver",1374.9138919333334,"2026-03-07T20:54:08.602754Z","Gold","256701cd-3317-47ee-b6e3-439dc2ad2bd5","no"
"Stationary",1080,"1",9,"","2026-03-07T20:54:14.210903Z",4,7426,"","no",0,0.0,0,1083,5.058,"#C C plays a chess game in the laptop","plays chess game in laptop","Low body/hand motion, focused on the screen.","r002","Desk Work","Essential Operation","silver",683.4371409546634,"2026-03-07T20:54:14.210928Z","Gold","26718e04-3f7a-443d-a589-ca814f05b60e","no"
"Essential Operation",1081,"1",9,"","2026-03-07T20:54:57.794630Z",3,9764,"","no",0,0.0,0,1084,42.853,"#C C cuts the plants with the scissor","cuts plants with scissor","Core task involving manual dexterity and repetitive hand movements.","r002","Cooking","","silver",105.7503696,"2026-03-07T20:54:57.794648Z","Gold","2970b84a-d6cf-4593-a487-53f853f0418f","no"
"Stationary",1082,"1",9,"","2026-03-07T20:54:59.598581Z",4,8164,"","no",0,0.0,0,1085,1.14,"#C C stares at the plant","stares at plant","Low body/hand motion, focused gaze.","r002","Cooking","","silver",134.1876596,"2026-03-07T20:54:59.598608Z","Gold","2970b84a-d6cf-4593-a487-53f853f0418f","no"
"Essential Operation",1083,"1",9,"Object Transfer","2026-03-07T20:55:02.484302Z",3,9137,"watchlist_verb","yes",0,0.0,0,1086,6.4639999999999995,"#C C moves plants with hands","moves plants with hands","Core task involving high hand activity.","r002","Cooking","","silver",378.4970809546634,"2026-03-07T20:55:08.189598Z","Bad","2970b84a-d6cf-4593-a487-53f853f0418f","yes"
"Locomotion",1084,"1",9,"Object Transfer","2026-03-07T20:55:13.457621Z",3,9136,"watchlist_verb","yes",0,0.0,0,1087,4.409,"#C C moves the plant on the garden","moves plant on garden","Body moving through space to move the plant, high body acceleration.","r002","Cooking","","silver",439.4246109546634,"2026-03-07T20:55:13.457648Z","Bad","2970b84a-d6cf-4593-a487-53f853f0418f","yes"
"Object Transfer",1085,"1",9,"","2026-03-07T20:55:15.474756Z",5,5030,"","no",0,0.0,0,1088,1.298,"#C C picks stone from the ground","picks stone from ground","Logistics step involving picking up an object.","r002","Cooking","","silver",511.1134909546634,"2026-03-07T20:55:15.474772Z","Gold","2970b84a-d6cf-4593-a487-53f853f0418f","no"
"Essential Operation",1086,"1",9,"","2026-03-07T20:55:17.349950Z",15,629,"","no",0,0.0,0,1089,1.216,"#C C cuts the plant with a scissor","cuts plant with scissor","Core task involving high hand activity.","r002","Cooking","","silver",546.6189542879966,"2026-03-07T20:55:17.349968Z","Gold","2970b84a-d6cf-4593-a487-53f853f0418f","no"
"Essential Operation",1087,"1",9,"","2026-03-07T20:55:19.150084Z",3,11839,"","no",0,0.0,0,1090,1.199,"#C C plants the plant in the hole","plants plant in hole","Core task involving high hand activity for planting.","r002","Cooking","","silver",1177.54941762133,"2026-03-07T20:55:19.150110Z","Gold","2970b84a-d6cf-4593-a487-53f853f0418f","no"
"Essential Operation",1088,"1",9,"","2026-03-07T20:55:20.613770Z",5,5593,"","no",0,0.0,0,1091,0.91,"#C C stirs the noodles","stirs noodles","Core task, high hand activity.","r002","Cooking","","silver",2719.3297586000003,"2026-03-07T20:55:20.613789Z","Gold","2970b84a-d6cf-4593-a487-53f853f0418f","no"
"Stationary",1089,"1",9,"","2026-03-07T20:55:22.735830Z",7,3065,"","no",0,0.0,0,1092,1.535,"#C C talks to a girl Y","talks to girl y","Low body/hand motion.","r002","Cooking","","silver",2729.7285286,"2026-03-07T20:55:22.735846Z","Gold","2970b84a-d6cf-4593-a487-53f853f0418f","no"
"Stationary",1090,"1",9,"","2026-03-07T20:55:24.284521Z",9,1911,"","no",0,0.0,0,1093,0.982,"#C C stares at the cooking pot","stares at cooking pot","Low body/hand motion, focused attention.","r002","Cooking","","silver",2991.0407986,"2026-03-07T20:55:24.284537Z","Gold","2970b84a-d6cf-4593-a487-53f853f0418f","no"
"Object Transfer",1091,"1",9,"","2026-03-07T20:55:26.636455Z",3,9018,"watchlist_verb","yes",0,0.0,0,1094,1.756,"#C C moves the bowl of spaghetti on the table with the table mat in her left hand.","moves bowl of spaghetti on table with table mat in her left hand","Logistics step involving moving an object from one location to another.","r002","Cooking","","silver",3069.3433819791667,"2026-03-07T20:55:26.636470Z","Gold","2970b84a-d6cf-4593-a487-53f853f0418f","yes"
"Stationary",1092,"1",9,"","2026-03-07T20:55:28.633254Z",6,3477,"","no",0,0.0,0,1095,1.351,"#C C interacts with the girl A. #unsure","interacts with girl","Low body/hand motion, likely involves speaking or gesturing.","r002","Cooking","","silver",3080.8880419791667,"2026-03-07T20:55:28.633273Z","Gold","2970b84a-d6cf-4593-a487-53f853f0418f","no"
"Object Transfer",1093,"1",9,"","2026-03-07T20:55:31.685271Z",5,4441,"","no",1,1.0,1,1096,8.11,"#C C carries the sauce pan with both hands.","carries sauce pan with both hands","Carrying an object from one place to another.","r002","Cooking","","silver",3105.8940719791667,"2026-03-07T20:55:39.501555Z","Skip","2970b84a-d6cf-4593-a487-53f853f0418f","no"
"Object Transfer",1094,"1",9,"","2026-03-07T20:56:01.833589Z",4,8280,"","no",0,0.0,0,1097,21.576,"#C C takes some spaghetti from the bowl with the chopsticks in her right hand.","takes spaghetti from bowl with chopsticks in her right hand","Logistics step involving picking up and transferring the spaghetti.","r002","Cooking","","silver",3187.4807419791664,"2026-03-07T20:56:01.833603Z","Gold","2970b84a-d6cf-4593-a487-53f853f0418f","no"
"Stationary",1095,"1",9,"","2026-03-07T20:56:04.532021Z",19,392,"","no",0,0.0,0,1098,1.585,"#O a man Y talks to a woman C","man y talks to woman","Low body/hand motion, typical of conversation.","r002","Cooking","","silver",3481.714848600001,"2026-03-07T20:56:04.532055Z","Gold","2970b84a-d6cf-4593-a487-53f853f0418f","no"
"Object Transfer",1096,"1",9,"","2026-03-07T20:56:08.690592Z",5,5629,"","no",0,0.0,0,1099,3.439,"#C C takes blender","takes blender","Logistics step involving picking up the blender.","r002","Cooking","","silver",26.0215086,"2026-03-07T20:56:08.690610Z","Gold","2c27b5f1-4af6-49ad-a43c-3efb0c150868","no"
"Object Transfer",1097,"1",9,"","2026-03-07T20:56:12.070913Z",4,7556,"","no",0,0.0,0,1100,2.734,"#C C puts the blender on surface","puts blender on surface","Logistics step involving moving an object to a surface.","r002","Cooking","","silver",70.6499586,"2026-03-07T20:56:12.070951Z","Gold","2c27b5f1-4af6-49ad-a43c-3efb0c150868","no"
"Essential Operation",1098,"1",9,"","2026-03-07T20:56:16.557374Z",6,3767,"","no",0,0.0,0,1101,1.869,"#C C pours juice into container","pours juice into container","Core manual task involving controlled hand movement.","r002","Cooking","","silver",168.94261859999995,"2026-03-07T20:56:16.557403Z","Gold","2c27b5f1-4af6-49ad-a43c-3efb0c150868","no"
"Stationary",1099,"1",9,"","2026-03-07T20:56:23.627487Z",3,8874,"watchlist_verb","yes",0,0.0,0,1102,6.24,"#C C holds the polythene","holds polythene","Low body/hand motion, holding an item.","r002","Cooking","","silver",842.7830581997509,"2026-03-07T20:56:23.627519Z","Gold","2c27b5f1-4af6-49ad-a43c-3efb0c150868","yes"
"Stationary",1100,"1",9,"","2026-03-07T20:56:25.198196Z",3,9384,"watchlist_verb","yes",0,0.0,0,1103,0.947,"#C C touches the polythene","touches polythene","Low energy, likely a brief touch with no significant motion.","r002","Cooking","","silver",859.398088199751,"2026-03-07T20:56:25.198219Z","Gold","2c27b5f1-4af6-49ad-a43c-3efb0c150868","yes"
"Locomotion",1101,"1",9,"Object Transfer","2026-03-07T20:56:30.818909Z",8,2016,"watchlist_verb;historical_bad","yes",4,1.0,4,1104,5.04,"#C C moves the food","moves food","Body moving through space to move the food.","r002","Cooking","","silver",950.3139581997508,"2026-03-07T20:56:30.818926Z","Bad","2c27b5f1-4af6-49ad-a43c-3efb0c150868","yes"
"Object Transfer",1102,"1",9,"","2026-03-07T20:56:46.109026Z",13,853,"","no",0,0.0,0,1105,14.294,"#C C picks the polythene of #unsure","picks polythene of","Logistics step, picking up an object.","r002","Cooking","","silver",1211.036667144922,"2026-03-07T20:56:46.109071Z","Gold","2c27b5f1-4af6-49ad-a43c-3efb0c150868","no"
"Stationary",1103,"1",9,"","2026-03-07T20:56:48.167352Z",4,5988,"watchlist_verb","yes",0,0.0,0,1106,1.258,"#C C holds polythene of #unsure","holds polythene of","Holding an object without significant movement.","r002","Cooking","","silver",1288.314587144922,"2026-03-07T20:56:48.167377Z","Gold","2c27b5f1-4af6-49ad-a43c-3efb0c150868","yes"
"Stationary",1104,"1",9,"","2026-03-07T20:56:55.057544Z",5,5621,"","no",0,0.0,0,1107,6.205,"#C C switch off the light","switch off light","Low body/hand motion, simple action.","r002","Cleaning","Essential Operation","silver",9.80092,"2026-03-07T20:56:55.057562Z","Gold","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Stationary",1105,"1",9,"","2026-03-07T20:58:21.151341Z",11,1251,"","no",0,0.0,0,1108,83.347,"#C C puts on lights","puts on lights","Low body/hand motion, likely involves minimal movement to switch lights.","r002","Cleaning","Essential Operation","silver",19.37132,"2026-03-07T20:58:21.151360Z","Gold","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Locomotion",1106,"1",9,"","2026-03-07T20:58:27.703544Z",9,1723,"","no",0,0.0,0,1109,1.098,"#O man D walks around","man d walks around","Movement through space, indicative of walking.","r002","Cleaning","","silver",286.20744,"2026-03-07T20:58:27.703570Z","Gold","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Stationary",1107,"1",9,"","2026-03-07T20:58:29.869938Z",3,10567,"","no",0,0.0,0,1110,1.603,"#O man D raises hand","man d raises hand","The action of raising a hand is a low energy movement.","r002","Cleaning","","silver",394.83652,"2026-03-07T20:58:29.869959Z","Gold","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Essential Operation",1108,"1",9,"Stationary","2026-03-07T20:58:35.709133Z",3,10620,"","no",0,0.0,0,1111,5.1,"#O man F swings hand","man f swings hand","High hand activity, likely performing a cleaning task.","r002","Cleaning","","silver",433.36013,"2026-03-07T20:58:35.709150Z","Bad","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Essential Operation",1109,"1",9,"Stationary","2026-03-07T20:58:40.290158Z",3,10570,"","no",0,0.0,0,1112,3.582,"#O man D swings hand","man d swings hand","High hand activity, likely performing a core cleaning task.","r002","Cleaning","","silver",486.92775,"2026-03-07T20:58:40.290175Z","Bad","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Object Transfer",1110,"1",9,"","2026-03-07T20:58:44.085058Z",5,4767,"","no",0,0.0,0,1113,3.015,"#O man E places #unsure on the table","man e places on table","Logistics step of placing an object on the table.","r002","Cleaning","","silver",573.7020633333333,"2026-03-07T20:58:44.085083Z","Gold","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Object Transfer",1111,"1",9,"","2026-03-07T20:58:46.074559Z",3,10593,"","no",0,0.0,0,1114,1.333,"#O man E picks scissors","man e picks scissors","Picking up an object, involves short bursts of hand acceleration.","r002","Cleaning","","silver",644.4378733333333,"2026-03-07T20:58:46.074581Z","Gold","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Object Transfer",1112,"1",9,"","2026-03-07T20:58:47.988973Z",6,4020,"","no",0,0.0,0,1115,1.172,"#C C takes doll","takes doll","Logistics step, picking up an object.","r002","Cleaning","","silver",692.8200733333333,"2026-03-07T20:58:47.988993Z","Gold","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Object Transfer",1113,"1",9,"Essential Operation","2026-03-07T20:59:00.422801Z",4,8553,"","no",0,0.0,0,1116,11.771,"#C C wraps gift box","wraps gift box","Wrapping involves picking up and placing materials, a logistics task.","r002","Cleaning","","silver",733.7822433333333,"2026-03-07T20:59:00.422816Z","Bad","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Essential Operation",1114,"1",9,"","2026-03-07T20:59:03.223354Z",3,10602,"","no",0,0.0,0,1117,2.019,"#O man E wraps gift box","man e wraps gift box","Wrapping a gift involves precise hand movements and manipulation.","r002","Cleaning","","silver",744.9589533333333,"2026-03-07T20:59:03.223399Z","Gold","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Stationary",1115,"1",9,"","2026-03-07T20:59:10.205617Z",10,1399,"","no",1,0.5,2,1118,3.948,"#C C folds gift wrapper","folds gift wrapper","The action involves manipulating an object in a relatively stationary position.","r002","Cleaning","Essential Operation","silver",793.2789133333333,"2026-03-07T20:59:10.205678Z","Gold","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Essential Operation",1116,"1",9,"","2026-03-07T20:59:12.643306Z",5,5659,"","no",0,0.0,0,1119,1.702,"#C C tapes gift wrapper","tapes gift wrapper","Core manual task involving precise hand movements.","r002","Cleaning","","silver",823.6186533333333,"2026-03-07T20:59:12.643322Z","Gold","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Object Transfer",1117,"1",9,"","2026-03-07T20:59:14.774331Z",3,10564,"","no",0,0.0,0,1120,1.368,"#O man D pulls out tape","man d pulls out tape","The action involves pulling out an object, which is a logistics step.","r002","Cleaning","","silver",1048.3662933333333,"2026-03-07T20:59:14.774365Z","Gold","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Locomotion",1118,"1",9,"Object Transfer","2026-03-07T20:59:22.048777Z",4,6801,"","no",0,0.0,0,1121,6.598,"#O man D pulls the tape","man d pulls tape","Movement through space, likely involves body motion.","r002","Cleaning","","silver",1160.6701966666667,"2026-03-07T20:59:22.048800Z","Bad","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Stationary",1119,"1",9,"","2026-03-07T20:59:25.438725Z",3,8952,"watchlist_verb","yes",0,0.0,0,1122,2.572,"#O man D holds gift wrapper","man d holds gift wrapper","Holding an object without moving, low energy activity.","r002","Cleaning","","silver",1257.8187766666667,"2026-03-07T20:59:25.438764Z","Gold","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","yes"
"Object Transfer",1120,"1",9,"","2026-03-07T20:59:28.066245Z",3,10558,"","no",0,0.0,0,1123,2.003,"#O man D picks scissors","man d picks scissors","Logistics/Setup step (picking up an object).","r002","Cleaning","","silver",1363.6105366666666,"2026-03-07T20:59:28.066274Z","Gold","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Object Transfer",1121,"1",9,"","2026-03-07T20:59:29.819047Z",3,10561,"","no",0,0.0,0,1124,1.106,"#O man D places #unsure on the table","man d places on table","Placing an object on the table involves logistics and setup.","r002","Cleaning","","silver",1369.5305466666666,"2026-03-07T20:59:29.819089Z","Gold","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Object Transfer",1122,"1",9,"","2026-03-07T20:59:32.452967Z",4,7082,"","no",0,0.0,0,1125,2.004,"#C C picks doll","picks doll","Logistics step, picking up an object.","r002","Cleaning","","silver",1495.0412166666663,"2026-03-07T20:59:32.452998Z","Gold","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
"Essential Operation",1123,"1",9,"","2026-03-07T20:59:34.466152Z",3,10941,"","no",0,0.0,0,1126,1.424,"#O person M cuts off wrapper","person m cuts off wrapper","Core task involving manual dexterity, high hand activity.","r002","Cleaning","","silver",1927.0295,"2026-03-07T20:59:34.466179Z","Gold","2d1baacd-d82b-4e0c-9d85-b420fb9bde91","no"
