action,annotation_id,annotator,batch,corrected_action,created_at,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,id,lead_time,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,status,timestamp_sec,updated_at,verdict,video_uid,watchlist_hit
Object Transfer,13153,1,1,,2026-03-03T15:56:00.982814Z,5,4710,,no,0,0.0,0,1144352,1.211,#C C lifts the camera from the table.,lifts camera from table,Logistics step involving picking up an object.,r002,Cleaning,,silver,7.988020600000001,2026-03-03T15:56:00.982854Z,Gold,111ee12a-6af2-4bfc-8586-e706568fd078,no
Object Transfer,13154,1,1,,2026-03-03T15:56:07.165726Z,5,4940,,no,0,0.0,0,1144353,4.099,#C C picks the cotton wool on the table with his right hand.,picks cotton wool on table with his right hand,Logistics step involving picking up an object.,r002,Cleaning,,silver,52.0815406,2026-03-03T15:56:07.165739Z,Gold,111ee12a-6af2-4bfc-8586-e706568fd078,no
Stationary,13155,1,1,,2026-03-03T15:56:09.792976Z,3,8761,watchlist_verb,yes,0,0.0,0,1144354,1.709,#C C holds the camera with his hands.,holds camera with his hands,"Low body/hand motion, holding an object without movement.",r002,Cleaning,,silver,76.5656506,2026-03-03T15:56:09.793010Z,Gold,111ee12a-6af2-4bfc-8586-e706568fd078,yes
Object Transfer,13156,1,1,,2026-03-03T15:56:12.228276Z,6,3710,,no,0,0.0,0,1144355,1.625,#C C places the camera on the table.,places camera on table,"Logistics step (placing an object), short bursts of hand acceleration.",r002,Cleaning,,silver,116.0959406,2026-03-03T15:56:12.228309Z,Gold,111ee12a-6af2-4bfc-8586-e706568fd078,no
Essential Operation,13157,1,1,,2026-03-03T15:56:14.224430Z,3,9625,,no,0,0.0,0,1144356,1.151,#C C cleans the camera with the brush,cleans camera with brush,Core manual task involving fine motor skills.,r002,Cleaning,,silver,129.9795106,2026-03-03T15:56:14.224464Z,Gold,111ee12a-6af2-4bfc-8586-e706568fd078,no
Object Transfer,13158,1,1,,2026-03-03T15:56:17.018283Z,6,3398,,no,0,0.0,0,1144357,1.932,#C C drops the brush on the table.,drops brush on table,Refined via regex fallback,r002,Cleaning,,silver,141.9853206,2026-03-03T15:56:17.018315Z,Gold,111ee12a-6af2-4bfc-8586-e706568fd078,no
Object Transfer,13159,1,1,,2026-03-03T15:56:20.629081Z,4,6460,,no,0,0.0,0,1144358,1.62,#C C drops the cotton bud on the table.,drops cotton bud on table,Refined via regex fallback,r002,Cleaning,,silver,256.3009706,2026-03-03T15:56:20.629113Z,Gold,111ee12a-6af2-4bfc-8586-e706568fd078,no
Object Transfer,13160,1,1,,2026-03-03T15:56:24.186601Z,3,9908,,no,0,0.0,0,1144359,2.71,#C C drops the cotton wool in his right hand on a table. #unsure,drops cotton wool in his right hand on table,"The action involves placing an object (dropping cotton wool) on a surface, which is a logistics step.",r002,Cleaning,,silver,309.2887853125,2026-03-03T15:56:24.186633Z,Gold,111ee12a-6af2-4bfc-8586-e706568fd078,no
Stationary,13161,1,1,,2026-03-03T15:56:26.331243Z,3,8762,watchlist_verb,yes,0,0.0,0,1144360,1.386,#C C holds a camera with his left hand,holds camera with his left hand,"Low body/hand motion, holding an object without moving.",r002,Cleaning,,silver,620.891731432255,2026-03-03T15:56:26.331285Z,Gold,111ee12a-6af2-4bfc-8586-e706568fd078,yes
Object Transfer,13162,1,1,,2026-03-03T15:56:28.655680Z,5,4552,,no,0,0.0,0,1144361,1.312,#C C drops the cleaning brush in his right hand on a table.,drops cleaning brush in his right hand on table,"The action involves placing an object (dropping the brush), which is a logistics step.",r002,Cleaning,,silver,628.346831432255,2026-03-03T15:56:28.655695Z,Gold,111ee12a-6af2-4bfc-8586-e706568fd078,no
Object Transfer,13163,1,1,,2026-03-03T15:56:30.740231Z,4,7065,,no,0,0.0,0,1144362,1.264,#C C picks a cleaning brush on the table with his right hand,picks cleaning brush on table with his right hand,Logistics step of picking up an object.,r002,Cleaning,,silver,663.371471432255,2026-03-03T15:56:30.740263Z,Gold,111ee12a-6af2-4bfc-8586-e706568fd078,no
Object Transfer,13164,1,1,,2026-03-03T15:56:32.991258Z,3,11126,,no,0,0.0,0,1144363,1.338,#C C picks a cleaning wipe on the table with his right hand.,picks cleaning wipe on table with his right hand,Logistics step involving picking up an object.,r002,Cleaning,,silver,684.456211432255,2026-03-03T15:56:32.991296Z,Gold,111ee12a-6af2-4bfc-8586-e706568fd078,no
Essential Operation,13165,1,1,,2026-03-03T15:56:37.927731Z,4,6303,,no,0,0.0,0,1144364,3.051,#C C cleans the camera with a cleaning wipe in his right hand.,cleans camera with cleaning wipe in his right hand,Core manual task involving high hand activity.,r002,Cleaning,,silver,743.430311432255,2026-03-03T15:56:37.927763Z,Gold,111ee12a-6af2-4bfc-8586-e706568fd078,no
Stationary,13166,1,1,Essential Operation,2026-03-03T15:56:50.967843Z,4,8228,,no,1,1.0,1,1144365,12.054,#C C swipes the phone screen,swipes phone screen,"Low body/hand motion, focused on screen interaction.",r002,Desk Work,Stationary,silver,11.996589599999998,2026-03-03T15:56:50.967870Z,Bad,1a79947a-72c2-4186-b2b2-463640e00b23,no
Essential Operation,13167,1,1,,2026-03-03T15:56:57.022430Z,5,5210,,no,0,0.0,0,1144366,7.592,#C C press's the keyboard button,press s keyboard button,Core manual task involving high hand activity.,r002,Desk Work,Stationary,silver,434.3416609546634,2026-03-03T15:56:59.837610Z,Gold,1a79947a-72c2-4186-b2b2-463640e00b23,no
Essential Operation,13168,1,1,,2026-03-03T15:57:12.957332Z,7,2511,watchlist_verb,yes,0,0.0,0,1144367,12.21,#C C moves his fingers,moves his fingers,"Core manual task, likely typing or similar fine motor activity.",r002,Desk Work,Stationary,silver,601.0260709546634,2026-03-03T15:57:12.957356Z,Gold,1a79947a-72c2-4186-b2b2-463640e00b23,yes
Essential Operation,13169,1,1,,2026-03-03T15:57:19.293112Z,14,790,,no,0,0.0,0,1144368,5.486,#C C write on the book,write on book,Core manual task involving high hand activity.,r002,Desk Work,Stationary,silver,825.8398909546634,2026-03-03T15:57:19.293145Z,Gold,1a79947a-72c2-4186-b2b2-463640e00b23,no
Stationary,13170,1,1,Essential Operation,2026-03-03T15:57:25.531471Z,8,2101,,no,0,0.0,0,1144369,4.422,#C C flips the page,flips page,"Low body/hand motion, flipping a page is a minor action.",r002,Desk Work,Stationary,silver,914.4054109546636,2026-03-03T15:57:25.531509Z,Bad,1a79947a-72c2-4186-b2b2-463640e00b23,no
Stationary,13171,1,1,Essential Operation,2026-03-03T15:58:08.677430Z,24,278,,no,1,1.0,1,1144370,42.334,#c c operates machine with mouse,operates machine with mouse,"Low body/hand motion, focused on the task.",r002,Desk Work,Stationary,silver,2003.645500954663,2026-03-03T15:58:08.677456Z,Bad,1a79947a-72c2-4186-b2b2-463640e00b23,no
Object Transfer,13172,1,1,,2026-03-03T15:58:11.127413Z,6,3861,,no,0,0.0,0,1144371,1.633,#C C puts #Unsure on the wall cabinet,puts on wall cabinet,Logistics step involving placing an object.,r002,Mechanical Repair,,silver,368.2540138199192,2026-03-03T15:58:11.127427Z,Gold,1b9c07d3-0656-48ad-bae4-cca25f6664c9,no
Object Transfer,13173,1,1,,2026-03-03T15:58:13.766882Z,3,8725,watchlist_verb,yes,0,0.0,0,1144372,1.758,#C C closes the wall cabinet,closes wall cabinet,Closing a cabinet involves the logistics of moving and positioning the cabinet door.,r002,Mechanical Repair,,silver,376.4972338199192,2026-03-03T15:58:13.766915Z,Gold,1b9c07d3-0656-48ad-bae4-cca25f6664c9,yes
Object Transfer,13174,1,1,,2026-03-03T15:58:16.033218Z,3,11203,,no,0,0.0,0,1144373,1.273,#C C picks #Unsure from the kitchen shelf,picks from kitchen shelf,Logistics step of picking up an object.,r002,Mechanical Repair,,silver,443.2386538199193,2026-03-03T15:58:16.033253Z,Gold,1b9c07d3-0656-48ad-bae4-cca25f6664c9,no
Object Transfer,13175,1,1,,2026-03-03T15:58:19.566771Z,9,1776,,no,0,0.0,0,1144374,1.457,#C C picks #Unsure from a basket,picks from basket,"Logistics step, picking up an object.",r002,Mechanical Repair,,silver,559.9051321677084,2026-03-03T15:58:19.566786Z,Gold,1b9c07d3-0656-48ad-bae4-cca25f6664c9,no
Object Transfer,13176,1,1,,2026-03-03T15:58:21.618942Z,4,7737,,no,0,0.0,0,1144375,1.263,#C C puts #Unsure on a basket,puts on basket,"Logistics step, moving an object to a location.",r002,Mechanical Repair,,silver,566.6257221677084,2026-03-03T15:58:21.618975Z,Gold,1b9c07d3-0656-48ad-bae4-cca25f6664c9,no
Search,13177,1,1,Essential Operation,2026-03-03T15:58:30.681005Z,5,4831,,no,0,0.0,0,1144376,8.31,#C C measures the wall with the measure rule,measures wall with measure rule,"Visual search or monitoring (using a measuring tool), hands are mostly still.",r002,Carpentry,,silver,20.2175696,2026-03-03T15:58:30.681019Z,Bad,1bc1f5e9-9d74-4a07-9d1b-39e5410436b6,no
Object Transfer,13178,1,1,,2026-03-03T15:58:35.121882Z,7,2633,,no,0,0.0,0,1144377,2.757,#C C drops the driller on the floor,drops driller on floor,Refined via regex fallback,r002,Carpentry,,silver,129.8318296,2026-03-03T15:58:35.121895Z,Gold,1bc1f5e9-9d74-4a07-9d1b-39e5410436b6,no
Essential Operation,13179,1,1,,2026-03-03T15:58:37.671518Z,7,2617,,no,0,0.0,0,1144378,1.718,#C C drills the wall with the driller,drills wall with driller,Core manual task involving high hand activity.,r002,Carpentry,,silver,160.1958696,2026-03-03T15:58:37.671556Z,Gold,1bc1f5e9-9d74-4a07-9d1b-39e5410436b6,no
Locomotion,13180,1,1,,2026-03-03T15:58:40.671082Z,3,10791,,no,0,0.0,0,1144379,59.107,#O man Y rides a bicycle,man y rides bicycle,"Body moving through space (riding a bicycle), high body acceleration.",r002,Cooking,,silver,86.89341526666666,2026-03-03T15:59:37.881669Z,Gold,1bec800a-c3cf-431f-bf0a-7632ad53bcb7,no
Locomotion,13181,1,1,,2026-03-03T15:59:43.491832Z,4,8288,,no,0,0.0,0,1144380,3.355,#C C takes a turn on the road,takes turn on road,Body moving through space (taking a turn while walking or driving).,r002,Cooking,,silver,126.59328526666668,2026-03-03T15:59:43.491866Z,Gold,1bec800a-c3cf-431f-bf0a-7632ad53bcb7,no
Stationary,13182,1,1,,2026-03-03T15:59:47.443208Z,3,9399,watchlist_verb,yes,0,0.0,0,1144381,3.192,#C C touches the wheel,touches wheel,"Low body/hand motion, likely involves minimal physical activity.",r002,Cooking,,silver,474.36846526666665,2026-03-03T15:59:47.443235Z,Gold,1bec800a-c3cf-431f-bf0a-7632ad53bcb7,yes
Object Transfer,13183,1,1,,2026-03-03T15:59:51.807317Z,4,8275,,no,0,0.0,0,1144382,3.178,#C C takes printing paper,takes printing paper,"Logistics/Setup step, picking up an item.",r002,Cooking,,silver,741.7427752666666,2026-03-03T15:59:51.807351Z,Gold,1bec800a-c3cf-431f-bf0a-7632ad53bcb7,no
Object Transfer,13184,1,1,,2026-03-03T15:59:53.987678Z,4,7800,,no,0,0.0,0,1144383,1.473,#C C puts the printing paper on the printing machine,puts printing paper on printing machine,Logistics step involving picking up and placing an object.,r002,Cooking,,silver,743.1917852666666,2026-03-03T15:59:53.987693Z,Gold,1bec800a-c3cf-431f-bf0a-7632ad53bcb7,no
Stationary,13185,1,1,Locomotion,2026-03-03T16:00:07.917241Z,4,6719,,no,0,0.0,0,1144384,13.149,#C C leans back,leans back,"Low body/hand motion, indicative of a pause or idle state.",r002,Cooking,,silver,840.5759352666666,2026-03-03T16:00:07.917263Z,Bad,1bec800a-c3cf-431f-bf0a-7632ad53bcb7,no
Stationary,13186,1,1,,2026-03-03T16:00:10.687398Z,3,8852,watchlist_verb,yes,0,0.0,0,1144385,1.85,#C C holds the papers with both hands,holds papers with both hands,"Low body/hand motion, holding papers.",r002,Cooking,,silver,921.3384752666666,2026-03-03T16:00:10.687414Z,Gold,1bec800a-c3cf-431f-bf0a-7632ad53bcb7,yes
Stationary,13187,1,1,Essential Operation,2026-03-03T16:00:24.391287Z,3,11975,,no,0,0.0,0,1144386,12.849,#C C presses the screen on the photocopying machine,presses screen on photocopying machine,"Low body/hand motion, mostly finger activity.",r002,Cooking,Stationary,silver,953.3649052666666,2026-03-03T16:00:24.391322Z,Bad,1bec800a-c3cf-431f-bf0a-7632ad53bcb7,no
Stationary,13188,1,1,Essential Operation,2026-03-03T16:00:31.922117Z,3,10179,,no,0,0.0,0,1144387,6.655,#C C flips the papers,flips papers,"Low body/hand motion, likely involves minimal movement.",r002,Cooking,Stationary,silver,1001.9456852666666,2026-03-03T16:00:31.922141Z,Bad,1bec800a-c3cf-431f-bf0a-7632ad53bcb7,no
Object Transfer,13189,1,1,,2026-03-03T16:00:35.033871Z,4,7031,,no,0,0.0,0,1144388,2.233,#C C picks the bicycle,picks bicycle,Logistics step involving picking up an object.,r002,Cooking,,silver,1631.6445852666666,2026-03-03T16:00:35.033903Z,Gold,1bec800a-c3cf-431f-bf0a-7632ad53bcb7,no
Stationary,13190,1,1,Essential Operation,2026-03-03T16:00:43.195762Z,5,5519,,no,0,0.0,0,1144389,6.352,#C C sets time on the microwave,sets time on microwave,"Low body/hand motion, primarily hand activity with minimal movement.",r002,Cooking,Stationary,silver,96.67296526666668,2026-03-03T16:00:43.195777Z,Bad,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Object Transfer,13191,1,1,,2026-03-03T16:00:45.387257Z,3,11241,,no,0,0.0,0,1144390,1.289,#C C picks a knife in the drawer,picks knife in drawer,Logistics/Setup step involving picking up an object.,r002,Cooking,,silver,276.2536252666667,2026-03-03T16:00:45.387290Z,Gold,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Object Transfer,13192,1,1,,2026-03-03T16:00:47.448714Z,3,11580,,no,0,0.0,0,1144391,1.24,#C C picks the vegetables from the bowl,picks vegetables from bowl,Logistics step involving picking up objects.,r002,Cooking,,silver,421.0876552666667,2026-03-03T16:00:47.448750Z,Gold,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Object Transfer,13193,1,1,,2026-03-03T16:00:50.209599Z,3,9220,watchlist_verb,yes,0,0.0,0,1144392,1.868,#C C opens a cooking oil bottle,opens cooking oil bottle,"Logistics/Setup step, short burst of hand activity.",r002,Cooking,,silver,625.2841152666667,2026-03-03T16:00:50.209632Z,Gold,1ce16a97-f614-4660-b21c-4205b33c8bab,yes
Essential Operation,13194,1,1,,2026-03-03T16:00:52.450419Z,4,7460,,no,0,0.0,0,1144393,1.358,#C C pours #unsure in the plate,pours in plate,Core task involving high hand activity.,r002,Cooking,,silver,849.7541852666667,2026-03-03T16:00:52.450453Z,Gold,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Object Transfer,13195,1,1,,2026-03-03T16:00:54.294347Z,4,5880,watchlist_verb,yes,0,0.0,0,1144394,0.99,#C C closes the cabinetry,closes cabinetry,Logistics step involving closing a cabinet.,r002,Cooking,,silver,881.1839452666667,2026-03-03T16:00:54.294382Z,Gold,1ce16a97-f614-4660-b21c-4205b33c8bab,yes
Stationary,13196,1,1,Essential Operation,2026-03-03T16:01:00.730049Z,5,5411,,no,0,0.0,0,1144395,4.707,#C C regulates the cooker,regulates cooker,Adjusting the cooker likely involves minimal body movement and could be a low-energy action.,r002,Cooking,Stationary,silver,1111.1165752666666,2026-03-03T16:01:00.730084Z,Bad,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Object Transfer,13197,1,1,,2026-03-03T16:01:06.646297Z,5,5392,,no,0,0.0,0,1144396,5.055,#C C Puts the #unsure together,puts together,Logistics step involving the placement or assembly of items.,r002,Cooking,,silver,1425.1070052666666,2026-03-03T16:01:06.646323Z,Gold,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Locomotion,13198,1,1,,2026-03-03T16:01:08.603514Z,4,8433,,no,0,0.0,0,1144397,1.092,#C C Walks toward the sink,walks toward sink,Body moving through space (walking).,r002,Cooking,,silver,1468.9169352666663,2026-03-03T16:01:08.603530Z,Gold,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Object Transfer,13199,1,1,,2026-03-03T16:01:12.589959Z,7,2944,,no,0,0.0,0,1144398,3.132,#C C Puts the #unsure in the blender,puts in blender,Logistics step of placing an item in a container.,r002,Cooking,,silver,1481.694805266667,2026-03-03T16:01:12.589994Z,Gold,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Object Transfer,13200,1,1,,2026-03-03T16:01:16.455037Z,4,7621,,no,0,0.0,0,1144399,2.714,#C C Puts the cup on the counter top,puts cup on counter top,Logistics step involving picking up and putting down an object.,r002,Cooking,,silver,1492.6495152666666,2026-03-03T16:01:16.455075Z,Gold,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Object Transfer,13201,1,1,,2026-03-03T16:01:18.600691Z,4,7282,,no,0,0.0,0,1144400,1.258,#C C picks up spoons,picks up spoons,Logistics step involving picking up objects.,r002,Cooking,,silver,1644.7534419333333,2026-03-03T16:01:18.600725Z,Gold,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Object Transfer,13202,1,1,Essential Operation,2026-03-03T16:01:21.982475Z,3,11196,,no,0,0.0,0,1144401,13.128,#C C picks food with a spoon,picks food with spoon,Logistics step involving picking up an object.,r002,Cooking,Object Transfer,silver,1662.9521519333332,2026-03-03T16:01:36.550097Z,Bad,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Object Transfer,13203,1,1,,2026-03-03T16:01:39.819100Z,5,5111,,no,0,0.0,0,1144402,2.367,#C C places down a spoon,places down spoon,Logistics step of placing down an object.,r002,Cooking,,silver,1681.8298419333332,2026-03-03T16:01:39.819116Z,Gold,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Object Transfer,13204,1,1,,2026-03-03T16:01:41.618282Z,4,7335,,no,0,0.0,0,1144403,0.941,#C C places down a lid,places down lid,Logistics step of placing an object down.,r002,Cooking,,silver,1688.0760519333332,2026-03-03T16:01:41.618315Z,Gold,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Stationary,13205,1,1,,2026-03-03T16:01:44.011874Z,10,1417,,no,0,0.0,0,1144404,1.489,#O A man G speaks to C.,man g speaks to,"Low body/hand motion, speaking involves minimal physical activity.",r002,Cooking,,silver,1933.7919119333333,2026-03-03T16:01:44.011908Z,Gold,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Stationary,13206,1,1,,2026-03-03T16:01:46.353625Z,5,5565,,no,0,0.0,0,1144405,1.564,#C C stands at the dinning table.,stands at dinning table,"Low body/hand motion, standing still.",r002,Cooking,,silver,1967.2188119333327,2026-03-03T16:01:46.353660Z,Gold,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Stationary,13207,1,1,,2026-03-03T16:01:49.273998Z,4,8473,,no,0,0.0,0,1144406,1.129,#C C watches cartoon on television,watches cartoon on television,"Low body/hand motion, focused attention.",r002,Cooking,,silver,2479.6634619333336,2026-03-03T16:01:49.274033Z,Gold,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Stationary,13208,1,1,Essential Operation,2026-03-03T16:01:55.561978Z,3,10915,,no,0,0.0,0,1144407,5.52,#O A person B eats food,person b eats food,"Low body/hand motion, eating is a stationary activity.",r002,Cooking,Stationary,silver,2719.6055319333336,2026-03-03T16:01:55.562013Z,Bad,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Stationary,13209,1,1,,2026-03-03T16:01:57.827110Z,7,3107,,no,0,0.0,0,1144408,1.44,#C C watches television with man Q,watches television with man q,"Low body/hand motion, likely involves sitting and watching.",r002,Cooking,,silver,3277.0361319333333,2026-03-03T16:01:57.827152Z,Gold,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Stationary,13210,1,1,,2026-03-03T16:01:59.842271Z,7,2727,,no,0,0.0,0,1144409,1.212,#O man Q converses with C,man q converses with,"Low body/hand motion, likely involves speaking.",r002,Cooking,,silver,3320.9340519333336,2026-03-03T16:01:59.842311Z,Gold,1ce16a97-f614-4660-b21c-4205b33c8bab,no
Stationary,13211,1,1,Locomotion,2026-03-03T16:02:10.087891Z,3,10754,,no,0,0.0,0,1144410,9.103,#O man X sits down,man x sits down,The action describes a static position with low energy and no movement.,r002,Cooking,Stationary,silver,3726.539131933333,2026-03-03T16:02:10.087904Z,Bad,1ce16a97-f614-4660-b21c-4205b33c8bab,no
