video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status,batch,round
10019839-9ded-439f-a573-5ccacd7d829d,23.0359186,#C C wipes the mirror,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,40.1595186,#C C talks to man X,Cleaning,Stationary,Low body/hand motion.,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,69.9411186,#C C wipes the mirror,Cleaning,Essential Operation,Core task involving manual effort with high hand activity.,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,149.6906186,#C C walks on the floor,Cleaning,Locomotion,"Body moving through space, involves walking.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,165.15284859999997,#C C moves lampshade from the bedside table,Cleaning,Object Transfer,Logistics step involving moving an object.,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,175.77051859999997,#C C moves a can to the bed,Cleaning,Object Transfer,Moving an object from one location to another.,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,190.9152086,#C C throws #Unsure on the bed,Cleaning,Locomotion,Body movement through space to perform the action (throwing).,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,218.2853686,#C C picks flower pot on the window sill,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,226.7642386,#C C throws photo frame on the bed,Cleaning,Object Transfer,"[CtxFixed] The action involves moving an object (photo frame) from one location (window sill) to another (bed), which fits the definition of Object Transfer.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,247.2227886,#C C walks on the floor,Cleaning,Locomotion,"Body moving through space (walking), high body acceleration.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,261.6098786,#C C unrolls the serviette,Cleaning,Object Transfer,"The action involves picking up and unfolding an object, which is a logistics step.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,306.7498923647172,#C C picks #Unsure from the bed side table,Cleaning,Object Transfer,"Logistics step, picking up an item.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,313.5705323647172,#C C picks #Unsure from the bed,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,414.0592323647172,#C C wipes the bedframe table,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,488.9254223647172,#C C places flower pots on the window sill,Cleaning,Object Transfer,Logistics step involving picking up and placing objects.,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,518.3985723647172,#C C walks on the floor,Cleaning,Locomotion,"Body moving through space (walking), high body acceleration.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,525.3686923647172,#C C places photo frame on the window sill,Cleaning,Object Transfer,"Logistics step of placing an object, short bursts of hand acceleration.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,531.5442956980506,#C C moves photo frame on the window sill,Cleaning,Object Transfer,Logistics step involving moving an object.,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,533.8672156980506,#C C walks on the floor,Cleaning,Locomotion,"Body moving through space, involves walking.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,552.5473021677084,#C C place candle on the card holder,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,577.2734621677084,#C C moves photo frames on the window sill,Cleaning,Object Transfer,Logistics step involving moving objects.,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,611.2890421677084,#C C touches the table,Cleaning,Stationary,"Low body/hand motion, likely inspecting or feeling the surface.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,646.0266421677084,#C C places the bottles on the floor,Cleaning,Object Transfer,Logistics step involving picking up and placing down objects.,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,690.7624021677084,#C C vacuum cleans the floor,Cleaning,Locomotion,"Body moving through space while performing a cleaning task, likely involves significant body acceleration.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,815.7698121677083,#C C places the wires on the bedside table,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,897.1720039799025,#C C joins pipe to the vacuum cleaner,Cleaning,Essential Operation,Connecting the pipe to the vacuum cleaner is a core manual task involving high hand activity.,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,953.7534039799024,#C C walks,Cleaning,Locomotion,"Body moving through space, high body acceleration.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,979.8066139799024,#C C walks on the floor,Cleaning,Locomotion,"Body moving through space (walking), high body acceleration.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,982.4897539799024,#C C turns around,Cleaning,Stationary,Turning around with minimal movement indicates a pause or orientation change rather than active motion.,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,1039.7563339799026,#C C moves the vacuum cleaner,Cleaning,Locomotion,Body moving through space with a tool (vacuum cleaner).,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,1085.9636473132357,#C C touches the vacuum cleaner,Cleaning,Stationary,"Low body/hand motion, likely inspecting the vacuum cleaner.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,1098.782695266667,#O Man X walks on the floor,Cleaning,Locomotion,"Body moving through space, involves walking.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,1199.7468352666665,#C C vacuum cleans the floor,Cleaning,Locomotion,"Body moving through space with a cleaning tool, high body acceleration.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,1201.3300752666669,#C C walks on the floor,Cleaning,Locomotion,"Body moving through space, indicative of walking.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,1204.2696552666666,#C C vacuum cleans the floor,Cleaning,Locomotion,"Body moving through space while performing a cleaning task, typically involves walking or moving the vacuum cleaner.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,1236.3339252666667,#C C walks on the floor,Cleaning,Locomotion,"Body moving through space, high body acceleration.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,1256.8629852666666,#C C slides table on the floor,Cleaning,Locomotion,"Movement of the table through space, indicating significant body motion.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,1303.1872752666666,#C C walks on the floor,Cleaning,Locomotion,"Body moving through space, high body acceleration.",silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,1322.749015266667,#C C talks to man X,Cleaning,Stationary,Low body/hand motion.,silver,1,r001
10019839-9ded-439f-a573-5ccacd7d829d,1345.6734152666666,#C C lifts the cleaning pipe,Cleaning,Locomotion,"Body movement involved in lifting an object, which can involve significant body acceleration.",silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,93.37772,#C C hammers the screwdriver with his gloved right hand. #Unsure,Mechanical Repair,Essential Operation,"[CtxFixed] The current action involves using the hammer to drive the screwdriver, which is a part of the essential operation of assembling or repairing the bike.",silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,181.21954,#C C drops the iron rod on the workbench with his gloved right hand,Mechanical Repair,Object Transfer,"[CtxFixed] The action of dropping the iron rod onto the workbench is a deliberate placement, indicating that the subject is intentionally moving the object to a specific location.",silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,207.77371,#C C passes the piece of tissue paper from his gloved right hand to his gloved left hand.,Mechanical Repair,Object Transfer,"The action involves passing an object between hands, which is a logistics step.",silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,234.90555,#C C fits the washer around the bike steering rod with his gloved right hand.,Mechanical Repair,Essential Operation,Core manual task involving fine hand movements.,silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,292.43531,#C C picks the tissue paper on the tool bench with his gloved right hand,Mechanical Repair,Object Transfer,Logistics action involving picking up an object.,silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,306.97035,#C C walks toward the workbench.,Mechanical Repair,Locomotion,"Body moving through space, indicative of walking.",silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,339.38044,#C C applies grease on the washer with his gloved right hand.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,357.55754,#C C applies grease on the washer with his gloved right hand.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,368.88518,#C C scoops grease from the container with his gloved right hand,Mechanical Repair,Object Transfer,Logistics step involving picking up the grease.,silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,374.37258,#C C mixes the grease with the brush in his gloved right hand. #unsure,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,384.20276,#C C scoops grease from the container with his gloved right hand,Mechanical Repair,Object Transfer,Logistics step involving picking up the grease.,silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,602.8478366666667,#C C holds the hydraulic suspension with his gloved left hand.,Mechanical Repair,Stationary,"Low body/hand motion, holding in place.",silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,604.9462666666667,#C C holds the hydraulic suspension with gloved hands,Mechanical Repair,Stationary,"Low body/hand motion, holding an object.",silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,659.4122966666666,#C C picks a washer nut with his gloved right hand on the workbench.,Mechanical Repair,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,661.3631166666667,#C C moves a washer nut on the workbench with his gloved right hand,Mechanical Repair,Object Transfer,Logistics/moving an object on a surface.,silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,691.6589866666667,#C C holds the caliper around the washer nut in his right gloved hand.,Mechanical Repair,Stationary,"Low body/hand motion, holding position.",silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,704.4346766666666,#C C holds the caliper with gloved hands,Mechanical Repair,Stationary,"Low energy activity, holding an object without movement.",silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,814.1729466666667,#C C adjusts the front fender with his left hand.,Mechanical Repair,Essential Operation,Core manual task involving precise hand movements.,silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,873.1535266666667,#C C picks a washer in the carton on the workbench with his gloved left hand,Mechanical Repair,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,1,r001
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,927.6272166666666,#C C takes off the glove on his left hand with his right hand.,Mechanical Repair,Object Transfer,"The action involves taking off a glove, which is a logistics step.",silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,0.6054885999999999,#C C stares around the house,Cooking,Search,"Head movement (visual search), hands mostly still.",silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,45.2642986,#C C puts the sachet on the table,Cooking,Object Transfer,"Logistics step, short burst of hand activity.",silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,89.8477286,#C C pours seeds on the chop board,Cooking,Essential Operation,Core task involving manual operation with high hand activity.,silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,106.8927086,#C C picks knife from the table,Cooking,Object Transfer,"Logistics/Setup step, involves picking up an object.",silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,195.3116386,#C C puts the chop boad on the table,Cooking,Object Transfer,Logistics/Setup step involving moving an object.,silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,271.58032731263705,#C C inserts the tin on the drawer,Cooking,Object Transfer,"Logistics/Setup step, moving an object to a specific location.",silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,272.29446731263704,#C C pulls back bot hands,Cooking,Stationary,"Pulling back both hands suggests a pause or preparation, indicating low body/hand motion.",silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,274.69726731263705,#C C opens the fridge,Cooking,Object Transfer,Logistics action involving opening a drawer or container.,silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,282.36385731263704,#C C puts the food on the fridge,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,292.48502731263704,#C C drops the broccoli,Cooking,Object Transfer,"[CtxFixed] The action of dropping the broccoli is a deliberate placement, which fits the criteria for 'Object Transfer'.",silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,302.6359073126371,#C C looks at the broccoli,Cooking,Search,"Head movement (visual inspection), hands mostly still.",silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,311.03280731263703,#C C walks around,Cooking,Locomotion,"Body moving through space, high body acceleration.",silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,330.57445731263704,#C C pulls the paper,Cooking,Object Transfer,"Logistics step, likely picking up or moving an object.",silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,340.6053773126371,#C C walks around,Cooking,Locomotion,"Body moving through space, high body acceleration.",silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,348.4819973126371,#C C makes a step,Cooking,Locomotion,"Movement through space, likely walking or stepping.",silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,375.85765731263706,#C C cuts the fish fillet with a knife,Cooking,Essential Operation,Core task involving precise hand movements.,silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,384.7908273126371,#C C cuts the fish fillet with a knife,Cooking,Essential Operation,Core task involving precise hand movements.,silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,454.613867312637,# C C moves both hands,Cooking,Stationary,"Low body/hand motion, could imply a pause or stationary action.",silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,498.998717312637,#C C lifts both hands,Cooking,Stationary,"Lifting hands without moving through space or performing a task indicates a pause or preparation, which is low energy.",silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,512.2850373126371,#C C moves the left hand,Cooking,Stationary,"Low body/hand motion, could indicate idle or minor gesture.",silver,1,r001
12bf3659-40c4-4094-a4d3-507ec04bc512,538.5138273126371,#C C walks around,Cooking,Locomotion,"Body moving through space, high body acceleration.",silver,1,r001
