"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid"
"Object Transfer",5450,"1",1,"Essential Operation","2026-02-23T20:13:07.458518Z",1126834,7.534,"#C C unrolls the serviette","The action involves picking up and unfolding an object, which is a logistics step.","r001","Cleaning","silver","Bad","",261.6098786,"2026-02-23T20:13:07.458567Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Object Transfer",5452,"1",1,"","2026-02-23T20:13:15.165235Z",1126835,6.158,"#C C picks #Unsure from the bed side table","Logistics step, picking up an item.","r001","Cleaning","silver","Gold","",306.7498923647172,"2026-02-23T20:13:15.165253Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Object Transfer",5453,"1",1,"","2026-02-23T20:13:19.208775Z",1126836,2.835,"#C C picks #Unsure from the bed","Logistics step involving picking up an object.","r001","Cleaning","silver","Gold","",313.5705323647172,"2026-02-23T20:13:19.208799Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Essential Operation",5456,"1",1,"","2026-02-23T20:13:27.715269Z",1126837,7.246,"#C C wipes the bedframe table","Core manual task involving high hand activity.","r001","Cleaning","silver","Gold","",414.0592323647172,"2026-02-23T20:13:27.715301Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Object Transfer",5457,"1",1,"","2026-02-23T20:13:33.748835Z",1126838,4.16,"#C C places flower pots on the window sill","Logistics step involving picking up and placing objects.","r001","Cleaning","silver","Gold","",488.9254223647172,"2026-02-23T20:13:33.748848Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Object Transfer",5459,"1",1,"","2026-02-23T20:13:38.841846Z",1126839,3.675,"#C C places photo frame on the window sill","Logistics step of placing an object, short bursts of hand acceleration.","r001","Cleaning","silver","Gold","",525.3686923647172,"2026-02-23T20:13:38.841879Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Object Transfer",5461,"1",1,"","2026-02-23T20:13:43.838739Z",1126840,3.758,"#C C moves photo frame on the window sill","Logistics step involving moving an object.","r001","Cleaning","silver","Gold","",531.5442956980506,"2026-02-23T20:13:43.838753Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Object Transfer",5463,"1",1,"","2026-02-23T20:13:50.303581Z",1126841,5.166,"#C C place candle on the card holder","Logistics step involving picking up and placing an object.","r001","Cleaning","silver","Gold","",552.5473021677084,"2026-02-23T20:13:50.303614Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Object Transfer",5465,"1",1,"","2026-02-23T20:13:54.740263Z",1126842,2.874,"#C C moves photo frames on the window sill","Logistics step involving moving objects.","r001","Cleaning","silver","Gold","",577.2734621677084,"2026-02-23T20:13:54.740334Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Stationary",5466,"1",1,"","2026-02-23T20:14:01.017022Z",1126843,5.052,"#C C touches the table","Low body/hand motion, likely inspecting or feeling the surface.","r001","Cleaning","silver","Gold","",611.2890421677084,"2026-02-23T20:14:01.017035Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Object Transfer",5468,"1",1,"","2026-02-23T20:14:04.969172Z",1126844,2.664,"#C C places the bottles on the floor","Logistics step involving picking up and placing down objects.","r001","Cleaning","silver","Gold","",646.0266421677084,"2026-02-23T20:14:04.969207Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Locomotion",5469,"1",1,"Essential Operation","2026-02-23T20:14:17.318447Z",1126845,10.778,"#C C vacuum cleans the floor","Body moving through space while performing a cleaning task, likely involves significant body acceleration.","r001","Cleaning","silver","Bad","",690.7624021677084,"2026-02-23T20:14:17.318463Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Object Transfer",5471,"1",1,"","2026-02-23T20:14:24.148643Z",1126846,4.718,"#C C places the wires on the bedside table","Logistics step involving picking up and placing an object.","r001","Cleaning","silver","Gold","",815.7698121677083,"2026-02-23T20:14:24.148658Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Essential Operation",5473,"1",1,"","2026-02-23T20:14:29.873363Z",1126847,4.487,"#C C joins pipe to the vacuum cleaner","Connecting the pipe to the vacuum cleaner is a core manual task involving high hand activity.","r001","Cleaning","silver","Gold","",897.1720039799025,"2026-02-23T20:14:29.873399Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Locomotion",5476,"1",1,"Object Transfer","2026-02-23T20:14:44.818368Z",1126848,13.647,"#C C moves the vacuum cleaner","Body moving through space with a tool (vacuum cleaner).","r001","Cleaning","silver","Bad","",1039.7563339799026,"2026-02-23T20:14:44.818401Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Stationary",5478,"1",1,"","2026-02-23T20:14:52.689013Z",1126849,6.458,"#C C touches the vacuum cleaner","Low body/hand motion, likely inspecting the vacuum cleaner.","r001","Cleaning","silver","Gold","",1085.9636473132357,"2026-02-23T20:14:52.689047Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Locomotion",5503,"1",1,"","2026-02-23T20:19:46.181565Z",1126850,13.414,"#O Man X walks on the floor","Body moving through space, involves walking.","r001","Cleaning","silver","Gold","",1098.782695266667,"2026-02-23T20:19:46.181579Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Locomotion",5506,"1",1,"Object Transfer","2026-02-23T20:19:59.245685Z",1126851,11.838,"#C C slides table on the floor","Movement of the table through space, indicating significant body motion.","r001","Cleaning","silver","Bad","",1256.8629852666666,"2026-02-23T20:19:59.245718Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Locomotion",6817,"1",1,"Object Transfer","2026-02-24T15:40:48.528448Z",1126852,47.621,"#C C lifts the cleaning pipe","Body movement involved in lifting an object, which can involve significant body acceleration.","r001","Cleaning","silver","Bad","",1345.6734152666666,"2026-02-24T15:40:48.528465Z","10019839-9ded-439f-a573-5ccacd7d829d"
"Essential Operation",6820,"1",1,"","2026-02-24T15:41:11.204349Z",1126853,7.058,"#C C hammers the screwdriver with his gloved right hand. #Unsure","[CtxFixed] The current action involves using the hammer to drive the screwdriver, which is a part of the essential operation of assembling or repairing the bike.","r001","Mechanical Repair","silver","Gold","",93.37772,"2026-02-24T15:41:11.204364Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Object Transfer",6824,"1",1,"","2026-02-24T15:41:25.419020Z",1126854,12.959,"#C C drops the iron rod on the workbench with his gloved right hand","[CtxFixed] The action of dropping the iron rod onto the workbench is a deliberate placement, indicating that the subject is intentionally moving the object to a specific location.","r001","Mechanical Repair","silver","Gold","",181.21954,"2026-02-24T15:41:25.419039Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Object Transfer",6827,"1",1,"","2026-02-24T15:41:41.214778Z",1126855,13.024,"#C C passes the piece of tissue paper from his gloved right hand to his gloved left hand.","The action involves passing an object between hands, which is a logistics step.","r001","Mechanical Repair","silver","Gold","",207.77371,"2026-02-24T15:41:41.214797Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Essential Operation",6828,"1",1,"","2026-02-24T15:41:47.575231Z",1126856,5.162,"#C C fits the washer around the bike steering rod with his gloved right hand.","Core manual task involving fine hand movements.","r001","Mechanical Repair","silver","Gold","",234.90555,"2026-02-24T15:41:47.575245Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Object Transfer",6830,"1",1,"","2026-02-24T15:41:54.172864Z",1126857,5.358,"#C C picks the tissue paper on the tool bench with his gloved right hand","Logistics action involving picking up an object.","r001","Mechanical Repair","silver","Gold","",292.43531,"2026-02-24T15:41:54.172900Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Locomotion",6832,"1",1,"","2026-02-24T15:42:00.966743Z",1126858,5.401,"#C C walks toward the workbench.","Body moving through space, indicative of walking.","r001","Mechanical Repair","silver","Gold","",306.97035,"2026-02-24T15:42:00.966758Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Essential Operation",6835,"1",1,"","2026-02-24T15:42:20.561679Z",1126859,15.731,"#C C applies grease on the washer with his gloved right hand.","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",339.38044,"2026-02-24T15:42:20.561692Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Object Transfer",6840,"1",1,"","2026-02-24T15:43:12.255135Z",1126860,53.105000000000004,"#C C scoops grease from the container with his gloved right hand","Logistics step involving picking up the grease.","r001","Mechanical Repair","silver","Gold","",368.88518,"2026-02-24T15:43:16.885922Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Essential Operation",6841,"1",1,"","2026-02-24T15:43:25.365106Z",1126861,7.049,"#C C mixes the grease with the brush in his gloved right hand. #unsure","Core manual task involving high hand activity.","r001","Mechanical Repair","silver","Gold","",374.37258,"2026-02-24T15:43:25.365128Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Stationary",6842,"1",1,"","2026-02-24T15:43:33.412773Z",1126862,6.797,"#C C holds the hydraulic suspension with his gloved left hand.","Low body/hand motion, holding in place.","r001","Mechanical Repair","silver","Gold","",602.8478366666667,"2026-02-24T15:43:33.412788Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Stationary",6845,"1",1,"","2026-02-24T15:43:53.248316Z",1126863,18.127,"#C C holds the hydraulic suspension with gloved hands","Low body/hand motion, holding an object.","r001","Mechanical Repair","silver","Gold","",604.9462666666667,"2026-02-24T15:43:53.248338Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Object Transfer",6848,"1",1,"","2026-02-24T15:44:14.144034Z",1126864,19.56,"#C C picks a washer nut with his gloved right hand on the workbench.","The action involves picking up an object, which is a logistics step.","r001","Mechanical Repair","silver","Gold","",659.4122966666666,"2026-02-24T15:44:14.144058Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Object Transfer",6849,"1",1,"","2026-02-24T15:44:21.507940Z",1126865,5.44,"#C C moves a washer nut on the workbench with his gloved right hand","Logistics/moving an object on a surface.","r001","Mechanical Repair","silver","Gold","",661.3631166666667,"2026-02-24T15:44:21.507953Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Stationary",6850,"1",1,"","2026-02-24T15:45:29.312252Z",1126866,66.517,"#C C holds the caliper around the washer nut in his right gloved hand.","Low body/hand motion, holding position.","r001","Mechanical Repair","silver","Gold","",691.6589866666667,"2026-02-24T15:45:29.312284Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Stationary",6853,"1",1,"","2026-02-24T15:46:30.163986Z",1126867,36.507,"#C C holds the caliper with gloved hands","Low energy activity, holding an object without movement.","r001","Mechanical Repair","silver","Gold","",704.4346766666666,"2026-02-24T15:46:30.164014Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Essential Operation",5488,"1",1,"","2026-02-23T20:16:01.079486Z",1126868,63.369,"#C C adjusts the front fender with his left hand.","Core manual task involving precise hand movements.","r001","Mechanical Repair","silver","Gold","",814.1729466666667,"2026-02-23T20:16:01.079501Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Object Transfer",6855,"1",1,"","2026-02-24T15:46:36.250692Z",1126869,4.522,"#C C picks a washer in the carton on the workbench with his gloved left hand","The action involves picking up an object, which is a logistics step.","r001","Mechanical Repair","silver","Gold","",873.1535266666667,"2026-02-24T15:46:36.250706Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Object Transfer",5498,"1",1,"","2026-02-23T20:19:09.372499Z",1126870,28.118,"#C C takes off the glove on his left hand with his right hand.","The action involves taking off a glove, which is a logistics step.","r001","Mechanical Repair","silver","Gold","",927.6272166666666,"2026-02-23T20:19:09.372533Z","11f51f72-c0bd-4631-aabb-6ecbe17d95c9"
"Essential Operation",6867,"1",1,"","2026-02-24T15:47:40.424737Z",1126871,61.671,"#C C pours seeds on the chop board","Core task involving manual operation with high hand activity.","r001","Cooking","silver","Gold","",89.8477286,"2026-02-24T15:47:40.424760Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
"Object Transfer",6869,"1",1,"","2026-02-24T15:47:45.875618Z",1126872,4.066,"#C C picks knife from the table","Logistics/Setup step, involves picking up an object.","r001","Cooking","silver","Gold","",106.8927086,"2026-02-24T15:47:45.875632Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
"Object Transfer",6871,"1",1,"","2026-02-24T15:48:06.894868Z",1126873,19.668,"#C C puts the chop boad on the table","Logistics/Setup step involving moving an object.","r001","Cooking","silver","Gold","",195.3116386,"2026-02-24T15:48:06.894883Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
"Object Transfer",6879,"1",1,"","2026-02-24T15:49:30.193438Z",1126874,81.738,"#C C inserts the tin on the drawer","Logistics/Setup step, moving an object to a specific location.","r001","Cooking","silver","Gold","",271.58032731263705,"2026-02-24T15:49:30.193454Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
"Stationary",6894,"1",1,"","2026-02-24T15:52:47.244986Z",1126875,191.058,"#C C pulls back bot hands","Pulling back both hands suggests a pause or preparation, indicating low body/hand motion.","r001","Cooking","silver","","Skip",272.29446731263704,"2026-02-24T15:52:47.245021Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
"Object Transfer",6896,"1",1,"","2026-02-24T15:53:15.830003Z",1126876,25.309,"#C C puts the food on the fridge","Logistics step involving picking up and placing an object.","r001","Cooking","silver","Gold","",282.36385731263704,"2026-02-24T15:53:15.830017Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
"Search",6899,"1",1,"Stationary","2026-02-24T15:53:35.644474Z",1126877,17.676,"#C C looks at the broccoli","Head movement (visual inspection), hands mostly still.","r001","Cooking","silver","Bad","",302.6359073126371,"2026-02-24T15:53:35.644490Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
"Object Transfer",6903,"1",1,"","2026-02-24T15:53:53.017618Z",1126878,15.672,"#C C pulls the paper","Logistics step, likely picking up or moving an object.","r001","Cooking","silver","","Skip",330.57445731263704,"2026-02-24T15:53:53.017632Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
"Essential Operation",6904,"1",1,"","2026-02-24T15:54:00.644458Z",1126879,6.305,"#C C cuts the fish fillet with a knife","Core task involving precise hand movements.","r001","Cooking","silver","Gold","",375.85765731263706,"2026-02-24T15:54:00.644480Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
"Stationary",5490,"9",1,"","2026-02-23T20:17:17.859982Z",1126880,4.661,"# C C moves both hands","Low body/hand motion, could imply a pause or stationary action.","r001","Cooking","silver","Gold","",454.613867312637,"2026-02-23T20:17:17.860035Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
"Stationary",5491,"9",1,"","2026-02-23T20:17:30.783154Z",1126881,5.235,"#C C lifts both hands","Lifting hands without moving through space or performing a task indicates a pause or preparation, which is low energy.","r001","Cooking","silver","Gold","",498.998717312637,"2026-02-23T20:17:30.783177Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
"Object Transfer",5492,"9",1,"","2026-02-23T20:17:40.722888Z",1126882,8.216,"#C C lifts the bowl","Lifting an object, short burst of hand acceleration.","r001","Cooking","silver","Gold","",558.823097613672,"2026-02-23T20:17:40.722902Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
"Essential Operation",5493,"9",1,"","2026-02-23T20:17:56.293328Z",1126883,13.939,"#C C pushes the fish fillet","Core task involving high hand activity.","r001","Cooking","silver","Gold","",571.871367613672,"2026-02-23T20:17:56.293361Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
"Essential Operation",5494,"9",1,"","2026-02-23T20:18:13.470579Z",1126884,15.338,"#C C pours the fish fillet on the bowl","Core task involving manual manipulation with high hand activity.","r001","Cooking","silver","Gold","",573.9991876136719,"2026-02-23T20:18:13.470593Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
"Essential Operation",5495,"9",1,"","2026-02-23T20:18:27.135040Z",1126885,8.812,"#C C stirs the fish fillet together with egg","Core task involving high hand activity.","r001","Cooking","silver","Gold","",618.1988776136719,"2026-02-23T20:18:27.135071Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
"Object Transfer",5496,"9",1,"","2026-02-23T20:18:44.071688Z",1126886,15.017,"#C C lifts the fish fillet with a fork","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",632.530897613672,"2026-02-23T20:18:44.071702Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
"Object Transfer",5497,"9",1,"","2026-02-23T20:19:05.473303Z",1126887,20.02,"#C C drops the fish fillet on the bowl with egg","Refined via regex fallback","r001","Cooking","silver","Gold","",652.891667613672,"2026-02-23T20:19:05.473318Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
"Object Transfer",5499,"9",1,"","2026-02-23T20:19:14.528370Z",1126888,7.571,"#C C picks fish fillet with a fork","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",697.8149176136719,"2026-02-23T20:19:14.528394Z","12bf3659-40c4-4094-a4d3-507ec04bc512"
