action,annotation_id,annotator,batch,corrected_action,created_at,id,lead_time,narration_text,reasoning,round,scenario,status,status_main,status_secondary,timestamp_sec,updated_at,video_uid
Stationary,1392.0,6.0,5,,2026-02-22T22:37:24.023738Z,1132731,3.538,#C C moves his gloved left hand off the ignition.,The action describes a hand movement that is likely minimal and does not involve any significant body movement or high activity.,r001,Mechanical Repair,silver,Gold,,1051.12696,2026-02-22T22:37:24.023753Z,20400762-1e47-462d-a7d1-64a1b162b1f9
Stationary,1393.0,6.0,5,,2026-02-22T22:37:29.173851Z,1132732,3.198,#C C holds the throttle of the motorbike with his gloved right hand.,"Low body/hand motion, holding position.",r001,Mechanical Repair,silver,Gold,,1051.12696,2026-02-22T22:37:29.173874Z,20400762-1e47-462d-a7d1-64a1b162b1f9
Stationary,1394.0,6.0,5,,2026-02-22T22:38:45.252789Z,1132733,75.088,#C C touches the dashboard of the motorbike with his gloved left hand.,"Low body/hand motion, likely inspection or waiting.",r001,Mechanical Repair,silver,Gold,,1066.2770846666665,2026-02-22T22:38:45.252802Z,20400762-1e47-462d-a7d1-64a1b162b1f9
Object Transfer,1395.0,6.0,5,,2026-02-22T22:38:48.647745Z,1132734,2.169,#C C picks a metal stool from the ground with his gloved left hand.,Logistics step involving picking up an object.,r001,Mechanical Repair,silver,Gold,,1080.1779946666666,2026-02-22T22:38:48.647778Z,20400762-1e47-462d-a7d1-64a1b162b1f9
Essential Operation,1396.0,6.0,5,,2026-02-22T22:38:52.034566Z,1132735,2.415,#C C unscrews a screw on the motorbike with the screwdriver in both gloved hands.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,1109.889496666667,2026-02-22T22:38:52.034581Z,20400762-1e47-462d-a7d1-64a1b162b1f9
Object Transfer,1397.0,6.0,5,Essential Operation,2026-02-22T22:40:26.157327Z,1132736,93.115,#C C brings the bike filter down.,Movement of an object from one location to another.,r001,Mechanical Repair,silver,Gold,,1147.1749866666669,2026-02-22T22:40:26.157340Z,20400762-1e47-462d-a7d1-64a1b162b1f9
Locomotion,1398.0,6.0,5,,2026-02-22T22:40:33.503285Z,1132737,5.775,#C C walks towards a work table.,Body moving through space (walking).,r001,Mechanical Repair,silver,Gold,,1153.5252566666666,2026-02-22T22:40:33.503317Z,20400762-1e47-462d-a7d1-64a1b162b1f9
Essential Operation,1399.0,6.0,5,,2026-02-22T22:40:37.606092Z,1132738,3.297,#C C cleans the case in his gloved left hand with the napkin in his gloved right hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,1175.9450066666666,2026-02-22T22:40:37.606114Z,20400762-1e47-462d-a7d1-64a1b162b1f9
Search,1400.0,6.0,5,,2026-02-22T22:40:40.983590Z,1132739,2.312,#C C reads the words on the display screen,"Head movement (visual search), hands mostly still.",r001,Desk Work,silver,Gold,,38.079899600000005,2026-02-22T22:40:40.983603Z,20b96ca4-67e5-41e9-87b6-6683bd641df4
Essential Operation,1401.0,6.0,5,,2026-02-22T22:40:49.587987Z,1132740,7.643,#C C pushes the handbrake,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,8.4048886,2026-02-22T22:40:49.588025Z,25eca07b-a5e2-433e-b7c0-24b5d8e153de
Locomotion,1402.0,6.0,5,Essential Operation,2026-02-22T22:41:07.436351Z,1132741,16.661,#C C drives,"Movement through space, likely involves walking or driving.",r001,Mechanical Repair,silver,Gold,,34.2206586,2026-02-22T22:41:07.436365Z,25eca07b-a5e2-433e-b7c0-24b5d8e153de
Stationary,1403.0,6.0,5,,2026-02-22T22:41:11.911598Z,1132742,3.432,#C C Raises left hand towards #unsure,"The action described is not clear but implies a pause or uncertainty, which typically involves low energy and motion.",r001,Mechanical Repair,silver,Gold,,1378.133307144922,2026-02-22T22:41:11.911643Z,25eca07b-a5e2-433e-b7c0-24b5d8e153de
Stationary,1404.0,6.0,5,Essential Operation,2026-02-22T22:42:39.023695Z,1132743,83.938,#C C touches the turning signal,"[CtxFixed] The action of touching the turning signal is a stationary action as it involves activating a switch or button on the vehicle, which does not involve movement of the person or the vehicle itself.",r001,Mechanical Repair,silver,Gold,,1786.7044171449218,2026-02-22T22:42:39.023711Z,25eca07b-a5e2-433e-b7c0-24b5d8e153de
Stationary,1405.0,6.0,5,,2026-02-22T22:42:43.590669Z,1132744,2.961,#C C takes hand off the steering wheel,"The action indicates a shift to a stationary state, likely with minimal hand movement.",r001,Mechanical Repair,silver,Gold,,1787.801697144922,2026-02-22T22:42:43.590693Z,25eca07b-a5e2-433e-b7c0-24b5d8e153de
Object Transfer,1406.0,6.0,5,,2026-02-22T22:42:47.222462Z,1132745,2.073,#C C picks spanner from the ground,Logistics step involving picking up an object.,r001,Carpentry,silver,Gold,,6.20925,2026-02-22T22:42:47.222477Z,2b21ad6f-5e35-485b-8f3e-ac6dd1551f62
Object Transfer,1407.0,6.0,5,,2026-02-22T22:42:50.126281Z,1132746,2.014,#C C takes another container,Logistics/Setup step involving picking up or moving an object.,r001,Cooking,silver,Gold,,152.1812186,2026-02-22T22:42:50.126295Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Essential Operation,1408.0,6.0,5,,2026-02-22T22:42:57.562219Z,1132747,6.35,#C C shakes the blender,Core task involving high hand activity.,r001,Cooking,silver,Gold,,222.6283886,2026-02-22T22:42:57.562234Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Essential Operation,1409.0,6.0,5,,2026-02-22T22:43:01.501233Z,1132748,2.994,#C C adds juice into the food,Core task involving manual activity with the hands.,r001,Cooking,silver,Gold,,236.8212786,2026-02-22T22:43:01.501248Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Object Transfer,1410.0,6.0,5,,2026-02-22T22:43:04.487287Z,1132749,1.957,#C C places a lid on the countertop,Logistics step involving placing an object.,r001,Cooking,silver,Gold,,355.8250492852933,2026-02-22T22:43:04.487302Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Object Transfer,1411.0,6.0,5,Stationary,2026-02-22T22:43:19.388162Z,1132750,13.999,#C C touches a bottle tin,Logistics step involving interaction with an object.,r001,Cooking,silver,Gold,,367.4403292852933,2026-02-22T22:43:19.388195Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Object Transfer,1412.0,6.0,5,,2026-02-22T22:43:23.764678Z,1132751,3.396,#C C opens a paper,"Opening an object, involves short bursts of hand activity.",r001,Cooking,silver,Gold,,412.9370292852933,2026-02-22T22:43:23.764697Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Object Transfer,1413.0,6.0,5,,2026-02-22T22:43:29.554012Z,1132752,4.601,#C C drops a paper,"[CtxFixed] The current action involves C dropping a paper, which is a deliberate placement of the object onto a surface. This fits the criteria for 'Object Transfer'.",r001,Cooking,silver,Gold,,461.7508292852933,2026-02-22T22:43:29.554026Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Object Transfer,1414.0,6.0,5,,2026-02-22T23:37:58.356578Z,1132753,3.263,#C C drops a paper on the counter top,Logistics step of placing an object down.,r001,Cooking,silver,Gold,,486.2366992852933,2026-02-22T23:37:58.356592Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Essential Operation,1415.0,6.0,5,Object Transfer,2026-02-22T23:38:05.677720Z,1132754,6.394,#C C puts the fork in food,Core task involving high hand activity.,r001,Cooking,silver,Gold,,578.684847613672,2026-02-22T23:38:05.677756Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Object Transfer,1416.0,6.0,5,,2026-02-22T23:38:24.148620Z,1132755,4.939,#C C picks the polythene,"Logistics step, picking an object.",r001,Cooking,silver,Gold,,680.5919576136719,2026-02-22T23:38:24.148643Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Object Transfer,1417.0,6.0,5,,2026-02-22T23:38:33.817802Z,1132756,7.765,#C C puts the food in the counter top,Logistics step involving moving an object to a specific location.,r001,Cooking,silver,Gold,,740.5908176136719,2026-02-22T23:38:33.817828Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Object Transfer,1418.0,6.0,5,Essential Operation,2026-02-22T23:38:48.652477Z,1132757,13.792,#C C packs the food,Logistics step involving picking up and putting down objects.,r001,Cooking,silver,Gold,,790.1090776136718,2026-02-22T23:38:48.652491Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Stationary,1419.0,6.0,5,,2026-02-22T23:38:52.932093Z,1132758,2.685,#C C touches the food,"Low body/hand motion, possibly inspecting the food.",r001,Cooking,silver,Gold,,1028.9338581997508,2026-02-22T23:38:52.932115Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Object Transfer,1420.0,6.0,5,,2026-02-22T23:39:03.508404Z,1132759,9.343,#C C closes the polythene of #unsure,Logistics action of closing a container.,r001,Cooking,silver,Gold,,1217.991537144922,2026-02-22T23:39:03.508417Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Object Transfer,1421.0,6.0,5,,2026-02-22T23:39:07.545423Z,1132760,2.244,#C C puts towel on the stove,Logistics step involving picking up and placing the towel.,r001,Cooking,silver,Gold,,1293.182407144922,2026-02-22T23:39:07.545437Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Locomotion,1422.0,6.0,5,,2026-02-22T23:39:11.635720Z,1132761,3.093,#C C moves towards the kitchen,Body moving through space (walking).,r001,Cooking,silver,Gold,,1312.9721371449218,2026-02-22T23:39:11.635745Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Object Transfer,1423.0,6.0,5,,2026-02-22T23:39:16.321093Z,1132762,3.691,#C C puts polythene of #unsure on the chair,Logistics step involving picking up and placing an object.,r001,Cooking,silver,Gold,,1328.2223571449215,2026-02-22T23:39:16.321118Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Object Transfer,1424.0,6.0,5,,2026-02-22T23:39:19.273470Z,1132763,2.078,#C C puts polythene of #unsure in the fridge,Logistics step involving picking up and putting down an object.,r001,Cooking,silver,Gold,,1330.4112771449218,2026-02-22T23:39:19.273484Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Object Transfer,1425.0,6.0,5,,2026-02-22T23:39:22.804055Z,1132764,1.896,#C C puts cube tray on the table,Logistics step involving the placement of an object.,r001,Cooking,silver,Gold,,1340.9672771449218,2026-02-22T23:39:22.804080Z,2c27b5f1-4af6-49ad-a43c-3efb0c150868
Object Transfer,1426.0,6.0,5,,2026-02-22T23:39:26.613976Z,1132765,2.839,#C C puts the leaves on the carton,Logistics step involving moving leaves to a carton.,r001,Cleaning,silver,Gold,,168.2735196,2026-02-22T23:39:26.614000Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Stationary,1427.0,6.0,5,Essential Operation,2026-02-22T23:39:45.303970Z,1132766,16.187,#C C aligns the leaves on the carton piece,Low energy activity with minimal movement.,r001,Cleaning,silver,Bad,,215.0533796,2026-02-22T23:39:45.303995Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Search,1428.0,6.0,5,,2026-02-22T23:40:01.505158Z,1132767,15.089,#C C looks at the leaves,Visual inspection/monitoring with minimal hand movement.,r001,Cleaning,silver,Gold,,308.8977009546634,2026-02-22T23:40:01.505173Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Search,1429.0,6.0,5,,2026-02-22T23:40:04.298413Z,1132768,1.801,#C C looks at items on the floor,"Head movement (visual search), hands mostly still.",r001,Cleaning,silver,Gold,,355.3658009546634,2026-02-22T23:40:04.298438Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Object Transfer,1430.0,6.0,5,,2026-02-22T23:40:07.917039Z,1132769,2.703,#C C arranges the leaves,Logistics of moving and arranging objects.,r001,Cleaning,silver,Gold,,388.8691609546634,2026-02-22T23:40:07.917078Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Search,1431.0,6.0,5,,2026-02-22T23:40:11.381780Z,1132770,2.55,#C C looks at the leaves on the floor,"Visual search with head movement, hands mostly still.",r001,Cleaning,silver,Gold,,480.7196809546634,2026-02-22T23:40:11.381803Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Essential Operation,1432.0,6.0,5,,2026-02-22T23:40:14.978269Z,1132771,2.628,#C C presses the leaves,"Core manual task involving pressing, high hand activity.",r001,Cleaning,silver,Gold,,543.7511909546635,2026-02-22T23:40:14.978283Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Object Transfer,1433.0,6.0,5,,2026-02-22T23:40:19.323814Z,1132772,2.294,#C C places the leave on the cardboard,"Logistics step, placing an object.",r001,Cleaning,silver,Gold,,629.0021009546634,2026-02-22T23:40:19.323828Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Essential Operation,1434.0,6.0,5,,2026-02-22T23:40:25.846617Z,1132773,5.528,#C C presses the leaves decoration,"Core task involving manual effort, likely with hands.",r001,Cleaning,silver,Gold,,632.3390509546634,2026-02-22T23:40:25.846631Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Search,1435.0,6.0,5,,2026-02-22T23:40:28.766632Z,1132774,1.711,#C C looks at the leaves decoration,"Head movement (visual inspection), hands mostly still.",r001,Cleaning,silver,Gold,,711.8033309546634,2026-02-22T23:40:28.766655Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Stationary,1436.0,6.0,5,,2026-02-22T23:40:32.112503Z,1132775,2.382,#O person X points to the wall,"Low body/hand motion, pointing does not involve significant movement.",r001,Cleaning,silver,Gold,,932.6794109546634,2026-02-22T23:40:32.112518Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Search,1437.0,6.0,5,,2026-02-22T23:40:36.133664Z,1132776,2.142,#O person X looks at the wall,"Head movement (visual inspection), hands mostly still.",r001,Cleaning,silver,Gold,,1003.8017609546636,2026-02-22T23:40:36.133687Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Object Transfer,1438.0,6.0,5,Essential Operation,2026-02-22T23:40:57.430212Z,1132777,27.924,#C C picks plants on the floor,Logistics step involving picking up objects (plants).,r001,Cleaning,silver,Gold,,1132.7103909546634,2026-02-22T23:41:06.138463Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Stationary,1439.0,6.0,5,,2026-02-22T23:41:09.095434Z,1132778,1.912,#C C holds a leave,"Low body/hand motion, holding an object without movement.",r001,Cleaning,silver,Gold,,1153.7373009546632,2026-02-22T23:41:09.095457Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Search,1440.0,6.0,5,,2026-02-22T23:41:14.820059Z,1132779,3.613,#O person X looks at the plant decoration on the wall,"Head movement (visual inspection), passive hands.",r001,Cleaning,silver,Gold,,1399.0472909546634,2026-02-22T23:41:14.820073Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Search,1441.0,6.0,5,,2026-02-22T23:41:18.225446Z,1132780,2.535,#C C looks at the plants on the floor,"Head movement (visual inspection), passive hands.",r001,Cleaning,silver,Gold,,1414.3152009546634,2026-02-22T23:41:18.225460Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Stationary,1442.0,6.0,5,Essential Operation,2026-02-22T23:41:38.516561Z,1132781,19.368,#C C sticks a plant on the wall,"The action involves a static interaction with the environment, likely with minimal body movement.",r001,Cleaning,silver,Bad,,1460.6361809546634,2026-02-22T23:41:38.516594Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Essential Operation,1443.0,6.0,5,,2026-02-22T23:41:43.355843Z,1132782,3.821,#C C cuts a piece of tape with scissors,Core task involving high hand activity.,r001,Cleaning,silver,Gold,,1535.6864009546632,2026-02-22T23:41:43.355857Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Object Transfer,1444.0,6.0,5,,2026-02-22T23:41:47.915626Z,1132783,3.603,#O person X takes a piece of tape from C finger,Logistics step involving the transfer of an object.,r001,Cleaning,silver,Gold,,1538.6130809546632,2026-02-22T23:41:47.915650Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Essential Operation,1445.0,6.0,5,,2026-02-22T23:45:33.607821Z,1132784,3.156,#O person X attaches the tape on the plant,Core manual task involving precise hand movement.,r001,Cleaning,silver,Gold,,1547.2160809546633,2026-02-22T23:45:33.607845Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Object Transfer,1446.0,6.0,5,Essential Operation,2026-02-22T23:45:41.611967Z,1132785,6.722,#C C sticks the plant on the wall,"[CtxFixed] The action of sticking the plant on the wall indicates a deliberate placement of an object onto a surface, which fits the definition of Object Transfer.",r001,Cleaning,silver,Gold,,1642.0743109546631,2026-02-22T23:45:41.611989Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Stationary,1447.0,6.0,5,,2026-02-22T23:45:45.110548Z,1132786,2.389,#C C point to the plant decoration,"Pointing involves minimal movement and is often accompanied by speaking, which indicates a stationary action.",r001,Cleaning,silver,Gold,,1665.1314109546631,2026-02-22T23:45:45.110563Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Search,1448.0,6.0,5,,2026-02-22T23:45:49.137801Z,1132787,1.704,#C C looks at the plant decoration,"Head movement (visual inspection), passive hands.",r001,Cleaning,silver,Gold,,1668.0258509546632,2026-02-22T23:45:49.137816Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Search,1449.0,6.0,5,,2026-02-22T23:45:51.909619Z,1132788,1.823,#C C looks at the plant decoration on the wall,"Head movement (visual search), passive hands.",r001,Cleaning,silver,Gold,,1739.225890954663,2026-02-22T23:45:51.909641Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Stationary,1450.0,6.0,5,Search,2026-02-22T23:46:07.592940Z,1132789,20.484,#C C looks at the monitors on the table,"Low body/hand motion, focused visual activity.",r001,Cleaning,silver,Bad,,1774.2859409546631,2026-02-22T23:46:13.680407Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Object Transfer,1451.0,6.0,5,,2026-02-22T23:46:20.674865Z,1132790,6.064,#C C places the container lid on the countertop,Logistics step involving placing an object.,r001,Cleaning,silver,Gold,,2137.228400954664,2026-02-22T23:46:20.674899Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Object Transfer,1452.0,6.0,5,,2026-02-22T23:46:23.539536Z,1132791,1.984,#C C picks the container li,Logistics step involving picking up an object.,r001,Cleaning,silver,Gold,,2146.109090954664,2026-02-22T23:46:23.539558Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Essential Operation,1453.0,6.0,5,,2026-02-22T23:46:26.925514Z,1132792,2.051,#C C pours spice in the chicken pieces,Core task involving manual dexterity and fine motor skills.,r001,Cleaning,silver,Gold,,2205.012270954664,2026-02-22T23:46:26.925537Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Stationary,1454.0,6.0,5,Object Transfer,2026-02-22T23:46:33.089167Z,1132793,5.342,#C C slightly moves the container,"Low body/hand motion, slight movement.",r001,Cleaning,silver,Bad,,2256.598780954664,2026-02-22T23:46:33.089191Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Object Transfer,1455.0,6.0,5,,2026-02-22T23:46:36.247251Z,1132794,2.195,#C C places the chopping sticks in the sink,Logistics step involving picking up and placing an object.,r001,Cleaning,silver,Gold,,2369.0786809546635,2026-02-22T23:46:36.247265Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
Essential Operation,1456.0,6.0,5,,2026-02-22T23:46:39.490678Z,1132795,2.001,#C C washes left hand,"Core manual task, high hand activity.",r001,Cleaning,silver,Gold,,2372.243830954664,2026-02-22T23:46:39.490704Z,33a9701c-625d-4500-8ef3-f39bd1f6dc1d
