"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid"
"Essential Operation",96,"1",9,"","2026-02-25T20:26:25.173901Z",97,0.651,"#C C washes the utensil","Core task involving manual activity with high hand acceleration.","r001","Desk Work","silver","Gold","",2492.476221933334,"2026-02-25T20:26:25.173912Z","073d8415-2689-451c-a43d-147335ef0003"
"Locomotion",97,"1",9,"","2026-02-25T20:26:26.615607Z",98,0.667,"#C C walks about the kitchen","Body moving through space, indicative of walking.","r001","Desk Work","silver","Gold","",2537.6816519333333,"2026-02-25T20:26:26.615624Z","073d8415-2689-451c-a43d-147335ef0003"
"Essential Operation",98,"1",9,"","2026-02-25T20:26:28.133079Z",99,0.81,"#C C folds the nylon with her hands","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",35.414159600000005,"2026-02-25T20:26:28.133097Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Essential Operation",99,"1",9,"","2026-02-25T20:26:29.829600Z",100,0.799,"#C C cuts the loaf of bread in half with her right hand","Core task involving high hand activity.","r001","Cooking","silver","Gold","",92.7359896,"2026-02-25T20:26:29.829659Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Object Transfer",100,"1",9,"","2026-02-25T20:26:32.152042Z",101,0.773,"#C C picks a cheese from the bowl with her left hand","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",130.4097696,"2026-02-25T20:26:32.152057Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Essential Operation",101,"1",9,"","2026-02-25T20:26:33.675537Z",102,0.779,"#C C cuts the second piece of beef into pieces with her hands","Core task involving high hand activity.","r001","Cooking","silver","Gold","",155.4826596,"2026-02-25T20:26:33.675551Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Object Transfer",102,"1",9,"","2026-02-25T20:26:35.229390Z",103,0.83,"#C C closes the covering of the plate of ham with her hands #unsure","Closing the covering involves a logistics step, likely with short bursts of hand acceleration.","r001","Cooking","silver","Gold","",183.4077396,"2026-02-25T20:26:35.229402Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Object Transfer",103,"1",9,"","2026-02-25T20:26:37.514159Z",104,0.86,"#C C puts the bottle of cream in the refrigerator door compartment with her right hand","Logistics step of placing the bottle in the refrigerator.","r001","Cooking","silver","Gold","",258.10474960000005,"2026-02-25T20:26:37.514178Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Object Transfer",104,"1",9,"","2026-02-25T20:26:39.059791Z",105,0.785,"#C C opens the packaged cheese with her hands","Logistics step involving opening a package.","r001","Cooking","silver","Gold","",305.4582909546634,"2026-02-25T20:26:39.059802Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Object Transfer",105,"1",9,"","2026-02-25T20:26:40.526581Z",106,0.681,"#C C closes an oven of the cooker with her left hand","Closing an oven involves a specific interaction with an object, which is a logistics step.","r001","Cooking","silver","Gold","",325.8878509546634,"2026-02-25T20:26:40.526591Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Object Transfer",106,"1",9,"","2026-02-25T20:26:42.073206Z",107,0.861,"#C C grabs a rub on the stair with her left hand","[CtxFixed] The action involves C grabbing a rub, which is a deliberate movement to take an object (the rub). This fits the definition of Object Transfer as it involves moving an object.","r001","Cooking","silver","Gold","",345.1516009546634,"2026-02-25T20:26:42.073215Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Stationary",107,"1",9,"","2026-02-25T20:26:44.414545Z",108,0.871,"#C C adjusts the cloth with her leg","Adjusting the cloth with her leg indicates minimal movement, likely while standing still.","r001","Cooking","silver","Gold","",369.24267095466337,"2026-02-25T20:26:44.414563Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Locomotion",108,"1",9,"","2026-02-25T20:26:46.440520Z",109,0.776,"#C C walks toward a dinning table","Body moving through space (walking).","r001","Cooking","silver","Gold","",466.50974095466336,"2026-02-25T20:26:46.440532Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Object Transfer",109,"1",9,"","2026-02-25T20:26:48.320412Z",110,1.233,"#C C picks a picture frame on the dinning table with her hands","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",473.6597709546634,"2026-02-25T20:26:48.320424Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Essential Operation",110,"1",9,"","2026-02-25T20:26:49.874544Z",111,0.802,"#C C reassembles the picture frame with her hands","Core manual task involving high hand activity.","r001","Cooking","silver","Gold","",499.4652809546634,"2026-02-25T20:26:49.874558Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Object Transfer",111,"1",9,"","2026-02-25T20:26:51.475094Z",112,0.73,"#C C opens the picture frame stand with her left hand","Action involves manipulating an object, indicative of logistics/setup.","r001","Cooking","silver","Gold","",544.0429109546634,"2026-02-25T20:26:51.475106Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Locomotion",112,"1",9,"","2026-02-25T20:26:55.408557Z",113,1.177,"#C C walks toward the oven","Body moving through space, high body acceleration.","r001","Cooking","silver","Gold","",566.8514809546634,"2026-02-25T20:26:55.408568Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Object Transfer",113,"1",9,"","2026-02-25T20:26:56.967135Z",114,0.699,"#C C puts the remote on the table with his left hand","Logistics step involving picking up and placing an object.","r001","Cooking","silver","Gold","",684.9004409546634,"2026-02-25T20:26:56.967149Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Object Transfer",114,"1",9,"","2026-02-25T20:26:58.673862Z",115,0.777,"#C C lifts the sandwich towards his mouth with his hands #unsure","The action involves picking up the sandwich, which is a logistics step.","r001","Cooking","silver","Gold","",785.9284669546635,"2026-02-25T20:26:58.673873Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Search",115,"1",9,"","2026-02-25T20:27:00.043972Z",116,0.675,"#C C visually inspects the sandwich in his right hand","Visual inspection involves head movement and focused observation.","r001","Cooking","silver","Gold","",822.7415369546635,"2026-02-25T20:27:00.043986Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Object Transfer",116,"1",9,"","2026-02-25T20:27:01.473614Z",117,0.778,"#C C puts the can drink on the table with her right hand","Logistics step of placing an object down.","r001","Cooking","silver","Gold","",923.8948009546634,"2026-02-25T20:27:01.473632Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Stationary",117,"1",9,"","2026-02-25T20:27:02.928301Z",118,0.709,"#C C holds the yellow nylon with her left hand","Low body/hand motion, holding an object without movement.","r001","Cooking","silver","Gold","",946.0257209546636,"2026-02-25T20:27:02.928313Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Object Transfer",118,"1",9,"","2026-02-25T20:27:04.498110Z",119,0.729,"#C C takes the biscuit toward her mouth with her right hand #unsure","The action involves picking up the biscuit, which is a logistics step.","r001","Cooking","silver","Gold","",959.4506709546636,"2026-02-25T20:27:04.498122Z","0b90f635-f966-4b97-988d-6594183bc08d"
"Stationary",119,"1",9,"","2026-02-25T20:27:05.963969Z",120,0.64,"#C C scratches his right hand with his left hand. #Unsure","Low body/hand motion, primarily a small, localized action.","r001","Desk Work","silver","Gold","",497.2554,"2026-02-25T20:27:05.963985Z","0be670d2-3216-4261-ab73-f9941b69e04c"
"Stationary",120,"1",9,"","2026-02-25T20:27:07.955161Z",121,1.206,"#C C touches his tummy with his right hand.","Low body/hand motion, likely idle or talking.","r001","Desk Work","silver","Gold","",737.56075,"2026-02-25T20:27:07.955175Z","0be670d2-3216-4261-ab73-f9941b69e04c"
"Stationary",121,"1",9,"","2026-02-25T20:27:09.739115Z",122,0.808,"#C C touches his tummy with both hands.","Low body/hand motion, indicative of a pause or idle moment.","r001","Desk Work","silver","Gold","",745.6359,"2026-02-25T20:27:09.739127Z","0be670d2-3216-4261-ab73-f9941b69e04c"
"Stationary",122,"1",9,"","2026-02-25T20:27:13.188897Z",123,0.761,"#C C holds his waist with his right hand.","Low body/hand motion, indicative of a paused or idle action.","r001","Desk Work","silver","Gold","",920.24163,"2026-02-25T20:27:13.188910Z","0be670d2-3216-4261-ab73-f9941b69e04c"
"Stationary",123,"1",9,"","2026-02-25T20:27:14.753595Z",124,0.709,"#C C sits on a yoga mat.","Sitting on a yoga mat indicates a stationary position with minimal movement.","r001","Desk Work","silver","Gold","",1166.84867,"2026-02-25T20:27:14.753611Z","0be670d2-3216-4261-ab73-f9941b69e04c"
"Stationary",124,"1",9,"","2026-02-25T20:27:16.869531Z",125,0.984,"#C C looks back","Looking back indicates a pause, with minimal body movement.","r001","Mechanical Repair","silver","Gold","",861.7092533333333,"2026-02-25T20:27:16.869544Z","0daaa66c-fb5f-4680-b84c-2f65f0f0bd9b"
"Locomotion",125,"1",9,"","2026-02-25T20:27:18.760525Z",126,0.671,"#O Man Y cycles a bicycle around","Body moving through space in a cyclical motion.","r001","Mechanical Repair","silver","Gold","",869.8763533333333,"2026-02-25T20:27:18.760540Z","0daaa66c-fb5f-4680-b84c-2f65f0f0bd9b"
"Stationary",126,"1",9,"","2026-02-25T20:27:22.604585Z",127,2.48,"#C C looks at child X","Low body/hand motion, visual observation only.","r001","Mechanical Repair","silver","","Skip",895.4225933333333,"2026-02-25T20:27:22.604600Z","0daaa66c-fb5f-4680-b84c-2f65f0f0bd9b"
"Stationary",127,"1",9,"","2026-02-25T20:27:28.586473Z",128,5.218,"#C C looks at the grass","Looking at something does not involve much body or hand movement.","r001","Mechanical Repair","silver","Gold","",952.4168533333334,"2026-02-25T20:27:28.586488Z","0daaa66c-fb5f-4680-b84c-2f65f0f0bd9b"
"Stationary",128,"1",9,"","2026-02-25T20:27:31.194574Z",129,1.933,"#C C looks at man Y","Looking at someone involves minimal body movement.","r001","Mechanical Repair","silver","Gold","",1295.7402266666668,"2026-02-25T20:27:31.194589Z","0daaa66c-fb5f-4680-b84c-2f65f0f0bd9b"
"Locomotion",129,"1",9,"","2026-02-25T20:27:32.838398Z",130,0.593,"#O child X pushes the bicycle","The action involves moving the bicycle through space.","r001","Mechanical Repair","silver","","",1314.8781566666669,"2026-02-25T20:27:32.838411Z","0daaa66c-fb5f-4680-b84c-2f65f0f0bd9b"
"Stationary",130,"1",9,"","2026-02-25T20:27:34.642079Z",131,0.925,"#C C removes the helmet","The action of removing a helmet is a quick motion that does not involve significant body or hand acceleration.","r001","Mechanical Repair","silver","Gold","",1321.7697966666667,"2026-02-25T20:27:34.642092Z","0daaa66c-fb5f-4680-b84c-2f65f0f0bd9b"
"Object Transfer",131,"1",9,"","2026-02-25T20:27:36.054508Z",132,0.638,"#C C puts the carrot peels in the dustbin","Logistics step involving picking up and disposing of an object.","r001","Cooking","silver","Gold","",157.19935859999998,"2026-02-25T20:27:36.054518Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Essential Operation",132,"1",9,"","2026-02-25T20:27:37.538231Z",133,0.576,"#C C removes the pieces of carrots on the knife","Core task, high hand activity.","r001","Cooking","silver","Gold","",432.8710392852933,"2026-02-25T20:27:37.538243Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Object Transfer",133,"1",9,"","2026-02-25T20:27:39.822925Z",134,0.753,"#C C picks a bottle of cooking oil","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",628.3898876136719,"2026-02-25T20:27:39.822941Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Essential Operation",134,"1",9,"","2026-02-25T20:27:41.618834Z",135,0.993,"#C C moves the other pieces on the chopping board","Core task involving high hand activity.","r001","Cooking","silver","Gold","",682.749977613672,"2026-02-25T20:27:41.618849Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Object Transfer",135,"1",9,"","2026-02-25T20:27:43.514103Z",136,0.978,"#C C put the onions on the table","Logistics step involving picking up and placing the onions.","r001","Cooking","silver","Gold","",784.9241576136719,"2026-02-25T20:27:43.514118Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Object Transfer",136,"1",9,"","2026-02-25T20:27:45.941055Z",137,1.368,"#C C puts the garlic peel in the dustbin","Logistics step involving picking up and disposing of an item.","r001","Cooking","silver","Gold","",1028.0847982616542,"2026-02-25T20:27:45.941067Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Object Transfer",137,"1",9,"","2026-02-25T20:27:47.786385Z",138,0.999,"#C C puts the onion peels in the dustbin","Logistics step involving picking up and disposing of an item.","r001","Cooking","silver","Gold","",1120.350807144922,"2026-02-25T20:27:47.786400Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Object Transfer",138,"1",9,"","2026-02-25T20:27:49.882272Z",139,1.213,"#C C pushes the dustbin","Logistics action involving moving an object (dustbin).","r001","Cooking","silver","Gold","",1127.2721471449215,"2026-02-25T20:27:49.882285Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Object Transfer",139,"1",9,"","2026-02-25T20:27:52.765453Z",140,1.21,"#C C puts the knife on the sink","Logistics step involving placing an object.","r001","Cooking","silver","Gold","",1146.062897144922,"2026-02-25T20:27:52.765468Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Stationary",140,"1",9,"","2026-02-25T20:27:54.499570Z",141,1.01,"#O a man X converses with C","Low body/hand motion, likely involves speaking.","r001","Cooking","silver","Gold","",1162.515167144922,"2026-02-25T20:27:54.499582Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Essential Operation",141,"1",9,"","2026-02-25T20:27:56.125268Z",142,0.919,"#C C beats the wooden spoon on the cooking pan","Core task involving high hand activity.","r001","Cooking","silver","Gold","",1265.9073771449218,"2026-02-25T20:27:56.125275Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Object Transfer",142,"1",9,"","2026-02-25T20:27:58.146799Z",143,1.332,"#C C picks some apples","Logistics step, picking up objects.","r001","Cooking","silver","Gold","",1492.4353772389234,"2026-02-25T20:27:58.146812Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Essential Operation",143,"1",9,"","2026-02-25T20:28:00.279290Z",144,1.266,"#C C peels the apple","Core task involving high hand activity.","r001","Cooking","silver","Gold","",1537.6648772389235,"2026-02-25T20:28:00.279301Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Essential Operation",144,"1",9,"","2026-02-25T20:28:02.659097Z",145,0.855,"#C C gathers the pieces of the apple","Core task involving manual dexterity and manipulation.","r001","Cooking","silver","Gold","",1608.4640872389234,"2026-02-25T20:28:02.659107Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Object Transfer",145,"1",9,"","2026-02-25T20:28:04.234087Z",146,0.748,"#C C puts the container on the cabinet","Logistics step involving placing an object.","r001","Cooking","silver","Gold","",2057.7421872387827,"2026-02-25T20:28:04.234097Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Object Transfer",146,"1",9,"","2026-02-25T20:28:05.811054Z",147,0.863,"#C C picks up a knife from the drawer","Logistics/Setup step involving picking up an object.","r001","Cooking","silver","Gold","",2097.8832005721165,"2026-02-25T20:28:05.811070Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Essential Operation",147,"1",9,"","2026-02-25T20:28:07.346112Z",148,0.658,"#C C cuts the apple with the knife","Core task, high hand activity.","r001","Cooking","silver","Gold","",2439.363985829818,"2026-02-25T20:28:07.346127Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Object Transfer",148,"1",9,"","2026-02-25T20:28:09.052605Z",149,0.922,"#C C puts the apple peels in the dustbin","Logistics step of moving the apple peels to the dustbin.","r001","Cooking","silver","Gold","",2606.436166515179,"2026-02-25T20:28:09.052620Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Object Transfer",149,"1",9,"","2026-02-25T20:28:11.068247Z",150,1.198,"#C C picks up a pan from the utensil rack","Logistics step involving picking up an object.","r001","Cooking","silver","Gold","",2636.43725651518,"2026-02-25T20:28:11.068258Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
"Object Transfer",150,"1",9,"","2026-02-25T20:28:14.016171Z",151,1.385,"#C C puts the packet on the kitchen counter","Logistics step involving picking up and placing an object.","r001","Cooking","silver","Gold","",2740.668625361068,"2026-02-25T20:28:14.016180Z","0fedfa42-bfda-47c1-8f59-2c91b2c229fe"
