video_uid,scenarios,duration_sec
b5b6d8ba-27ba-472d-a1f9-4c73456249c0,['Cooking'],1190.1
b6474db0-090c-40df-8d65-0a52dd0578cc,['Carpenter'],1072.33
b6cabd89-707f-4db1-a9c5-fdb58e0a0793,"['Cleaning / laundry', 'Cooking']",1800.13
b6df0ca5-f453-4eea-b1bf-e30ea0c70bef,['Cooking'],255.06
b6e2e728-11f9-46c0-9fc8-490ea1a905ae,"['Cooking', 'Daily hygiene', 'On a screen (phone/laptop)', 'Talking on the phone', 'Talking to colleagues', 'Working at desk']",3220.03
b700aae8-8350-44fe-be4c-cba85514aec0,['Cooking'],193.13
b707b510-4ccb-4912-b662-5e2dbdaa6ef2,['Carpenter'],3039.17
b71f48ff-db06-42d4-a49b-b58d7f4ba7e1,['Bike'],341.7
b72625b0-c25e-4e6c-ba6c-00f7e3e53666,['Cooking'],143.1
b730fb99-504c-4a36-a43f-f168017c3ac9,['Cooking'],3319.0
b737cd68-4e0d-440a-9813-a6c90080fac5,['Cooking'],708.03
b739682e-97d3-468c-ab32-eff051aaf9ec,['Cooking'],1864.63
b74101ea-aa00-4e36-b856-b513b021e959,['Carpenter'],1311.39
b75b0d84-01fb-4ba4-9d70-f0b601177799,['Carpenter'],1882.77
b7682631-4cb0-4a23-81bf-597a91c90591,['Cooking'],122.82
b77b7f7a-af37-4965-acb5-309495037a97,['Bike'],2088.7
b785626b-2e72-4ee4-84de-16db332ecac6,['Cooking'],708.03
b793dab4-74ea-4c65-82ce-48ea4435c6c6,['Cooking'],356.63
b79a27cf-4e81-4ae1-8cf8-029711cb1bb7,['Cooking'],1483.23
b7bf3a7b-9ff2-47cf-9605-08433ecdff97,['Cooking'],22.38
b7eb49cd-3033-455f-9d32-f48287b1a62c,['Cooking'],1504.7
b830bcbd-f6fa-461f-9f2f-a7665a9517c1,['Cooking'],354.9
b83285c5-0b88-4ced-a52e-5c34ea371507,['Cooking'],1952.25
b86d5db4-dcd2-4d5e-913a-784d1dd42d67,['Cooking'],483.09
b884e44c-07d8-426e-8356-1be4905c2675,"['Carpenter', 'Cleaning / laundry']",960.17
b8a836e5-7df8-4208-9e76-bc1b15ded94c,['Cooking'],3431.47
b8c6254a-9cd4-46b0-8be9-f15cca2cbd62,"['Cooking', 'Doing yardwork / shoveling snow']",718.67
b8ea1d7f-1928-4699-8b6f-16fdbf5482f1,['Cooking'],708.01
b936190d-3df3-4ae8-afe2-ce71ab695aae,['Cooking'],1007.76
b93ab731-52c3-43b2-9d99-4229663ba67c,['Cooking'],707.03
b940de2b-5fa2-4f37-badc-a42a39919a65,['Gardening'],905.72
b9bc5b47-ae9a-4220-84c7-ada93722c4fe,['Cooking'],1494.2
b9c91169-7019-4bfa-8a63-97df8cbefe97,['Cooking'],2296.17
ba11fcda-0048-4440-a7e8-fd15d1661a27,['Cooking'],227.33
ba20b25c-2135-45dc-8118-5a0752a06c79,['Cooking'],532.01
ba23930c-cef7-4f3e-b5bb-8f0a4ae5b1e4,['Cooking'],3090.15
ba2402fb-fe9a-40ea-bd0c-1eb5e5f747d5,['Cooking'],1646.3
ba381e74-eafa-443c-ba2f-4ce6450500b0,['Cooking'],398.08
ba9be74c-4fb2-46ae-96f5-c6369f7547bd,['Cooking'],268.14
bac30fe6-c597-4f1a-add1-d8d989205d98,"['Cooking', 'Talking with family members']",1253.5
bb03ea40-924a-450f-8521-9773c017395a,['Cooking'],432.17
bb04b03d-ae0d-416a-8c4c-b2325edec070,['Cooking'],546.86
bb16e081-d56d-40c0-a000-6d59ddb4498d,['Cooking'],710.46
bb1d63a3-f41c-47bb-bae0-7c58c82eefbc,"['Cleaning / laundry', 'Cooking']",3189.57
bb2297d3-91b7-4ec4-b39b-cc64694929db,"['Cooking', 'Daily hygiene', 'Talking with family members']",856.4
bb5781d9-57a1-473a-ae49-c47e73894e4f,['Cooking'],257.24
bb9b356a-c038-4214-85dd-9039ab41cffc,['Cooking'],708.03
bbc7640a-6dd8-4522-9ff9-fca37be6fd64,['Cooking'],2116.16
bbcf6b2b-0885-4c8b-a779-6aefdc108475,['Cooking'],761.24
bbd117a9-e969-4e15-9840-70101a864dd5,['Cooking'],541.95
bbd4830e-fad8-4339-8290-eb298cf6ca30,['Cooking'],708.03
bbd7f65a-71a8-4cd1-b685-7dbb4a5e5520,['Gardening'],92.2
bbe7b4ee-0e62-4fb5-877e-d4c76a0c8247,['Cooking'],124.52
bc07c7cb-4747-47ce-89d9-4c135345ff96,['Cooking'],989.33
bc215572-bd4c-4457-bbc1-58cdd6398cc7,"['Bike', 'Cycling / jogging', 'Going to the park']",3949.17
bc653dc7-24f1-4e5e-9e20-9b43192dff5a,"['Carpenter', 'Crafting/knitting/sewing/drawing/painting']",4536.03
bc6bf18b-0ef8-4cb9-aa51-d5d3558916e5,['Cooking'],945.56
bcb745e1-55a3-41a4-9013-8977a2837737,['Cooking'],708.03
bcc26ac0-3d7d-402d-b4e5-1683cb7c1f3f,['Carpenter'],28.93
bcd138d9-67d5-46ad-9d3c-1b777deb566a,['Cooking'],708.03
bcdf2c7a-fdf3-40a4-836c-c4d2bcef274b,['Carpenter'],110.61
bcfbfdd9-1f37-4edf-8ea0-114a92806d08,['Carpenter'],3294.3
bcfd04cb-a544-42dc-bf53-71190f23e681,['Cooking'],1355.36
bd1d22e0-2898-424f-8ec8-d47cab2e9fcb,['Cooking'],550.1
bd31c2eb-4faa-467d-8c71-89a55b0a4be5,['Cooking'],3566.88
bd716d32-2fad-46b3-a93a-f5b4b618deb4,"['Cooking', 'Talking with family members']",1800.0
bd72b749-f5dd-402c-bfb6-95334ac34aa7,['Carpenter'],596.48
bd7b718e-d5c1-4284-8544-504aa9df4fdf,['Carpenter'],1800.13
bd970f5b-3fd9-4ae9-9f2b-738e8ca54c1e,['Cooking'],1595.7
bde27e15-911c-4705-bab1-106b42a103d0,['Cooking'],603.24
bde3f07a-156a-45ab-b41c-0b0e0fca8636,['Carpenter'],471.04
bdeb0df9-2983-41bb-ba27-c431d9ef3163,"['Cleaning / laundry', 'Cooking', 'Household management - caring for kids', 'Ironing']",1800.13
be462bcf-13ad-446a-8dfb-248cb2e3417a,"['Cooking', 'Talking with friends/housemates']",1800.27
be4d685b-1ff8-4030-9d17-f825ced8c0d8,['Cooking'],708.01
be565a6d-8d36-435f-8e33-d2f698959292,['Cooking'],103.32
be8889c4-114f-4cb2-9e2c-fef576dbb00d,['Cooking'],2616.64
beaa0a85-0b75-4540-89c2-255f04721694,['Cooking'],27.52
bed7b942-2d14-43d2-9622-ef19241e9c2f,['Cooking'],95.57
bf4950a0-7e64-4012-88d1-90160a2637d1,['Gardening'],1012.57
bf6e4f01-7891-42fe-9b52-1b5033379b44,['Cooking'],1063.03
bf74a785-3c6c-4e8a-9c50-45ab3165d030,['Cooking'],708.03
bf9354ab-541d-4c1c-aa3e-8a3bfd8fb51b,"['Bike', 'Cycling / jogging']",3676.0
bfbb0a28-756c-441b-a0a0-de04288fae47,['Cooking'],708.03
bfcb5731-1f8d-4cfd-9e5a-51879d40db65,"['Cleaning / laundry', 'Cooking']",579.01
bfd0b75b-25b0-44a3-b1dd-2e8e9c0e9364,['Cooking'],708.03
bff3d583-ca3b-44b8-9740-3b34c5a8d7a9,['Cooking'],478.27
c05fa645-0673-4a79-b6dc-7854f56f7d06,['Cooking'],708.03
c06a1dec-75b2-457c-b419-679eef4fcfc3,['Bike'],1014.03
c07fd00f-e660-4779-8f14-523fcbe80199,"['Cleaning / laundry', 'Cooking', 'Crafting/knitting/sewing/drawing/painting', 'Indoor Navigation (walking)', 'Talking with family members', 'Watching tv']",3687.3
c0873694-feb9-4ce8-9fba-f3f4aca61467,['Cooking'],2775.55
c0daf345-1f3d-4878-871b-b24f5955b43a,['Cooking'],708.03
c1382500-1379-4f71-a14e-2cbf443611f0,['Cooking'],1895.63
c13c132e-97df-4969-b525-9cca74ad218e,['Cooking'],3174.22
c13c8d8c-917c-4071-9fe4-f7f166f3e6b2,['Cooking'],134.66
c19c69ba-ac3a-4ba9-82ea-d09e77876f7e,['Cooking'],5860.42
c1a20696-b0bc-42fb-bd9b-ebb4bd4aebb8,"['Carpenter', 'Crafting/knitting/sewing/drawing/painting']",2093.33
c1b1749c-398b-4386-9049-fe318dcad431,"['Cleaning / laundry', 'Cooking', 'Eating']",753.07
c1b327b7-017c-4fbd-aeb4-1a5538f91558,['Cooking'],98.48
c1b75b09-d3e8-4de4-996f-6c49d0efcd10,['Cooking'],3087.23
c1c18372-0f3a-4996-beaf-d505faed7d17,['Cooking'],414.77
c1de2606-7fd1-48e5-8b23-2bbbeff56fd7,['Carpenter'],929.28
c1e6482e-2457-4f99-a25d-21701bed69ec,['Carpenter'],2182.87
c1fca588-dd91-4f40-9b60-01c55e9e03c8,['Bike'],2848.77
c21f4cf8-cedb-4780-a0a3-d58830251154,['Bike'],254.2
c27f0b7d-9938-4369-99bc-bb93b777644c,['Cooking'],708.03
c2aecde5-ea0c-4343-83c1-355b050e6ffe,['Cooking'],44.6
c3475eb7-c0e3-4710-bc55-755f64001917,['Cooking'],109.38
c348671d-ac3c-4455-89a0-b8819d278b54,['Carpenter'],373.16
c349ad0b-ca23-4990-b49c-a48dc6ceba84,['Cooking'],199.23
c3708d65-8d9b-478c-8037-425268e09f07,['Cooking'],67.84
c3b8f0eb-c013-45e1-8ad0-9d89fae60c70,['Carpenter'],4627.7
c3f5972e-9919-496c-a01a-75ffa5c7bcff,['Carpenter'],238.13
c40736ec-e68f-43f6-960d-7d8bd467b1c7,['Cooking'],669.78
c41806a7-231e-494f-8e0b-f72587269f79,"['Cooking', 'Eating', 'Talking with family members']",3116.16
c424ecf4-c654-4770-8af6-de97adb8241f,"['Cooking', 'Working at desk']",3192.4
c4333895-ed19-42fe-9323-271a41bdfe4c,"['Bike', 'Going to the gym - exercise machine, class, weights', 'Grocery shopping indoors', 'Talking to colleagues', 'Walking on street', 'Working at desk']",1743.1
c4456909-4530-44ac-ba6d-67ac04cd5f8f,['Carpenter'],621.14
c4788a69-9f85-4883-9802-97ac50f94dc6,['Cooking'],46.7
c49ec223-bd82-4b3c-b54d-c597dcdef652,['Cooking'],708.03
c4d30882-e057-4028-aaff-d8676ae50699,['Carpenter'],2116.16
c50cefdc-9922-481d-8da6-ec801963da4f,['Carpenter'],456.45
c522133e-afff-461e-965a-b435e8320baf,['Cooking'],708.01
c546c508-8352-4c5c-8770-e8f30fb4562a,['Cooking'],301.27
c56e7e04-8787-4df1-98c6-352076f61e53,['Cooking'],708.03
c56fa4ea-b7e1-4d2c-b1f3-b97bb6fe0c56,['Cooking'],708.03
c57564a6-dc90-4ce2-9abb-798b26f5eece,['Carpenter'],1031.7
c5851c24-4ae3-4430-b867-f43800f0f56e,"['Cleaning / laundry', 'Cooking', 'Dancing', 'Eating', 'Listening to music', 'Talking with family members']",4226.83
c5852e18-5b6a-4270-8358-b271feaa5a26,['Carpenter'],687.08
c5938442-90c1-413c-be06-186222d8274f,['Cooking'],1168.93
c5a22c25-2649-4441-8bb0-777af79d544e,['Cooking'],507.97
c5d1bc36-6248-4ad4-a672-a158a9d2509b,"['Cleaning / laundry', 'Cooking', 'Indoor Navigation (walking)']",1191.03
c60f07a2-854b-410e-b715-13c2774f5cb8,['Cooking'],333.63
c615d305-14fe-41cd-9099-caf420beb604,"['Cooking', 'Preparing hopot', 'Talking with friends/housemates']",1765.3
c63c257a-8dc7-46f6-8a3c-e5df8a7495bf,['Carpenter'],148.9
c645ddf0-1efc-4c0a-bf58-889ea519b254,"['Cooking', 'Cycling / jogging', 'Indoor Navigation (walking)', 'Walking on street']",3898.2
c6462c21-687b-4cfb-8253-1ee8b822a98a,['Carpenter'],1105.6
c656772d-de83-431a-b8c2-7468bf0a6f67,['Cooking'],457.13
c67a0dc9-0701-40be-ad01-2b0a5464fb73,['Gardening'],120.5
c6d92468-586f-483d-bbb3-c29fe04ae9d6,['Cooking'],12.2
c6da6ceb-5f40-436b-8c83-76458f46b3fb,['Carpenter'],803.2
c707920d-846e-4dc2-9f16-71705507669f,"['Cooking', 'On a screen (phone/laptop)', 'Playing with pets']",2624.67
c71d3ead-2f10-41d9-a78b-8a954c0d1f0d,"['Attending sporting events - watching and participating in', 'Bike', 'Talking to colleagues', 'Working out outside']",1735.5
c75ff6d3-b909-46bf-82ce-da0c1ba0333c,['Cooking'],1058.09
c799c3ab-9e07-427c-94f9-0d9d295153b8,['Cooking'],1157.73
c79e05d5-eaf6-4323-a707-744020743037,['Cooking'],2561.6
c7de35a7-9aba-458f-a01c-45aadf0d7e51,['Cooking'],127.57
c7df0fe0-38ac-4fc1-a068-498ed8ac8ad2,['Cooking'],344.7
c7e49f16-df6f-456d-9b3b-c04354f26add,"['Cooking', 'Eating', 'Working at desk']",2126.4
c7e8af35-608f-4d18-b752-2f3140f5fcc4,['Bike'],2452.7
c7f17022-ff2c-46b3-a810-3c52fbca2439,['Cooking'],307.87
c82d38c0-e570-4e50-9bde-1f1c3c5a0ad8,['Cooking'],1385.86
c833a9f6-c59e-4f4e-816f-77f1a32c6c05,['Cooking'],1410.88
c8344145-e39b-4b13-92fe-dba432a60d89,['Cooking'],151.87
c84a8644-93e4-407c-94f4-28f382a2d80e,"['Cleaning / laundry', 'Cooking', 'Eating at the cafeteria', 'Watching tv']",2770.67
c8594cad-b869-45f0-a8d7-30216cd11151,['Cooking'],70.23
c85a2212-db93-4258-af1f-ba25d558d066,['Cooking'],474.61
c88e94a6-5b9a-49a0-9c8a-1fde00d1f97f,['Cooking'],708.03
c89a1660-d243-4376-b4bc-970851a122fc,['Cooking'],303.64
c8e1a3d0-517b-4553-9621-e14776992fde,['Gardening'],2460.58
c8e39184-6bf1-48e4-9c62-441b58f6e391,['Cooking'],708.03
c8ecd8dd-e019-419d-9173-43c6878e50c5,['Cooking'],348.29
c8f8ebf1-5613-4f4a-802c-ada5e4c4b651,['Cooking'],531.63
c90bbb3a-88a1-48d0-902e-84041df6ca23,['Carpenter'],3896.2
c90cfa2d-df6f-496f-b7a5-4933ebc838ef,"['Cooking', 'Eating', 'Playing games / video games']",1800.23
c924da0b-c38e-4b68-a0d2-c16cf9207a40,['Carpenter'],1251.77
c939aae4-e7c8-453c-8671-40573db0c656,['Cooking'],3174.22
c9405dc8-6833-48b1-95b1-5ddfd6d89a91,['Cooking'],410.24
c95ebd44-edda-4c5a-bb91-6b9a824d0915,['Carpenter'],49.47
c971a9f2-0599-4596-b22b-549f94d3b811,['Carpenter'],1951.13
c97c63b8-9130-4277-868f-6fa7a8ef0e43,['Cooking'],444.76
c9a135a3-233e-4e76-9793-0fca387345e4,['Cooking'],1595.2
c9d4550d-76d9-47f7-b1e4-916cbef743e5,['Cooking'],708.03
c9e6c8c6-6192-4c6b-a430-e5a867f69bd9,"['Cooking', 'Daily hygiene']",811.97
ca1773b8-ec8e-4f61-8e8f-7e4211830793,"['Cooking', 'Preparing hopot', 'Talking with friends/housemates']",1765.29
ca33711a-5c59-435a-bacf-5857e7106559,"['Bike', 'Indoor Navigation (walking)']",1662.47
ca6e9ec9-46ac-4a02-8034-7c31157dc52c,['Cooking'],28.14
ca6ef987-bdc5-46ea-bbf4-ff7ec01b2824,['Cooking'],708.03
ca91c48b-5354-46c1-b001-59abdfeb0279,['Cooking'],708.01
caa37463-8001-4849-b986-ca70ade1d8bb,['Cooking'],708.01
cac166bf-48d8-43be-aa39-f2e20b4d015a,"['Cleaning / laundry', 'Cooking']",3320.2
cacb6d38-3451-4223-aa13-7ef58a6573db,['Cooking'],708.03
cad25340-62e3-49ad-9709-15c9e413d155,['Cooking'],554.67
cae284a9-0794-4dc0-879a-3126d51a71b6,['Cooking'],678.3
cb0013d1-84a7-42c7-962a-3b00043365e5,['Carpenter'],3814.01
cb235c78-e524-417a-89fd-57b682bb223b,['Cooking'],2003.31
cb9feccb-c0f7-42e7-a8f0-99d4f0450944,"['Cleaning / laundry', 'Gardening', 'Working at desk']",652.73
cba13243-5ad3-4360-87df-6286867c473a,['Cooking'],5316.54
cbdfde4a-d13d-4c4d-aa84-7db710c2fb1c,"['Cooking', 'Eating', 'Listening to music', 'Working at desk']",2711.13
cc575a16-64fd-4cda-9248-5d85f506fdfd,['Cooking'],2073.85
cca1ae5d-4528-47e9-91c9-282d88f53680,['Carpenter'],243.67
ccc05b6c-1c3d-4748-9ba4-9d87efc42fe3,"['Baker', 'Cleaning / laundry', 'Cooking', 'Swimming in a pool/ocean']",1415.43
cd087f89-9c3e-4224-a11c-3fa89405d057,"['Carpenter', 'Crafting/knitting/sewing/drawing/painting']",3172.53
cd12361d-4162-4d47-826e-7f0bcd8878a1,['Cooking'],708.03
cd12acc4-1952-459b-9cb1-0677cc92005a,['Cooking'],3310.39
cd2485dc-fa23-47f8-943a-52b9afcf5a7f,['Cooking'],189.08
cd435f5e-95c4-440c-88c7-c65c19f94c4e,['Cooking'],430.83
cd782861-d8d9-4eae-b642-bb4521b19e3d,['Carpenter'],174.6
cd8590b6-4c27-4932-9ccf-501380d35b14,"['Cleaning / laundry', 'Cooking']",1784.0
cdaee0ff-a9ab-4935-91a2-45042d55b39c,['Carpenter'],1885.83
cddbe0c1-8b82-4cc8-bd9f-152081bc51fc,"['Cleaning / laundry', 'Cooking']",1800.23
ce2cf2f6-24aa-4195-93a6-f82b283815e6,['Gardening'],1344.13
ce4aec15-6bfe-423f-bfa6-cf4d470c1af3,['Cooking'],708.01
ce90119f-0fb4-486b-b785-588e8f2bcb2d,['Cooking'],270.12
ceb9bd17-515e-446d-bf01-e6005867a013,"['Cooking', 'Playing with pets', 'Talking with family members']",1800.0
cec778f9-9b54-4b67-b013-116378fd7a85,['Cooking'],239.45
cecd4a27-9e08-4e56-b288-f3eeab2ac8a6,['Cooking'],708.03
cf5f1b08-95bf-40be-b876-cf14cbf65e1a,['Cooking'],225.3
cf7c12db-1a9e-46d3-96d6-38174bbe373c,"['Cleaning / laundry', 'Cooking', 'Eating', 'Listening to music', 'Talking with family members', 'Watching tv']",4153.7
cf8345a5-30e1-44f9-8751-bd99836b5b1f,['Cooking'],235.56
cf95d6a4-6ad7-462c-9700-9f04bd993667,['Cooking'],519.08
cfa595aa-c467-48fe-a86b-2e9b1a63ccab,['Cooking'],2829.41
cfa77ff2-6165-4a0a-b4d7-816d6dcfd34f,['Bike'],2017.34
cfa96e76-d909-4ba5-bccb-77402fde6be7,"['Cooking', 'Gardening', 'Talking with family members']",4214.26
cfb6d2fa-3020-48f1-8c6e-b5120e9b55f8,['Carpenter'],1743.3
cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,['Cooking'],708.03
cfff00c0-e4a2-4325-a329-6a07b96fd570,['Cooking'],408.19
d00c985e-9038-4e6d-912f-4daa938bbcc6,['Carpenter'],68.18
d0230ced-05b0-4cf0-93cb-e5ba78f36047,['Cooking'],532.01
d0c769a7-71bf-4b6b-b11e-93000c76de1a,['Cooking'],1800.13
d0cd84b0-afb3-4dde-9263-baaa4f40463a,['Cooking'],748.03
d0f880bc-bf44-4f85-a8a3-f8798f1a9f5f,['Cooking'],475.12
d10798c3-6b79-4c0d-aafd-8daad36c51db,"['Cooking', 'Talking with family members']",316.13
d13aa822-29de-428a-bdf4-f4d6ec4a22e0,['Cooking'],708.03
d13dab0f-6165-43a5-b68a-79921dfba509,['Cooking'],1213.37
d14d6c08-b80a-446a-988e-5b57a079097c,['Cooking'],412.8
d18ef16d-f803-4387-bb5e-7876f1522a63,['Gardening'],1501.0
d1d1b6da-e7f8-48e7-9ee4-d8382582695a,['Cooking'],1063.25
d1ec3f0b-bfed-4a34-a44d-1e45b9fe119b,['Cooking'],708.01
d20f6551-0272-4a69-8b02-da7ffcf29e0f,['Cooking'],1302.77
d2495931-34b0-4287-9e1a-f501c50580de,"['Cleaning / laundry', 'Cooking']",3469.0
d250521e-5197-44aa-8baa-2f42b24444d2,['Cooking'],708.03
d2606d87-2a9b-48df-96b2-5df1a4457215,['Cooking'],594.51
d27d4db8-c1c5-46e0-af9f-bc9aa24f1d4c,['Cooking'],4232.29
d2de811c-9255-4c4f-8a54-a2fc65527f59,['Cooking'],1397.32
d2e05761-29c4-4dd5-8ef6-027e40fea282,['Cooking'],3342.8
d3146817-e038-4fce-b407-fa955b2d1963,['Cooking'],5058.85
d31d3761-f88c-4441-851d-8e33ab565a26,['Cooking'],35.58
d34476a9-e046-46f1-8e2f-48bee86888bd,['Carpenter'],676.97
d362ba00-301d-4e88-8786-c4da2684e62e,['Cooking'],683.45
d36bb05b-2b9a-468c-93c1-7469aa559baf,['Cooking'],7217.19
d37e336e-31b7-464f-bc74-f836279dcee3,['Cooking'],371.93
d38f271c-53f3-4771-8c17-a5157e723067,['Gardening'],2274.25
d3fff2c1-85fb-46d8-8dd5-f7b83a0a6fd1,['Carpenter'],989.78
d44629fc-e8c2-4744-8768-1e63bc6c878f,['Bike'],491.33
d473aaa0-4e1e-4b4a-a0f0-18a47a17b548,['Cooking'],1325.29
d489fbe8-7263-4881-9107-6a107a65146a,['Cooking'],346.27
d4c2429e-cf3c-439e-9908-737a47685cfe,['Cooking'],708.03
d4c28488-a494-405d-bc8d-27a074aa9c5c,['Carpenter'],1290.7
d51a0b73-1ad7-4d4e-be99-714f6637668a,['Cooking'],1397.5
d51eeb73-22e6-482e-9011-cdc719e85b4d,"['Cleaning / laundry', 'Cooking', 'Eating', 'On a screen (phone/laptop)']",1800.0
d54f5c98-4862-4c5e-99d6-7768f28bd483,['Cooking'],708.01
d551e6e5-50b5-4eab-88df-f213e6509ea0,"['Cleaning / laundry', 'Cooking']",1800.17
d56f26af-3021-43d7-b561-3f42b6f715aa,"['Attending a lecture/class', 'Bike', 'Reading books']",3588.9
d57f96f7-0a4c-4140-8806-45cbc9eb0483,['Carpenter'],3647.86
d59f69bd-8250-4d06-998b-f057f51e6a8f,['Cooking'],708.03
d5b7e865-a74f-41c1-9946-f3c6da61c0c5,['Cooking'],203.48
d5c53bd8-8d48-4242-9893-09e40ee75927,['Carpenter'],328.56
d5f74b8a-7636-45c3-9c1b-9e0a596c2b56,['Cooking'],203.2
d660366e-4827-4410-a1a2-c95bc7ff4183,['Cooking'],708.03
d67e2788-e28c-417d-8142-f081a0c174c8,['Cooking'],1622.72
d69390cb-5af0-490f-9d4f-6a56cce4dff8,['Cooking'],253.65
d6cdaa3b-6310-44a3-92d3-dc354e6af60a,"['Cleaning / laundry', 'Cooking', 'Indoor Navigation (walking)', 'Talking with family members', 'Washing the dog / pet, grooming horse']",311.6
d6e76dba-fafd-4dbc-8772-68fc59e25731,['Cooking'],622.13
d6e7eb54-2f8c-46f5-8b7c-5941ab3ace2a,['Cooking'],363.4
d73ec07c-5be4-458a-9bf7-c89e54a6ca32,"['Cleaning / laundry', 'Cooking']",1219.53
d74c95ba-e072-44f8-bb2f-2631379af06d,['Cooking'],1228.33
d752fc52-9592-4cb5-910b-d09bb39261fd,"['Bike', 'Working at desk']",1054.48
d758b0c3-1c50-4abb-b1bc-a1b16d3397eb,['Gardening'],156.29
d7949184-0578-4cc8-ac05-b0c65bdb3d1c,['Cooking'],708.03
d7a1ae74-9903-46f5-a0fc-4d4ca0c307b6,"['Bike', 'Talking with family members']",1326.17
d7a2e92e-dc74-4e79-be04-a86f829fc3ec,['Cooking'],2116.16
d7ef0332-de78-4b15-b959-5fccbc3894c3,['Cooking'],275.31
d813a821-8cc1-4700-a7a4-d4e6edfed26e,['Cooking'],532.03
d82df24e-06e5-4574-b507-523064b7f14d,['Cooking'],708.03
d845326e-9e4d-414b-9933-a5d2fde59df2,['Carpenter'],651.78
d888b7c1-d5da-4055-9307-b978afc58338,['Cooking'],708.03
d88d4e54-5e5e-4c08-9a87-80958f9e4ec1,['Cooking'],708.01
d8936caf-0142-4ceb-bacc-70313a19f169,['Cooking'],1388.7
d8c7bf34-0440-48b3-bf22-263d7c926074,['Cooking'],388.17
d8f0089b-cac5-41f4-af66-e11d6f54a43c,['Cooking'],708.03
d91dc73b-0c0e-49ed-960c-4534e7557c48,['Carpenter'],996.3
d9691bde-a0b2-4521-8374-a74f594aaaac,['Cooking'],877.4
d978d448-478c-40a9-b160-e56bade3a562,['Carpenter'],158.0
d9941963-10dd-49bc-badc-998c88cf1e18,['Gardening'],1926.97
d9eb1ae4-acee-457e-a0bf-b0e49b4576ce,['Gardening'],1146.12
da80cc0f-c003-4ef3-b5ca-b09d3b105a03,['Cooking'],560.09
dabe3ec5-21b9-462a-a30e-a442c6e6ee6c,['Carpenter'],4660.73
daf3839b-4cce-4faf-937d-722ad2b81720,['Cooking'],82.13
dafc3206-3b70-4f43-b386-e0d01a3516a7,"['Cooking', 'Cycling / jogging', 'Daily hygiene', 'Eating', 'Making coffee']",2665.55
db00f224-0dba-4c50-975a-178e0e1033fe,"['Cleaning / laundry', 'Cooking', 'Daily hygiene', 'Eating', 'On a screen (phone/laptop)', 'Playing with pets']",1800.13
db12c610-cd57-4ffb-a3ef-adcdd21ed2e1,['Cooking'],62.74
db3f7933-dfa0-4678-9d4f-393b628ded45,"['Cleaning / laundry', 'Cooking', 'Eating', 'Walking on street']",1594.83
db532215-0f8f-4cb9-8118-004746c5786f,"['Cleaning / laundry', 'Cooking']",2063.87
db57792c-e868-468f-a0c9-e0fe473ab14e,"['Cleaning / laundry', 'Cooking', 'Eating']",16.5
db63576c-eacf-4ee0-a9a3-e4b671a833e6,['Cooking'],638.32
db6c7c04-6678-4748-9e66-b3a43b0dd37d,['Cooking'],125.68
db8e8171-882a-4359-ae23-89de26c98e84,['Cooking'],2803.56
dbe1495d-4afe-4927-a53c-efd262583efc,['Carpenter'],43.79
dbf2f955-3de6-42e3-b74b-c9157fe765a0,['Cooking'],485.59
dbfced7f-d9be-4a93-9238-980f4b17a335,"['Bike', 'Indoor Navigation (walking)', 'Walking on street']",2368.43
dc19aa9f-d904-48bc-a625-c6551d2989c4,['Carpenter'],1365.54
dc4238d7-01a6-4480-b5b6-1ae3aa8cd228,['Cooking'],708.01
dc4afc9e-7a2d-4876-b5cf-fde740582358,['Cooking'],708.03
dc6c20e4-7376-44d1-91e3-48e83bb0d4a6,['Cooking'],593.22
dc6c33a2-49ca-4046-bbce-34422b8b7836,['Cooking'],708.01
dc6da3c4-dcb4-4ccb-8d2e-d5023dac6ace,['Carpenter'],491.69
dc7320e9-fc3d-497c-9ba4-fbbb1b28d79d,['Cooking'],708.03
dca2e9e2-acde-49b7-8b0e-5a150e536769,"['Cleaning / laundry', 'Clothes, other shopping', 'Cooking', 'Eating', 'Listening to music', 'Making a salad/sandwich', 'On a screen (phone/laptop)', 'Talking on the phone']",3563.23
dcb65f44-d85d-4e34-9ce8-d4fc6f9f96e7,"['Cleaning / laundry', 'Cooking', 'On a screen (phone/laptop)', 'Potting plants (indoor)', 'Talking with family members']",1800.0
dcd09fa4-afe2-4a0d-9703-83af2867ebd3,"['Cleaning / laundry', 'Cooking']",596.43
dcd30089-0bff-430d-a8ae-c41516301d88,['Cooking'],603.87
dd02cb36-1265-40b4-b141-4e9f58c0d3b9,['Carpenter'],652.77
dd08bc58-b614-4ba7-b883-a213560621dd,"['Gardening', 'Indoor Navigation (walking)', 'Listening to music']",349.97
dd4028dc-bc21-4209-9ea6-fbb49ce6628f,['Carpenter'],567.62
dd5214e7-85bb-41b4-93e0-5ef34b8af687,['Carpenter'],1566.47
dddce8ac-09b0-4b13-b0fa-eb18e1f27b21,"['Cooking', 'Talking with friends/housemates']",1800.13
deb43adb-2e2f-454a-ba4e-811ebfe4eaa2,['Cooking'],155.09
debfb68a-eae2-464e-847a-cd3fea23f3ca,['Cooking'],1422.48
decd766d-bb93-4854-8918-24494922f321,['Cooking'],708.01
ded75126-e93d-4cd3-b8f1-6a5e1c6c8e3b,['Cooking'],708.03
