"action","annotation_id","annotator","batch","corrected_action","created_at","id","lead_time","narration_text","reasoning","round","scenario","status","status_main","status_secondary","timestamp_sec","updated_at","video_uid"
"Locomotion",4537,"8",2,"","2026-02-23T16:38:32.797327Z",1128336,2.096,"#C C moves towards the cooker","Movement through space towards an object, high body acceleration.","r001","Cooking","silver","Gold","",371.2210752666667,"2026-02-23T16:38:32.797362Z","1c795a0e-e718-466f-8bee-46febdc2b17a"
"Essential Operation",4674,"8",2,"","2026-02-23T17:00:47.164588Z",1128337,7.707,"#C C pours macaroni in the sieve pot","Core task involving high hand activity.","r001","Cooking","silver","Gold","",374.81084526666666,"2026-02-23T17:00:47.164606Z","1c795a0e-e718-466f-8bee-46febdc2b17a"
"Object Transfer",4676,"8",2,"","2026-02-23T17:00:54.136008Z",1128338,6.085,"#C C puts a bag on the back","Logistics of moving an object (bag) to a location (back).","r001","Desk Work","silver","Gold","",67.2575,"2026-02-23T17:00:54.136024Z","1eea73ff-1781-4a36-9f81-1caf078f9d8b"
"Locomotion",4678,"8",2,"","2026-02-23T17:00:58.127250Z",1128339,2.947,"#C C parks the bicycle on the parking lot","Body moving through space to park the bicycle.","r001","Desk Work","silver","Gold","",583.6919633333333,"2026-02-23T17:00:58.127273Z","1eea73ff-1781-4a36-9f81-1caf078f9d8b"
"Locomotion",4679,"8",2,"","2026-02-23T17:01:01.291918Z",1128340,2.273,"#C C pushes the bicycle forward","Body movement through space, likely involves pushing an object (bicycle).","r001","Mechanical Repair","silver","Gold","",365.33646,"2026-02-23T17:01:01.291941Z","20f345f7-d592-4d52-851f-3ee4544a847d"
"Essential Operation",4680,"8",2,"","2026-02-23T17:01:04.300213Z",1128341,2.114,"#C C smoothens the wooden hand rail with the sandpaper","Core task involving manual work with high hand activity.","r001","Mechanical Repair","silver","Gold","",156.2979896,"2026-02-23T17:01:04.300240Z","24b995e8-9150-43be-953c-f96959c151b5"
"Locomotion",4697,"8",2,"","2026-02-23T17:05:19.254605Z",1128342,254.074,"#C C takes a step with her right leg down the stairs","Movement through space, specifically stepping down stairs.","r001","Mechanical Repair","silver","Gold","",161.8017696,"2026-02-23T17:05:19.254629Z","24b995e8-9150-43be-953c-f96959c151b5"
"Stationary",4698,"8",2,"","2026-02-23T17:05:29.571910Z",1128343,9.257,"#C C rests her left hand on the wooden hand rail","Low body/hand motion, hand resting in place.","r001","Mechanical Repair","silver","Gold","",161.9302896,"2026-02-23T17:05:29.571944Z","24b995e8-9150-43be-953c-f96959c151b5"
"Stationary",4699,"8",2,"","2026-02-23T17:05:39.325970Z",1128344,9.014,"#C C takes her left hand off the wooden hand rail","The action involves removing a hand from a rail, which is a low-energy movement.","r001","Mechanical Repair","silver","","Delete Row",219.5839696,"2026-02-23T17:05:39.325984Z","24b995e8-9150-43be-953c-f96959c151b5"
"Object Transfer",4700,"8",2,"","2026-02-23T17:05:43.259699Z",1128345,3.239,"#C C puts a cup on the countertop","Logistics step, moving an object to a specific location.","r001","Cleaning","silver","Gold","",50.2902686,"2026-02-23T17:05:43.259722Z","2af7c658-0b4e-4f3c-b72e-ab77a06e1765"
"Object Transfer",4701,"8",2,"","2026-02-23T17:05:48.725015Z",1128346,2.202,"#C C picks siever","Logistics step involving picking up an object.","r001","Cleaning","silver","Gold","",84.46756859999999,"2026-02-23T17:05:48.725038Z","2af7c658-0b4e-4f3c-b72e-ab77a06e1765"
"Object Transfer",4702,"8",2,"","2026-02-23T17:05:50.623793Z",1128347,1.082,"#C C picks dishes","Logistics action involving picking up objects.","r001","Cleaning","silver","Gold","",247.8423486,"2026-02-23T17:05:50.623829Z","2af7c658-0b4e-4f3c-b72e-ab77a06e1765"
"Object Transfer",4703,"8",2,"","2026-02-23T17:05:54.199021Z",1128348,2.782,"#C C puts fork on the dishrack","Logistics of placing an object.","r001","Cleaning","silver","Gold","",326.0903637171876,"2026-02-23T17:05:54.199046Z","2af7c658-0b4e-4f3c-b72e-ab77a06e1765"
"Object Transfer",4704,"8",2,"","2026-02-23T17:05:57.126405Z",1128349,2.04,"#C C puts a knife on the dishrack","Logistics/Setup step, moving an object to a specific location.","r001","Cleaning","silver","Gold","",333.6804937171875,"2026-02-23T17:05:57.126438Z","2af7c658-0b4e-4f3c-b72e-ab77a06e1765"
"Object Transfer",4705,"8",2,"","2026-02-23T17:05:59.798378Z",1128350,1.598,"#C C moves another card on the table with his right hand.","The action involves moving an object (card), which is a logistics step.","r001","Playing Instrument","silver","Gold","",9.35624,"2026-02-23T17:05:59.798402Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4706,"8",2,"","2026-02-23T17:06:02.206656Z",1128351,1.633,"#C C picks the cards from the table with both hands.","Logistics step involving picking up objects with both hands.","r001","Playing Instrument","silver","Gold","",10.52813,"2026-02-23T17:06:02.206671Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4707,"8",2,"","2026-02-23T17:06:06.135009Z",1128352,2.857,"#O A man Y picks the card with his right hand.","The action involves picking up an object, which is a logistics step.","r001","Playing Instrument","silver","Gold","",27.95228,"2026-02-23T17:06:06.135032Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Essential Operation",4708,"8",2,"Object Transfer","2026-02-23T17:06:08.874723Z",1128353,6.154,"#O The man Y moves the card on the table with his right hand.","The action involves a core manual task with high hand activity.","r001","Playing Instrument","silver","Gold","",114.86211,"2026-02-23T17:06:16.030479Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4709,"8",2,"Essential Operation","2026-02-23T17:06:24.455170Z",1128354,6.487,"#O The man X moves the card on the table with his left hand.","Logistics of moving an object (card), short bursts of hand activity.","r001","Playing Instrument","silver","Gold","",116.50518,"2026-02-23T17:06:24.455203Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4710,"8",2,"","2026-02-23T17:06:30.011440Z",1128355,4.892,"#O The man Y moves two cards on the table with his right hand.","The action involves moving objects (cards), which is a logistics step.","r001","Playing Instrument","silver","Gold","",117.03764,"2026-02-23T17:06:30.011466Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4711,"8",2,"","2026-02-23T17:07:27.540823Z",1128356,56.585,"#O The man B picks a card from the table with his left hand.","The action involves picking up an object, which is a logistics step.","r001","Playing Instrument","silver","Gold","",240.29328,"2026-02-23T17:07:27.540836Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4712,"8",2,"","2026-02-23T17:07:30.803751Z",1128357,2.551,"#O The man Y picks a card from the table with his right hand.","The action involves picking up an object, which is a logistics step.","r001","Playing Instrument","silver","Gold","",269.89704,"2026-02-23T17:07:30.803766Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4539,"8",2,"","2026-02-23T16:38:38.958476Z",1128358,5.537,"#O The man X picks a card from the table with his left hand.","Logistics/Setup step, picking up an object.","r001","Playing Instrument","silver","Gold","",276.31517,"2026-02-23T16:38:38.958491Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4541,"8",2,"","2026-02-23T16:38:41.979784Z",1128359,1.766,"#C C places the cards onto the table with his right hand.","The action involves placing cards onto the table, which is a logistics step.","r001","Playing Instrument","silver","Gold","",280.86102,"2026-02-23T16:38:41.979827Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Stationary",4542,"8",2,"","2026-02-23T16:38:50.043923Z",1128360,7.304,"#O man Y plays a card.","Playing a card is likely a low-energy, stationary action.","r001","Playing Instrument","silver","","Delete Row",309.98476,"2026-02-23T16:38:50.043956Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4550,"8",2,"","2026-02-23T16:40:08.852696Z",1128361,77.947,"#O man Y moves card to C","Moving an object (card) from one person to another.","r001","Playing Instrument","silver","Gold","",311.13037,"2026-02-23T16:40:08.852719Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Locomotion",4552,"8",2,"","2026-02-23T16:40:14.104751Z",1128362,1.661,"#O man H walks past B","Movement through space, indicative of walking.","r001","Playing Instrument","silver","Gold","",342.55448,"2026-02-23T16:40:14.104786Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4554,"8",2,"","2026-02-23T16:40:21.126701Z",1128363,2.605,"#C C picks card from the table.","Logistics step, picking up an object.","r001","Playing Instrument","silver","Gold","",358.85032,"2026-02-23T16:40:21.126715Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Locomotion",4555,"8",2,"","2026-02-23T16:40:25.711906Z",1128364,3.783,"#O man T walks pass B.","Movement through space (walking).","r001","Playing Instrument","silver","Gold","",406.29417,"2026-02-23T16:40:25.711921Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Essential Operation",4556,"8",2,"Object Transfer","2026-02-23T16:40:28.029103Z",1128365,5.236,"#O man F and Y picks cads.","Core task involving hands, likely playing the instrument.","r001","Playing Instrument","silver","Gold","",418.10924,"2026-02-23T16:40:33.645235Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4558,"8",2,"","2026-02-23T16:40:37.369882Z",1128366,2.782,"#O man B picks the cards on the table.","The action involves picking up objects (cards), which is a logistics step.","r001","Playing Instrument","silver","Gold","",452.28673,"2026-02-23T16:40:37.369914Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Stationary",4559,"8",2,"","2026-02-23T16:40:41.634355Z",1128367,3.489,"#O man I sits on a chair.","The action describes sitting on a chair, indicating a stationary position with little to no movement.","r001","Playing Instrument","silver","Gold","",466.13084,"2026-02-23T16:40:41.634377Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Stationary",4560,"8",2,"Essential Operation","2026-02-23T16:40:44.079361Z",1128368,5.763999999999999,"#C C plays a card.","Playing a card involves minimal body movement.","r001","Playing Instrument","silver","Gold","",638.04694,"2026-02-23T16:40:48.803187Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4562,"8",2,"","2026-02-23T16:40:53.067090Z",1128369,3.159,"#O man B passes card to C","The action involves passing an object, which is a logistics step.","r001","Playing Instrument","silver","Gold","",648.22322,"2026-02-23T16:40:53.067124Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Essential Operation",4564,"8",2,"","2026-02-23T16:40:56.034559Z",1128370,2.105,"#O man B plays a card","Handling cards involves active hand movements.","r001","Playing Instrument","silver","Gold","",651.02282,"2026-02-23T16:40:56.034583Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4565,"8",2,"","2026-02-23T16:40:58.467310Z",1128371,1.191,"#C C drops the deck of cards on the table. #Unsure","Refined via regex fallback","r001","Playing Instrument","silver","Gold","",752.35378,"2026-02-23T16:40:58.467333Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Stationary",4566,"8",2,"","2026-02-23T16:41:00.844540Z",1128372,1.598,"#C puts the snack in his mouth.","The action involves a small, localized movement (putting a snack in one's mouth) that does not involve significant body or hand motion.","r001","Playing Instrument","silver","Gold","",763.11,"2026-02-23T16:41:00.844564Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Stationary",4567,"8",2,"","2026-02-23T16:41:04.545546Z",1128373,2.235,"#C C touches his nose.","The action of touching one's nose is a brief, stationary gesture.","r001","Playing Instrument","silver","Gold","",783.43277,"2026-02-23T16:41:04.545564Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Stationary",4569,"8",2,"Object Transfer","2026-02-23T16:41:07.796478Z",1128374,861.538,"#O man B picks a card.","The action 'picks a card' is likely a brief, low-energy motion.","r001","Playing Instrument","silver","Gold","",793.1614999999999,"2026-02-23T16:55:27.545391Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4611,"8",2,"","2026-02-23T16:55:31.794235Z",1128375,2.909,"#C C picks snacks from a plate.","Logistics step involving picking up objects.","r001","Playing Instrument","silver","Gold","",819.73983,"2026-02-23T16:55:31.794249Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4612,"8",2,"","2026-02-23T16:55:34.988002Z",1128376,2.324,"#O man B moves a card to C","Moving an object (card) from one place to another.","r001","Playing Instrument","silver","Gold","",831.67124,"2026-02-23T16:55:34.988017Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Stationary",4614,"8",2,"","2026-02-23T16:55:41.841601Z",1128377,5.946,"#O The man B touches the card on the table with his left hand.","The action described does not involve significant movement, suggesting a low energy state.","r001","Playing Instrument","silver","Gold","",847.06294,"2026-02-23T16:55:41.841615Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Stationary",4617,"8",2,"Essential Operation","2026-02-23T16:55:53.466690Z",1128378,10.721,"#C C plays another card on the table with his right hand.","The action involves a low-energy movement of placing a card on the table, indicating minimal body or hand motion.","r001","Playing Instrument","silver","Bad","",848.89896,"2026-02-23T16:55:53.466704Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Stationary",4618,"8",2,"","2026-02-23T16:56:00.061275Z",1128379,4.086,"#O A woman T sits on a chair.","The action describes sitting on a chair, which involves minimal movement.","r001","Playing Instrument","silver","","",913.22629,"2026-02-23T16:56:10.459097Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4619,"8",2,"Essential Operation","2026-02-23T16:56:08.377683Z",1128380,7.291,"#C C plays another card on the table with his right hand.","The action involves placing an object (a card) on the table, which is a logistics step.","r001","Playing Instrument","silver","Bad","",955.81498,"2026-02-23T16:56:08.377706Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4621,"8",2,"","2026-02-23T16:56:19.151698Z",1128381,2.746,"#O The man B gathers the cards on the table with his right hand.","Logistics step involving picking up and organizing items.","r001","Playing Instrument","silver","Gold","",967.47018,"2026-02-23T16:56:19.151730Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4622,"8",2,"","2026-02-23T16:56:21.821913Z",1128382,1.78,"#O The man A passes another card to C with his right hand.","The action involves passing an object, which is a logistics step.","r001","Playing Instrument","silver","Gold","",971.36144,"2026-02-23T16:56:21.821928Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4623,"8",2,"","2026-02-23T16:56:34.292560Z",1128383,11.326,"#C C moves the cards on the table with his right hand.","Logistics of moving cards, short bursts of hand activity.","r001","Playing Instrument","silver","Gold","",984.26912,"2026-02-23T16:56:34.292589Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Essential Operation",4625,"8",2,"","2026-02-23T16:56:38.505389Z",1128384,3.359,"#O The man A plays another card on the table with his right hand.","Core task involving manual operation with high hand activity.","r001","Playing Instrument","silver","Gold","",1298.53781,"2026-02-23T16:56:38.505413Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4626,"8",2,"","2026-02-23T16:56:42.274801Z",1128385,2.808,"#O The man B picks another card from the table with his right hand.","The action involves picking up an object (card), which is a logistics step.","r001","Playing Instrument","silver","Gold","",1315.69745,"2026-02-23T16:56:42.274826Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4628,"8",2,"","2026-02-23T16:56:46.707524Z",1128386,3.541,"#O The man B picks another paper towel with his right hand","The action involves picking up an object, which is a logistics step.","r001","Playing Instrument","silver","Gold","",1429.64381,"2026-02-23T16:56:46.707554Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
"Object Transfer",4632,"8",2,"","2026-02-23T16:57:04.261554Z",1128387,16.529,"#O The man F pulls the first brown chair with his right hand.","The action involves moving an object (chair), which corresponds to logistics/setup.","r001","Playing Instrument","silver","Gold","",1850.57721,"2026-02-23T16:57:04.261568Z","2c84e6a0-2a0b-4de8-ae99-aedbc871dffa"
