row_index,video_uid,timestamp_sec,narration_text,old_action,new_action,reasoning
6436,50a395ca-e434-46f3-a2f8-67fc4ca3874b,1367.0494282448606,#C C touches #unsure,Unknown,Essential Operation,"The action of touching an object is typically an essential operation, such as feeling the texture or checking the condition of the object."
6481,50a395ca-e434-46f3-a2f8-67fc4ca3874b,1522.6780382448603,#C C throws a pen,Unknown,Essential Operation,"The action of throwing a pen does not fit into the categories of Locomotion, Object Transfer, Search, or Stationary. It is an essential operation that could be considered an intentional or accidental discard of an item."
6664,93f78437-229d-4824-a8c1-68d9b17e754d,325.1242786,#O man X drops a knife,Unknown,Object Transfer,"The action of dropping a knife is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
6671,93f78437-229d-4824-a8c1-68d9b17e754d,343.91978860000006,#C C drops knife,Unknown,Object Transfer,"The action of dropping the knife is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
7176,93f78437-229d-4824-a8c1-68d9b17e754d,1994.9285982116028,#C C lifts the taboo,Unknown,Object Transfer,"The action of lifting an object, in this case the 'taboo', indicates a deliberate movement to pick up or hold an item, which falls under the 'Object Transfer' category."
8451,856cedd7-b753-4c4a-bc2e-24f5ca0d6f4b,449.7475752666667,#C C knocks table,Unknown,Object Transfer,"The action of knocking the table could be interpreted as a deliberate placement or interaction with the table, which aligns with the 'Object Transfer' category."
8630,856cedd7-b753-4c4a-bc2e-24f5ca0d6f4b,1595.9221819333334,#C C drops the phone,Unknown,Object Transfer,"The action of dropping the phone onto a surface is considered a deliberate placement, which fits the criteria for 'Object Transfer'."
8643,856cedd7-b753-4c4a-bc2e-24f5ca0d6f4b,1792.2173419333333,#C C fixes a camera,Unknown,Essential Operation,"Fixing a camera is a deliberate action that involves setting up or adjusting a device, which falls under the category of Essential Operation."
8647,856cedd7-b753-4c4a-bc2e-24f5ca0d6f4b,1818.7968619333333,#C C fixes a camera,Unknown,Essential Operation,Fixing a camera is a deliberate and purposeful action that is essential for the user's current task or activity.
8727,856cedd7-b753-4c4a-bc2e-24f5ca0d6f4b,2555.2601886,#C C drops the phone,Unknown,Object Transfer,"The action of dropping the phone is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
8746,856cedd7-b753-4c4a-bc2e-24f5ca0d6f4b,2644.8794886,#C C drops the phone,Unknown,Object Transfer,"The action of dropping the phone is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
8754,856cedd7-b753-4c4a-bc2e-24f5ca0d6f4b,2690.1379886,#C C drops the phone,Unknown,Object Transfer,"The action of dropping the phone is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
8871,856cedd7-b753-4c4a-bc2e-24f5ca0d6f4b,3856.2776586,# C C fixes camera,Unknown,Essential Operation,"Fixing a camera is a deliberate action aimed at maintaining or adjusting a device, which falls under the category of Essential Operation."
8885,856cedd7-b753-4c4a-bc2e-24f5ca0d6f4b,4006.7074086,# C C fixes camera,Unknown,Essential Operation,"Fixing the camera is a deliberate action aimed at adjusting or setting the camera to a desired state, which falls under the category of performing a necessary operation on the device."
8922,a16dde53-8a4d-4246-aab4-9759f0af81f0,45.1264886,#C C drops the cucumber,Unknown,Object Transfer,"The action of dropping the cucumber is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
8930,a16dde53-8a4d-4246-aab4-9759f0af81f0,57.0689986,#C C drops the package,Unknown,Object Transfer,"The action of dropping the package is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
8933,a16dde53-8a4d-4246-aab4-9759f0af81f0,61.8766886,#C C drips the package,Unknown,Object Transfer,"The action of 'dripping' the package seems to be a deliberate placement, similar to 'dropping' the package at t-3. Therefore, it is classified as 'Object Transfer'."
8936,a16dde53-8a4d-4246-aab4-9759f0af81f0,76.83490859999999,#C C drops broccoli,Unknown,Object Transfer,"The action of dropping the broccoli is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
8939,a16dde53-8a4d-4246-aab4-9759f0af81f0,81.5963986,#C C drops the package,Unknown,Object Transfer,"The action of dropping the package is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
8942,a16dde53-8a4d-4246-aab4-9759f0af81f0,87.9273286,#C C drops the tin,Unknown,Object Transfer,"The action of dropping the tin is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
8945,a16dde53-8a4d-4246-aab4-9759f0af81f0,100.2824986,#C C drops cauliflower,Unknown,Object Transfer,"The action of dropping the cauliflower is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
8947,a16dde53-8a4d-4246-aab4-9759f0af81f0,103.9600186,"#C C drops mushroom ,onion and cucumber",Unknown,Object Transfer,"The action involves C dropping multiple items (mushroom, onion, and cucumber) onto a surface, which indicates a deliberate placement of objects."
8951,a16dde53-8a4d-4246-aab4-9759f0af81f0,113.1762086,#C C drops the package,Unknown,Object Transfer,"The action of dropping the package is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
8961,a16dde53-8a4d-4246-aab4-9759f0af81f0,266.2777686,#C C drops the package,Unknown,Object Transfer,"The action of dropping the package is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
8974,a16dde53-8a4d-4246-aab4-9759f0af81f0,322.98655870260785,#C C drops onion skin,Unknown,Object Transfer,"The action of dropping the onion skin onto a surface is a deliberate placement, which fits the criteria for 'Object Transfer'."
8983,a16dde53-8a4d-4246-aab4-9759f0af81f0,360.27892870260786,#C C drops the knife,Unknown,Object Transfer,"The action involves deliberately placing the knife onto a surface, which fits the criteria for Object Transfer."
8999,a16dde53-8a4d-4246-aab4-9759f0af81f0,424.95972870260783,#C C drops the knife,Unknown,Object Transfer,"The action of dropping the knife is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
9009,a16dde53-8a4d-4246-aab4-9759f0af81f0,460.12216870260784,#C C drops the bin top,Unknown,Object Transfer,"The action of dropping the bin top is a deliberate placement of an object onto a surface, which fits the criteria for 'Object Transfer'."
9022,a16dde53-8a4d-4246-aab4-9759f0af81f0,499.95832870260784,#C C drops the knife,Unknown,Object Transfer,"The action of dropping the knife is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
9024,a16dde53-8a4d-4246-aab4-9759f0af81f0,503.87761870260783,#C C drops cauliflower,Unknown,Object Transfer,"The action of dropping the cauliflower is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
9039,a16dde53-8a4d-4246-aab4-9759f0af81f0,545.8385820359412,#C C drops the pot top,Unknown,Object Transfer,"The action of dropping the pot top is a deliberate placement of an object onto a surface, which fits the definition of 'Object Transfer'."
9094,a16dde53-8a4d-4246-aab4-9759f0af81f0,914.1954956981745,#C C drops cooking spoon,Unknown,Object Transfer,"The action of dropping the cooking spoon is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
9111,a16dde53-8a4d-4246-aab4-9759f0af81f0,996.3000656981744,#C C drops the pressure cooker,Unknown,Object Transfer,"The action of dropping the pressure cooker onto a surface is a deliberate placement, which fits the criteria for 'Object Transfer'."
9136,a16dde53-8a4d-4246-aab4-9759f0af81f0,1077.7414690315077,#C C drops the knife,Unknown,Object Transfer,"The action of dropping the knife is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
9295,a16dde53-8a4d-4246-aab4-9759f0af81f0,1419.9477853125,#C C drops a packet of noodles,Unknown,Object Transfer,"The action of dropping a packet of noodles is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
9309,a16dde53-8a4d-4246-aab4-9759f0af81f0,1450.0574653125,#C C drops a phone,Unknown,Object Transfer,"The action of dropping a phone is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
9353,a16dde53-8a4d-4246-aab4-9759f0af81f0,1597.5538253124998,#C C drops eggshells,Unknown,Object Transfer,"The action of dropping eggshells is a deliberate placement of the eggshells onto a surface, which fits the criteria for 'Object Transfer'."
9355,a16dde53-8a4d-4246-aab4-9759f0af81f0,1606.2665953125,#C C picks eggshells,Unknown,Object Transfer,"The action of picking up the eggshells is a deliberate placement, indicating that the subject is transferring the object from one location to another."
9356,a16dde53-8a4d-4246-aab4-9759f0af81f0,1607.0704453125,#C C drops eggshells,Unknown,Object Transfer,"The action of dropping eggshells onto a surface is a deliberate placement, which fits the criteria for 'Object Transfer'."
10386,ec344610-74f4-4765-9c3f-0837ef78055d,155.6257996,#C C picks a falling onion,Unknown,Object Transfer,"The action of picking up a falling onion is a deliberate placement of the onion onto a surface, which fits the criteria for 'Object Transfer'."
10845,ec344610-74f4-4765-9c3f-0837ef78055d,3091.711555266668,#c c point the tv,Unknown,Search,"The action of pointing the TV could indicate an attempt to locate or select a specific option on the TV, which falls under the 'Search' category."
10881,ec344610-74f4-4765-9c3f-0837ef78055d,3509.4353842879973,#c c drop the chips,Unknown,Object Transfer,"The current action involves dropping the chips, which is a deliberate placement of an object onto a surface, fitting the definition of 'Object Transfer'."
11119,b8952ddf-dd75-4d30-99f2-4e93a286abda,457.252028702702,#C C shakes the toaster,Unknown,Essential Operation,"Shaking the toaster is likely an essential operation, such as checking if it is functioning properly or ensuring it is not damaged."
11856,e0c4d2c7-fd50-4c50-b40e-e1eda4a5708b,86.20449,#C C drops up the container from the plate rack,Unknown,Object Transfer,"The action involves C dropping the container from the plate rack, which is a deliberate placement of the object onto a surface."
11921,e0c4d2c7-fd50-4c50-b40e-e1eda4a5708b,262.82915,#C C drops the container.,Unknown,Object Transfer,"The action of dropping the container is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
11922,e0c4d2c7-fd50-4c50-b40e-e1eda4a5708b,263.53104,#C C drops the sponge,Unknown,Object Transfer,"The action of dropping the sponge is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'."
11941,e0c4d2c7-fd50-4c50-b40e-e1eda4a5708b,328.59715,#C C drops the sponge.,Unknown,Object Transfer,"The action of dropping the sponge is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
12024,e0c4d2c7-fd50-4c50-b40e-e1eda4a5708b,522.80674,#C C drops the soap container with her right hand,Unknown,Object Transfer,"The action of dropping the soap container is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
12035,e0c4d2c7-fd50-4c50-b40e-e1eda4a5708b,564.5849966666667,#C C drops the cloth,Unknown,Object Transfer,"The action of dropping the cloth is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
12057,e0c4d2c7-fd50-4c50-b40e-e1eda4a5708b,615.9381866666666,#C C drops the sponge beside the tap,Unknown,Object Transfer,"The action of dropping the sponge beside the tap is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
12098,e0c4d2c7-fd50-4c50-b40e-e1eda4a5708b,701.1659066666666,#C C drops the cloth,Unknown,Object Transfer,"The action of dropping the cloth is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'."
