video_uid,scenario,split
0fd866bf-bce5-44b4-b983-2b34887a16de,Cooking,train
0fdb6072-c99e-406a-8190-9c4e9f37403b,Walking Outdoors,train
0fe191ef-c28a-422c-aede-46f8aa8532a6,Cooking,multi
0fedfa42-bfda-47c1-8f59-2c91b2c229fe,Cooking,train
0ffc33a8-bbd4-47e2-8748-7069197a4e03,Cleaning,val
10019839-9ded-439f-a573-5ccacd7d829d,Cleaning,train
100c9cc8-4915-4add-94de-7d34743319bb,Cooking,train
10102177-0562-4c6f-885a-ad8c25262bdd,Cooking,train
10167fcf-348b-4697-8506-d2411af13df4,Walking Outdoors,train
1025f75a-dc3d-4a90-9542-8a92755e0761,Cooking,train
10341975-6612-4137-b0c2-703847ad4dba,Cooking,train
10358e57-51f9-4db5-903e-11529bdde9a6,Cooking,test
105c43dd-ba43-477c-94f7-0053435a0576,Mechanical Repair,train
105d3303-8e2d-4c20-96ff-e9a8ff325109,Cooking,train
106e9447-8a09-4e89-964e-61c927827a56,Cooking,val
1074214d-81aa-4dcf-865b-29816133d26c,Cooking,test
108c50a3-aa31-4df9-9915-78b16f000d5b,Cooking,test
1090a09e-4657-4ba4-b796-f2959229b821,Mechanical Repair,train
109a3b33-ea8c-496e-bfdd-a75989139096,Carpentry,train
10a04147-ae19-4c5e-b13b-b0b7005938a2,Mechanical Repair,val
10a4f3e3-0f2d-4481-89da-58a8bb983341,Gardening,train
10a7fd5a-169d-4b0c-ba8b-825af7bd2117,Cooking,train
10a848ed-f258-4930-abdd-1fd60b788abc,Walking Outdoors,train
10a8c4c0-f16a-4074-832f-775e0c578606,Cleaning,train
10b42e78-15e6-4db1-b4c2-a038c8266187,Cleaning,train
10beec0f-0e23-4506-b446-b8389aabe0bb,Mechanical Repair,train
10bfe42b-30f4-469f-8491-cbdf9266f9c5,Playing Instrument,test
10c08513-6efc-4cbb-b7de-efc3b96db7a5,Cleaning,train
10c5996e-c650-4408-a06f-540ffc1a2f42,Cooking,train
10c90fd9-1668-4293-b24f-93679a355209,Cooking,train
10e135e0-b85a-4e46-9d91-8884b26fb9c4,Cooking,train
10e8d68e-952e-4525-9697-68228d246993,Carpentry,train
10fe0677-6ee2-4252-b007-e75a3797e807,Cooking,val
110352df-c7a3-4fec-a707-42936d101c28,Cooking,val
1106ee5c-8829-460f-8454-c4a8348f5400,Walking Outdoors,train
110ca71f-fa1b-4c7b-9fd4-ac2db4960663,Carpentry,train
110f9870-6b6c-4a20-a3c8-8c2e29c53bb7,Cleaning,train
111246e4-551f-493e-867e-81beb00367ea,Cooking,train
111ee12a-6af2-4bfc-8586-e706568fd078,Cleaning,val
1120c597-930c-49b7-8a61-f0dce9c31be5,Cooking,val
11286c45-7869-4b84-81a5-7fcb9a247e9d,Cooking,val
1134205f-6f03-47ac-bf8e-ae1453dc7fc9,Cooking,train
11347764-f16d-43bc-9dae-3f1f046acfc8,Walking Outdoors,train
114962d7-c170-4284-b283-221c5bb9bae2,Playing Instrument,train
114cdc4b-4ae5-4938-8218-151e1e35b3db,Walking Outdoors,train
114d86a7-2849-46de-8bb7-8fe1e1a48be8,Cooking,train
11586867-f4d9-4341-9532-4de21a47585d,Walking Outdoors,train
115cb95f-7030-4eab-b5de-120b63b3f21c,Cooking,train
11637087-bec9-497a-bfae-842bee7f0e39,Mechanical Repair,test
116a613c-be2e-4dcd-b99f-821ba1bf5463,Cleaning,val
119cd9ee-665e-477c-a271-80c06e78e3d4,Carpentry,train
11b50b68-012f-4328-80d1-b4aef82d2a5f,Mechanical Repair,train
11b8d1e2-17e5-414a-aede-365d6cc652e1,Playing Instrument,train
11d1b06e-7407-4845-a2f9-b975de5edb82,Carpentry,train
11ea0e12-7398-48d0-a674-1c66da3a55eb,Carpentry,test
11ed0793-7b95-4f2f-b83a-bae81fca72e9,Carpentry,train
11f247e0-179a-4b9d-8244-16fb918010a1,Walking Outdoors,train
11f51f72-c0bd-4631-aabb-6ecbe17d95c9,Mechanical Repair,val
11fb6f55-4bf0-4992-ad15-d30a51447ab3,Walking Outdoors,val
11fc65a9-d984-43b9-85e0-eef9049e58cf,Mechanical Repair,train
120fb2f2-56f1-42a2-813c-cc1442ae7a9a,Carpentry,train
122c28a8-f0d6-4999-8d74-dc6fad7c2992,Mechanical Repair,train
12305d5a-55d1-433a-8b60-2a2e85f1c85e,Mechanical Repair,test
1237a78f-3a97-48e6-8ffc-81b49b64fc40,Cooking,test
1244d83b-fb99-469c-a943-354ac4d95361,Cooking,train
1246d6ec-5620-4f71-8b4b-d823775f58c2,Cleaning,train
124d8745-52d7-464c-bb46-65b96bbdcffa,Desk Work,train
1252589c-8732-4404-ac89-d57f78634ce5,Mechanical Repair,train
125495f8-f5ae-4984-b18c-3ae0e602d848,Carpentry,train
126ba61b-9126-4f0d-a128-a1782e4a8c7d,Carpentry,train
126fe8f1-226a-4161-ad6e-84f9e5baeb3a,Cooking,train
127392a3-036a-4af6-9db9-ca00141229db,Carpentry,val
1286d04f-fe64-45f9-9253-de126f61164e,Walking Outdoors,test
128f69dd-f61d-494f-84c2-f3a8c937ae8f,Gardening,val
12929de6-287f-4751-b741-4c98d59d898b,Playing Instrument,train
12946f28-5f4a-4ba5-8296-c08cbeeca501,Cooking,val
12a0347f-b829-4c86-bf7a-407c96f7ad3e,Gardening,train
12b93f7e-147c-463b-b3d7-9195d34b355f,Cleaning,train
12bf3659-40c4-4094-a4d3-507ec04bc512,Cooking,val
12c94eea-9d2c-4a0e-a25c-c3d286f566d0,Cooking,train
12cae021-2c16-4beb-95fd-42429a9e780f,Playing Instrument,train
12cc8ad3-5cee-457f-8657-1db8ed812558,Mechanical Repair,train
12d9adba-9c43-4445-8d52-9f7c8c169255,Walking Outdoors,train
12ee913e-dc46-45c7-99d1-00c26fb50258,Carpentry,train
12eeb457-8acc-4ae1-a7d8-2b9814612c8e,Carpentry,val
12f82d62-a2ed-42f7-a558-7403345d0705,Walking Outdoors,train
13071603-747f-4026-b43c-74b8691a5c8b,Cleaning,train
130a3e19-8dc4-4b78-940f-4252f8bb1653,Carpentry,train
130e4f24-c55c-4d09-a1fc-7d9198ae1030,Carpentry,train
1314208b-b64d-4ebc-bc9a-fc05c091ed45,Cooking,val
1321d3aa-dc41-4bee-94a7-559536885b88,Cleaning,multi
133a8f91-5bd3-487f-87c5-1beb528aafc4,Playing Instrument,train
134524f4-c31d-4aff-b9c5-21409a73b98d,Cleaning,train
13488a91-cef6-46f4-8007-9453d5d49925,Playing Instrument,train
1348c9f9-fc8b-40c7-b1ab-5b6281e5d390,Gardening,multi
1354757f-0c1d-4751-9aca-cb6985e127ed,Carpentry,train
137ae216-e0cc-4f3e-a86a-cfd531a9e03e,Playing Instrument,train
139b62bf-aac2-4bbc-a083-f3fd682b7600,Mechanical Repair,val
13ad6098-f496-46a9-8085-c922b0ef99a8,Gardening,test
13af8d02-be9d-4d80-9999-aa4f31c455b9,Desk Work,train
13afdff5-2f0b-411a-a8ee-09991373b3ed,Gardening,train
13b3172c-8d79-4abf-b184-6b812bc46816,Playing Instrument,train
13b99328-83c3-46ac-bf83-43cba4473489,Carpentry,train
13c76616-f168-4af0-8d2a-fe82ce232d6a,Cooking,val
13cc7b8c-8da9-4931-bb2c-7dbd074aebbd,Playing Instrument,train
13d7173f-e8d1-4124-a66b-2ae648da9dbd,Cooking,test
13dbccdf-ab84-42ee-ba1c-40cb158b8733,Carpentry,train
13e62f3e-5586-4b8a-80ca-38903eeded3a,Mechanical Repair,train
13e70b53-abc6-46d3-96da-d30b8327b223,Mechanical Repair,train
140ca80c-39c0-4aae-a7f9-285431972107,Fitness/Workout,train
14177ca9-924f-4e68-b218-6009dbddc7cc,Cooking,test
141b24d2-2fc1-4f9d-89ef-8dc3055213f7,Cleaning,train
141ce529-f793-48be-acde-24747af68b07,Gardening,train
141e36da-2551-4fb5-aeff-021a3682c60a,Carpentry,train
14267c85-665b-4dcc-94c8-90971f0faf73,Carpentry,train
142746fb-6e53-4772-9d19-e01d234b4d39,Carpentry,train
14394a44-5be5-4cfc-8c28-51c4351992b1,Walking Outdoors,train
143f43b6-3108-4977-ae62-d94e74e14ad6,Cooking,train
14571685-d82b-4fda-907f-1165aa9fd9ea,Carpentry,test
145881ef-5578-460d-bb5a-6fb80ef7d457,Cooking,val
145b2a5d-3ed9-41e2-b5af-24de3045d7c2,Carpentry,train
14644fba-afeb-471c-8d82-2a7783dc67c5,Mechanical Repair,multi
146a4b4b-96a5-4d8f-a5b1-78dbb6ee5edf,Walking Outdoors,train
146d77cc-be02-48cc-8c95-afd7566edfae,Cooking,train
148bbdfe-f5c9-450a-a39f-9ed79a0d23ed,Gardening,train
14930452-dbe8-4cd3-847d-e0f680f330d5,Carpentry,train
149d7707-b01d-4ef9-8b51-eee8ac12a716,Playing Instrument,train
14a81c5c-4e30-43b1-808d-2bcac0b9eeb1,Walking Outdoors,train
14ae0636-b0f6-41cf-af7c-bf532820ba17,Carpentry,train
14bcb17c-f70a-41d5-b10d-294388084dfc,Cooking,train
14d6ec93-4a74-4776-8837-abe5a305271f,Cleaning,multi
14d889a7-81e5-491a-b397-8e7a69d75f0a,Mechanical Repair,train
14e691ff-5a95-4e06-bfde-e6bad5a87068,Cleaning,train
14e733ad-de11-47fc-acd6-c62204a5b253,Mechanical Repair,train
14f223fb-e812-49b6-9758-5b312df21d5c,Cleaning,val
14f5014d-452d-4654-86d7-f30292271d95,Playing Instrument,train
150c104e-f9bd-4a81-b885-0e8b9968cada,Mechanical Repair,test
1522d43b-dc5b-4a58-b169-b8eb54e2fa27,Carpentry,train
15260985-2664-4bb5-af9c-d65e11ea8bb5,Carpentry,train
153cd84b-0345-4590-90f6-f66c294db429,Cleaning,train
1542ce0b-9d52-4999-bb1b-3dd0cf9ac62e,Desk Work,train
154b0285-1e54-4744-b495-f6f13abf0547,Mechanical Repair,train
1558e9f2-d7f3-4a23-9627-4240f506d7df,Cooking,multi
155f8d74-4c5c-4821-a18b-fceaa9c6199c,Cleaning,multi
15647081-195d-47da-a594-db6cf599b56f,Carpentry,test
15758e99-690c-49d0-ae5f-92acc47df06e,Cooking,test
157bab0d-2307-47df-a11d-6aaff4cc36aa,Cleaning,train
1591bc4a-48df-4d5f-a021-240b850e7178,Carpentry,train
1594b1d3-b5f9-4404-b14f-954d4ccef030,Carpentry,train
15a0ba42-c371-4510-8476-a758443eea95,Mechanical Repair,train
15afbcca-8b44-4330-88bd-1de820866b9d,Cleaning,train
15b89061-8ff5-4c00-b438-761da1ebaa19,Mechanical Repair,train
15c5a595-c577-4b4b-b26a-639517f140c9,Gardening,train
15ce76af-7eb0-4d27-9289-c9c71863f603,Carpentry,multi
15d2dc4a-b935-49f4-ae91-4c9100b681c8,Cooking,train
15db3714-87b2-407a-a0b7-574a89aac6a6,Carpentry,train
15f1a422-327d-4dab-b14d-7003544c5817,Cleaning,train
160998d4-b15c-4b72-9df8-a22691480d3e,Carpentry,multi
160cdfb0-0522-4f04-be51-1c42de7be441,Carpentry,train
1626db26-0c74-43d6-a5c2-c1a8fa7b1429,Walking Outdoors,train
162c1bc4-89df-4475-a549-3faa7ef27c1e,Cleaning,multi
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,Cooking,train
1652a22c-c350-4c2c-9e4c-71e055d1a268,Cooking,train
1655f1ca-cada-4b2d-895d-a23ca2b0238c,Cooking,train
1660b3bf-9c78-4233-bb86-1d9cce1c43d4,Cleaning,val
1664b472-6f81-4230-a033-29c74f1cd46f,Carpentry,train
1680e3e9-d3fc-4903-94d8-aa8e74016d74,Gardening,train
168b7587-f0e6-47b2-bb9b-831840f7eb8b,Carpentry,train
168cd581-9ce3-4813-a275-48b4027d0edd,Cleaning,train
168f91fd-53c2-4eee-9d2d-e25e1ad73438,Carpentry,val
169749d0-d69b-49ac-84da-fc865e9f9b5f,Walking Outdoors,train
169dfab8-67e3-4bdf-9e74-a810ad76d032,Playing Instrument,train
169e8647-bb16-4ac5-b3e2-a8c671f9247b,Walking Outdoors,val
16a1999e-f488-4da8-a367-a037a94ac79f,Cooking,train
16a8e06b-aff1-445e-b942-12de75f35519,Carpentry,train
16c21f86-6bd6-4dd7-a9b6-d98fa9e47808,Carpentry,test
16ce4d70-862f-449b-9045-234e968144c9,Playing Instrument,train
16d55886-6e1e-4195-9918-12dc4568320e,Cooking,train
16dc0b05-76d4-4b80-aaa8-188ee6274cb2,Mechanical Repair,train
16e4a475-acf5-448c-b059-93980af15639,Walking Outdoors,train
16ed2ae4-e1ed-4752-a8f6-a47f1544d84a,Playing Instrument,train
1707542b-3bdf-4671-a4e4-06a04eea3974,Cooking,train
170afe06-bb7a-4c0b-913c-4a43b83ee385,Carpentry,train
170fb6c9-8550-4e82-bb9a-4ad574c0f0fa,Walking Outdoors,train
171878de-2df9-4bcf-badb-04be5f62418c,Playing Instrument,train
17310b46-54f8-4400-8a84-dd8a3943c410,Playing Instrument,val
174bee0b-b5d6-4e22-b81d-048005ae6ba6,Cooking,train
17607d8a-806f-4990-b5e7-756b6389c826,Mechanical Repair,test
176e0cc4-f5f3-48a4-9032-7c9c04e003f9,Desk Work,train
177bf424-0775-46f7-815a-f4645baa3118,Carpentry,train
17922d13-531d-4a8b-b8bf-7b283bf5192e,Carpentry,train
179a6ec1-ec19-453b-a9f5-3e1312c4fd58,Walking Outdoors,train
17b06e6c-3823-4825-91d1-68a9864bd983,Cleaning,train
17be1d0a-f213-4126-ab6e-08e5c8ee5b93,Walking Outdoors,train
17d79cf8-1924-4566-b8a2-54e41f14b5ea,Carpentry,train
17d91ef4-c655-4062-a3b9-34fece21818f,Cleaning,train
17de4e71-9926-496c-ac19-8ee484ed05ce,Carpentry,train
17e336f3-3c84-403a-a917-3e7ed6986ce3,Mechanical Repair,train
17f2e8c9-ace4-48ff-9ef9-643715905be0,Walking Outdoors,test
17feccd5-5a0d-4115-b8a6-a21c81716a37,Carpentry,train
180b72fa-2102-414e-a6d5-2806e53f320c,Mechanical Repair,val
18189ea3-00fd-428a-bbae-7549ddd9a97e,Carpentry,train
181cfd16-4777-43a3-a0b2-136b4a1cc348,Playing Instrument,train
18252331-bfa6-4f4d-b52f-12e8dd110bfb,Carpentry,train
182dffe9-d2bf-4a7d-b1d8-137470f0143d,Cooking,val
182ee74e-321c-4f06-b1f4-c00dd3b4ce0c,Mechanical Repair,train
18323b66-f663-4daf-9f2f-c6db879b2724,Walking Outdoors,train
18404bf8-a277-4016-8cf9-f8c2fc43e1cd,Cleaning,train
18433b31-edb7-4147-802a-2fed22f6c1a6,Carpentry,train
1843a183-b472-45d2-935c-6698975f4931,Carpentry,train
18542aa4-fe34-4e46-8f95-10837e353d94,Playing Instrument,train
18754197-4a4c-453a-91d8-02a9fcf9c4c9,Carpentry,val
188085b1-9719-4fe9-b505-6171370e92f2,Cooking,train
18874eac-424f-4ba9-99d2-2ded6051d388,Carpentry,train
18a2984e-01d1-41f1-8c0e-2b314c8c233f,Cleaning,train
18a3840b-7463-43c4-9aa9-b1d8e486fa84,Carpentry,val
18a58467-b829-43a8-bccf-2f6194cdb361,Walking Outdoors,train
18ac02cb-20eb-4eed-b735-04aff3573422,Cleaning,train
18bc4db3-f5a5-4be3-97b6-a0ef947b7095,Mechanical Repair,train
18be74c1-9b20-41ca-8a89-7d0a1832ff55,Mechanical Repair,train
18c05110-1ef1-4da2-8b59-c80bf0cc9751,Playing Instrument,train
18c12e08-e269-4ba7-bb5c-095bcaf0537c,Cleaning,train
18e08efb-e95e-49cb-bc89-d7695d3a2ab9,Cleaning,test
18e6ce4e-d21a-47f3-baf7-fd0e42ff0fff,Cooking,test
18e7a9c5-3a01-4956-a21b-ff5dcd8d9ba3,Cleaning,test
18e84829-901a-414d-8a2b-d1d2b3244db7,Carpentry,val
18edc157-d1d7-4ad6-bfb9-355c14560a65,Cleaning,train
18f5c2be-cb79-46fa-8ff1-e03b7e26c986,Cooking,train
18fc3782-9929-4df3-b6c9-40943de4c22d,Mechanical Repair,train
1909bcfa-280b-4039-9d25-eb747ce37762,Carpentry,train
191f9f31-ec28-4b40-8910-c90c6f453cfe,Cleaning,train
19243160-eeeb-4e94-83dd-7175b21bb8d2,Playing Instrument,train
192accf0-c649-46b7-a9c1-c0595b2f83d5,Cleaning,train
192e4b6b-cbc0-4b6f-995d-fbe11df9044e,Cooking,train
192fa671-ad3e-4c69-8150-f47f00995fe6,Cleaning,train
1932d1b8-349c-4a7c-8773-12f7ba097e97,Carpentry,train
1938c632-f575-49dd-8ae0-e48dbb467920,Cooking,test
193e3c26-51d2-40e1-965b-cd982a08ac5a,Carpentry,train
194612d8-4baa-4e08-a382-158974395e45,Walking Outdoors,test
19493340-9a5c-406c-9943-712a4a4a073c,Carpentry,val
195aa4fd-1b66-4a97-b4cc-c11a4dbbb937,Cleaning,train
196e0e8c-f29f-48de-8e1e-ce52c2e76641,Cooking,test
1982af6d-8f53-43a5-b81a-cda5a8099e6e,Cooking,train
198a7531-64d0-4bb4-ad52-042a0f0a0705,Mechanical Repair,train
198a806e-93dd-407f-ad35-b1e20344071d,Cleaning,train
19931aba-710a-43d3-87d7-b23995d6f43d,Carpentry,val
199823d9-8fb3-4311-9e25-4cb276891d51,Carpentry,train
19a49df1-db3f-45d7-92f4-d965ee20edb7,Cleaning,test
19b066ae-77ed-4930-8d0b-2316cd2b5edd,Desk Work,train
19be4e3e-0e16-4607-8aa4-fe05df3561a5,Carpentry,train
19db1542-5537-46cd-82d1-7f72e356a2a9,Cleaning,train
19e8934e-9806-41ed-a6f2-82e775eed809,Walking Outdoors,train
19f2ea20-5041-4be2-bdc9-714473f16236,Walking Outdoors,train
19fb5546-43a2-4a7b-9afd-672e7fd257c4,Cooking,test
19fed6e1-5a0b-4042-9d6e-bb606936cb50,Cooking,val
1a03645e-c9bd-406a-8a49-1f8731bcd062,Mechanical Repair,train
1a12a86b-28d0-4756-8df8-7cc3bac74a2d,Carpentry,train
1a1cecb8-2476-4966-9786-3fe0dce1ec0f,Walking Outdoors,train
1a2890cd-8547-4a38-a958-1b28b7085681,Carpentry,test
1a327b0c-b78b-4ae2-add0-49334bccddcd,Cooking,val
1a3b59d0-cdb0-4d94-b16b-227e68ade632,Carpentry,train
1a49202c-eceb-446d-8d12-11cc55856f56,Mechanical Repair,train
1a50cd38-dda2-41d0-8a6f-294f17373d97,Carpentry,train
1a539495-14e5-437d-abd6-2e2e958fe123,Cooking,val
1a651dee-f65c-4005-829b-4824377929cc,Carpentry,test
1a680a57-6d88-4b30-9c37-28b506e99630,Playing Instrument,train
1a68641a-cfe6-41d8-a357-ecec71792335,Cleaning,train
1a77d94e-ffe3-441e-b024-bffc0fc4f5c4,Carpentry,train
1a79947a-72c2-4186-b2b2-463640e00b23,Desk Work,train
1a7b9b5d-499a-454e-aaee-3758718fb5f2,Mechanical Repair,train
1a7e6155-3613-4f55-865c-00e196db0da0,Cooking,train
1a870d5d-5787-4098-ad8d-fe7343c43698,Carpentry,val
1a89d7f1-fb77-4aef-a97a-d3d54756a9df,Playing Instrument,multi
1a9bb53f-01ae-4bd7-afa3-a92570679a7a,Cooking,test
1aa28dec-e81d-4a76-b808-b804efaae529,Cooking,test
1aa2aa12-436f-48b4-853d-ae7b03ebed53,Carpentry,train
1aa426b2-4d83-4b56-9d3c-4616adc464c8,Playing Instrument,train
1aa9115a-ed78-43aa-a084-3fa62ec69e14,Gardening,train
1ab9d5f7-0181-458e-a5e7-72ce87501f3e,Cooking,train
1abf7c2c-5052-444a-bd49-72e97d3c974b,Playing Instrument,train
1acd2d5c-b0d4-4ec5-a54c-6a9c84cb11f6,Mechanical Repair,train
1b1279dc-dfae-4e3a-aa46-acc48776e402,Cleaning,train
1b1acfa6-ee3b-483c-9c0a-245d70d7125f,Cleaning,train
1b1ce42e-04d1-4858-a68a-5d528e86d9e4,Mechanical Repair,train
1b1de020-96f5-4f23-a016-b02f1e8a5f6d,Carpentry,val
1b204c9b-30da-47cc-b793-8813169e72c7,Cooking,train
1b21ee39-9ed2-4684-96aa-ffa9a7855f3d,Carpentry,train
1b2f832a-7c17-4ca8-b7c3-49ac9dbaceb3,Cooking,test
1b2f838a-ff28-4e8f-84db-bb46a163eb50,Playing Instrument,train
1b2fe847-4233-4e9f-a71a-ef7fee57a794,Carpentry,train
1b3c0015-a687-4237-abb5-cde1bfd1e85f,Walking Outdoors,train
1b3ebf35-1408-4958-857d-3d330923b3f4,Cleaning,train
1b4df6b9-2ad1-431b-a023-c6a855e26380,Cleaning,train
1b5302f6-b90b-4c48-9eae-164fb7d6b44c,Walking Outdoors,train
1b782473-f0cd-4717-b127-b1b0995cd51b,Gardening,multi
1b8ae0ff-b6e8-422a-8c79-c0d6017042e5,Walking Outdoors,train
1b9bfc87-8b90-450d-854c-1cba3f0227f4,Carpentry,train
1b9c07d3-0656-48ad-bae4-cca25f6664c9,Mechanical Repair,multi
1b9ed208-7309-4ef5-8dec-3c9b0f482a14,Carpentry,train
1bbefe41-4f2a-4ef2-97df-24364aac3790,Carpentry,train
1bc1f5e9-9d74-4a07-9d1b-39e5410436b6,Carpentry,multi
1bd3bcfc-c168-43d3-9935-f02e08a55fde,Mechanical Repair,train
1be0198d-6877-4160-a2cd-ff5220267eeb,Walking Outdoors,train
1bec800a-c3cf-431f-bf0a-7632ad53bcb7,Cooking,train
1beca23d-14f6-4145-9cfd-86f8a8b240e2,Cleaning,multi
1bece8d5-2d0f-47bb-a1f0-4fc3f94970f5,Cooking,train
1bfac46e-f957-4495-9583-dbd7fa683225,Walking Outdoors,train
1bfe3bec-79fd-4b1b-8738-4d313f3f79b9,Cooking,train
1bfe5ac2-cbf8-4364-8a30-60d97dd395df,Cleaning,train
1c0ba820-4a30-47dd-852d-c30685c7051e,Cooking,train
1c14c094-8a86-4e61-bf94-5e3ad7cbd120,Cooking,test
1c2d34d7-249c-4426-ad55-77c9063a132e,Mechanical Repair,train
1c35e580-0eb1-485f-98d5-48f1f968e952,Cleaning,train
1c36b36d-8390-435c-bbf9-054e11534df8,Cooking,train
1c3e10cd-45c5-4e67-87a8-5424b50997e5,Carpentry,train
1c59b1dc-3273-47f2-9e03-dd5b15e8e251,Playing Instrument,train
1c663b98-e28a-4036-b66e-17d942902d32,Desk Work,test
1c7426ad-b6ba-4494-897c-537dd4a201e9,Carpentry,val
1c795a0e-e718-466f-8bee-46febdc2b17a,Cooking,train
1c8e99ac-0721-4eb9-9a40-620e48e0c85a,Playing Instrument,train
1c95c300-cc46-4e5f-8d81-ffe3b54bd186,Desk Work,train
1ca360d7-8902-40b7-9ed3-4525cf266693,Cleaning,test
1cafbe94-f037-4a5f-a281-2de44a70f5a1,Playing Instrument,train
1cc9a153-cec3-4ec5-8e85-78c775653bd2,Mechanical Repair,train
1cc9c902-adfc-47c0-bf90-76619deedaad,Desk Work,train
1ccb9c50-63b2-440c-95d8-6aee8f642abe,Carpentry,train
1cccdb19-2eb3-4ab7-ab74-58c9b425a68c,Cleaning,test
1cd5c2fd-d756-4bd8-af39-4e880aa69ef8,Cooking,train
1cd5d583-afc5-424b-a56c-55a250e80a30,Carpentry,train
1cdc92fa-50cd-4461-adf2-ece8cb2a5d31,Playing Instrument,train
1cde7a53-2d9d-4cfd-b9ce-d0f2396df2c6,Carpentry,test
1ce16a97-f614-4660-b21c-4205b33c8bab,Cooking,train
1ceb6ff6-da6c-4bbe-b8f1-01a5b27026ce,Walking Outdoors,train
1cfcca5d-7c45-46e3-8f2e-90b6d9bcf04c,Playing Instrument,train
1d2e0345-9131-4521-828a-0d3c9225b891,Cleaning,train
1d307dd3-c138-4577-9c76-39674cb37cf5,Gardening,train
1d3b9db3-fa6b-4eea-be2b-65829559dacb,Playing Instrument,train
1d3ef460-0afc-4d50-9701-48204c907b43,Cooking,train
1d590d7a-9648-468e-8c88-18236d78788a,Walking Outdoors,train
1d6443e5-4ebb-4ccd-b5f3-3b7529376098,Desk Work,train
1d664e9c-e8bb-477d-9817-75d5b96dbe4a,Mechanical Repair,train
1d6f9a1c-a6fd-4273-b0cf-a2035dcedb1f,Cleaning,train
1d7cd66c-4924-4044-af0a-1ce0130c0b60,Cleaning,train
1d920f78-73d0-4323-b8b1-be51d27a69a7,Cooking,val
1d9c3ad1-e00a-4ec5-8da9-734cbac7f316,Mechanical Repair,train
1d9f0b59-c63f-453b-b154-d559a7449a57,Carpentry,train
1da50887-dd33-4644-9377-1bf855b86ffd,Desk Work,multi
1da766ee-3e09-4e46-9e0c-37b9919c1131,Cleaning,train
1dac32da-dcbe-45cb-8ee5-ca1c5b4df01e,Carpentry,test
1dc345c5-da3a-4afe-9ba6-b62c8f1e3dfd,Playing Instrument,train
1dc4752a-338d-4d9b-820e-0a6b3add776e,Mechanical Repair,val
1dc85adb-fbdd-4275-b9cf-42976acb4d14,Cooking,train
1dcc108c-8bd4-42ad-b2c5-03662be62eda,Mechanical Repair,train
1dd24d94-8770-4f2c-b1ee-008ddc561ba9,Cooking,test
1def75d5-bd39-4638-8b3d-a4e1c2ceefeb,Cooking,train
1e02cef3-e857-48fc-a762-41596e531dcc,Mechanical Repair,train
1e175348-39e1-4c14-8d3b-affd189eab21,Walking Outdoors,train
1e1f9480-f15b-42e3-9948-08ff3f71e8ce,Carpentry,test
1e2bab69-06bd-41e1-a718-8befd673718d,Mechanical Repair,train
1e50b186-74cd-4d57-bf8c-ee15c1a7463f,Carpentry,train
1e5ca2af-3f1b-40d5-b3a7-d712ac4b5065,Cooking,train
1e5cd1c1-7023-4800-b743-16a9c2753ac2,Desk Work,train
1e64cbac-80af-4aa8-86bd-cc03c081ab1a,Cooking,train
1e83c2d1-ff03-4181-9ab5-a3e396f54a93,Playing Instrument,test
1e886e3d-9102-424c-8455-375bb24d3ff3,Cooking,test
1e90b2b5-5483-4ecc-b8e0-fb0bf63ccac3,Playing Instrument,train
1ea5b82f-85ab-4b05-8c55-9cc9ce9b542a,Mechanical Repair,val
1ead2ccf-0c67-41e7-88d3-de7ecd0c8c7c,Cooking,train
1eb500cd-cdb4-415e-8bf6-cc1289edf0ee,Mechanical Repair,train
1ebbf490-8a85-46b9-99c9-cd0f7e3b634b,Walking Outdoors,train
1ece4937-dc98-4d2a-ba7a-82504528157d,Cooking,train
1eea73ff-1781-4a36-9f81-1caf078f9d8b,Desk Work,train
1eee4aaf-a21c-4ae5-82cd-96fdccae6742,Walking Outdoors,train
1f110c61-1f3e-4f23-8e0d-886f5cdfb761,Cooking,train
1f1556e3-c586-4cf6-afff-11804450e6d9,Cleaning,test
1f216b72-21a2-4463-b5ae-13bffd779b4d,Walking Outdoors,val
1f24a3cf-b5b4-4c8a-abcf-fcee43ec4a0a,Cooking,train
1f29e9be-28e6-43a2-842d-bb796b832518,Carpentry,train
1f3c2a6a-9ed7-4fe8-a5d2-8a9b2d4ac038,Mechanical Repair,train
1f4a4d13-f083-4464-8c03-5e09f55e3f63,Walking Outdoors,train
1f4f8bf2-3fa9-4544-bf6b-baf5b9568efd,Cooking,test
1f5ca4f1-6200-4a9a-86af-150824b51f67,Carpentry,train
1f65c1a4-00a1-49fb-a7bf-91b70c606316,Cooking,test
1f6e01ad-350e-4665-b094-dbff31d0460d,Cooking,train
1f6e0f73-25ad-4f0e-b9c4-36dee6647aee,Cleaning,train
1f6eb61d-74fa-411e-979c-2e66e71f2b7d,Cleaning,train
1f759456-76be-4923-ba9f-f842452938af,Mechanical Repair,train
1f7f513e-5b60-4adc-b0f2-d0cf384570b0,Carpentry,train
1f82557c-77a2-4245-a66d-5b3ee95a2670,Walking Outdoors,train
1f84d80d-6f8d-4e40-aabb-b33aad3ba594,Gardening,val
1f876f34-cf5e-4c85-bb28-a7f01be8d45d,Cleaning,test
1f8b71aa-9e83-4e1e-8290-6be4c2e640d3,Mechanical Repair,test
