action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Object Transfer,3,,3,9288,watchlist_verb,yes,0,0.0,0,#O person E moves the cards on the table,person e moves cards on table,Logistics/Setup step involving moving cards on the table.,r002,Playing Instrument,,1951.63259,Gold,1a89d7f1-fb77-4aef-a97a-d3d54756a9df,yes
Stationary,3,,3,9404,watchlist_verb,yes,0,0.0,0,#C C touches #unsure with a rod,touches with rod,"Low body/hand motion, indicative of a touch or inspection.",r002,Carpentry,,34.48374,Gold,1b21ee39-9ed2-4684-96aa-ffa9a7855f3d,yes
Task Operation,3,,4,6165,watchlist_verb,yes,0,0.0,0,#C C opens the screw with right hand,opens screw with right hand,Core manual task involving high hand activity.,r002,Carpentry,,41.52631,Gold,1b21ee39-9ed2-4684-96aa-ffa9a7855f3d,yes
Stationary,3,,3,9144,watchlist_verb,yes,0,0.0,0,#C C moves the right hand to #unsure,moves right hand to,"The action description is unclear, but it implies a pause or uncertainty, suggesting low energy and motion.",r002,Carpentry,,141.85561,Gold,1b21ee39-9ed2-4684-96aa-ffa9a7855f3d,yes
Task Operation,3,,5,4348,watchlist_verb,yes,0,0.0,0,#C C opens the screw,opens screw,"[CtxFixed] Opening the screw is a deliberate action that is part of a larger task, such as assembling or disassembling something, which falls under the category of Essential Operation.",r002,Carpentry,,259.26821,Gold,1b21ee39-9ed2-4684-96aa-ffa9a7855f3d,yes
Task Operation,3,,6,3295,watchlist_verb,yes,0,0.0,0,#C C tries to open #unsure,tries to open,"[CtxFixed] The current action involves an attempt to open an object, which is a deliberate action and falls under the category of Essential Operation.",r002,Carpentry,,343.54241,Gold,1b21ee39-9ed2-4684-96aa-ffa9a7855f3d,yes
Task Operation,3,,4,8007,,no,0,0.0,0,#C C rotates the bolt with left hand,rotates bolt with left hand,Core manual task involving high hand activity.,r002,Carpentry,,576.6704533333333,Gold,1b21ee39-9ed2-4684-96aa-ffa9a7855f3d,no
Stationary,3,,3,8841,watchlist_verb,yes,0,0.0,0,#C C holds the nut with right hand,holds nut with right hand,"Low body/hand motion, holding an object.",r002,Carpentry,,577.5619433333334,Gold,1b21ee39-9ed2-4684-96aa-ffa9a7855f3d,yes
Locomotion,3,,3,9048,watchlist_verb,yes,0,0.0,0,#C C moves closer,moves closer,"Body moving through space, likely walking or moving towards an object.",r002,Carpentry,,637.9083733333333,Gold,1b21ee39-9ed2-4684-96aa-ffa9a7855f3d,yes
Task Operation,3,,5,4389,watchlist_verb,yes,0,0.0,0,#C C tries to open the bolt with a spanner,tries to open bolt with spanner,[CtxFixed] The action of trying to open the bolt with a spanner is a continuation of the essential operation that involves using tools to manipulate objects for a specific purpose.,r002,Carpentry,,749.9069933333333,Gold,1b21ee39-9ed2-4684-96aa-ffa9a7855f3d,yes
Task Operation,3,,3,9409,watchlist_verb,yes,0,0.0,0,#C C tries to open #unsure with right hand,tries to open with right hand,"[CtxFixed] The current action involves an attempt to interact with an object (presumably the phone) to perform a function, which aligns with an Essential Operation such as opening an app or screen.",r002,Carpentry,,889.2991233333333,Gold,1b21ee39-9ed2-4684-96aa-ffa9a7855f3d,yes
Stationary,3,,4,6745,,no,0,0.0,1,#C C looks #unsure,looks,"[CtxFixed] The action of looking unsure does not involve any movement or interaction with objects, it is a state of being where the person is not performing any specific task or moving.",r002,Carpentry,,1197.5470366666666,Skip,1b21ee39-9ed2-4684-96aa-ffa9a7855f3d,no
Task Operation,3,,5,5673,,no,0,0.0,0,#C C tightens the machine,tightens machine,Core task involving high hand activity.,r002,Carpentry,,1448.9010566666666,Gold,1b21ee39-9ed2-4684-96aa-ffa9a7855f3d,no
Task Operation,3,,7,2673,,no,0,0.0,0,#C C inserts the needle in the machine,inserts needle in machine,Core manual task involving precise hand movements.,r002,Carpentry,,1969.19583,Gold,1b21ee39-9ed2-4684-96aa-ffa9a7855f3d,no
Object Transfer,3,,3,11379,,no,0,0.0,0,#C C picks the screwdriver on the tool table with his right hand.,picks screwdriver on tool table with his right hand,"Logistics step, picking up an object.",r002,Mechanical Repair,,67.49768,Gold,225a1ffe-3e7e-4ff8-a47e-2e80989077fe,no
Object Transfer,3,,3,9154,watchlist_verb,yes,0,0.0,0,#C C moves the screwdriver in his left hand to his right hand.,moves screwdriver in his left hand to his right hand,The action involves moving an object from one hand to another.,r002,Mechanical Repair,,214.03296,Gold,225a1ffe-3e7e-4ff8-a47e-2e80989077fe,yes
Object Transfer,3,,3,9109,watchlist_verb,yes,0,0.0,0,#C C moves the mirror holder in his right hand to his left hand. #Unsure,moves mirror holder in his right hand to his left hand,Transfer of an object from one hand to another.,r002,Mechanical Repair,,262.046,Gold,225a1ffe-3e7e-4ff8-a47e-2e80989077fe,yes
Task Operation,3,,4,6769,,no,0,0.0,0,#C C loosens a bolt in a handle bar clamp with the t-spanner in both hands.,loosens bolt in handle bar clamp with t spanner in both hands,Core manual task involving high hand activity with a tool.,r002,Mechanical Repair,,308.89123,Gold,225a1ffe-3e7e-4ff8-a47e-2e80989077fe,no
Stationary,3,,3,8835,watchlist_verb,yes,0,0.0,0,#C C holds the motorbike switch with both hands.,holds motorbike switch with both hands,"The action describes holding an object, which indicates low body and hand motion.",r002,Mechanical Repair,,612.6745166666667,Gold,225a1ffe-3e7e-4ff8-a47e-2e80989077fe,yes
Stationary,3,,4,6014,watchlist_verb,yes,0,0.0,0,#C C holds the throttle grip of the motorbike with his left hand.,holds throttle grip of motorbike with his left hand,"Holding an object without moving it, low energy activity.",r002,Mechanical Repair,,832.8459966666667,Gold,225a1ffe-3e7e-4ff8-a47e-2e80989077fe,yes
Object Transfer,3,,3,9153,watchlist_verb,yes,0,0.0,0,#C C moves the screw driver in his right hand to his left hand.,moves screw driver in his right hand to his left hand,The action involves moving an object (screwdriver) from one hand to another.,r002,Mechanical Repair,,844.3087266666666,Gold,225a1ffe-3e7e-4ff8-a47e-2e80989077fe,yes
Object Transfer,3,,3,9878,,no,0,0.0,0,#C C drops a cable on the floor,drops cable on floor,Refined via regex fallback,r002,Carpentry,,20.44074,Gold,22a52738-38af-48ec-9d82-02056da79403,no
Task Operation,3,,3,8647,watchlist_verb,yes,0,0.0,0,#C C adjusts a screw on the bulb holder,adjusts screw on bulb holder,"Core task involving manual adjustment, high hand activity.",r002,Carpentry,,38.23741,Gold,22a52738-38af-48ec-9d82-02056da79403,yes
Stationary,3,,20,347,watchlist_verb,yes,0,0.0,0,#C C holds the cables,holds cables,"Low body/hand motion, holding is a static action.",r002,Carpentry,,55.02273,Gold,22a52738-38af-48ec-9d82-02056da79403,yes
Object Transfer,3,,4,7902,,no,0,0.0,0,#C C removes a bulb from the box,removes bulb from box,Logistics step involving picking up and removing an object.,r002,Carpentry,,101.41017,Gold,22a52738-38af-48ec-9d82-02056da79403,no
Object Transfer,3,,3,9865,,no,0,0.0,0,#C C drops a box on the surface,drops box on surface,"[CtxFixed] The action of dropping the box onto the surface is a deliberate placement, which fits the criteria for Object Transfer.",r002,Carpentry,,102.67485,Gold,22a52738-38af-48ec-9d82-02056da79403,no
Task Operation,3,,4,8326,,no,0,0.0,0,#C C tightens a screw on the bulb holder,tightens screw on bulb holder,Core manual task involving hand activity.,r002,Carpentry,,156.87871,Gold,22a52738-38af-48ec-9d82-02056da79403,no
Object Transfer,3,,17,518,,no,0,0.0,2,#C C Pours water in a sink,pours water in sink,"Logistics step involving pouring, short bursts of hand acceleration.",r002,Cooking,,46.39092526666667,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Object Transfer,3,,9,1832,,no,0,0.0,0,#C C Pulls a dishwasher rack,pulls dishwasher rack,Logistics step involving the movement of a dishwasher rack.,r002,Cooking,,58.19018526666667,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Object Transfer,3,,4,7646,,no,0,0.0,0,#C C Puts down a pan,puts down pan,Logistics step involving placing an object.,r002,Cooking,,67.24132526666666,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Object Transfer,3,,16,543,watchlist_verb,yes,0,0.0,0,#C C Closes a dish washer,closes dish washer,Closing an appliance is a logistics step involving the manipulation of an object.,r002,Cooking,,121.76527526666666,Gold,254e8485-eb84-461a-aed5-a71716588fad,yes
Object Transfer,3,,4,7507,,no,0,0.0,0,#C C Pulls a crisper,pulls crisper,Logistics action involving the movement of an object.,r002,Cooking,,137.89503526666667,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Object Transfer,3,,5,4993,,no,0,0.0,0,#C C Picks a piece of tomato,picks piece of tomato,Logistics step involving picking up an object.,r002,Cooking,,208.15037526666663,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Object Transfer,3,,5,5291,,no,0,0.0,0,#C C Puts down a plastic bag,puts down plastic bag,Logistics step involving putting down an object.,r002,Cooking,,243.87412526666665,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Task Operation,3,,8,2058,,no,0,0.0,0,#C C chops the tomato with a knife,chops tomato with knife,Core task involving high hand activity and precise movements.,r002,Cooking,,307.18496526666667,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Task Operation,3,,9,1755,,no,0,0.0,0,#C C peels off the onion,peels off onion,"Core task, high hand activity.",r002,Cooking,,395.89005526666665,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Object Transfer,3,,5,4956,,no,0,0.0,0,#C C picks #unsure from the tray,picks from tray,Logistics step involving picking up an item.,r002,Cooking,,514.8211452666667,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Stationary,3,Object Transfer,4,6110,watchlist_verb,yes,0,0.0,0,#C C moves #unsure on table,moves on table,[CtxFixed] The action 'C moves unsure on table' does not clearly indicate a specific behavior. It could be interpreted as a momentary pause or a stationary action where the person is unsure of the next step.,r002,Cooking,,555.9623919333334,Bad,254e8485-eb84-461a-aed5-a71716588fad,yes
Task Operation,3,,6,3329,,no,0,0.0,0,#C C chops onion on board,chops onion on board,Core task involving repetitive hand movements.,r002,Cooking,,602.2712819333334,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Object Transfer,3,,24,268,watchlist_verb,yes,0,0.0,0,#C C moves onion,moves onion,Logistics step involving moving an object.,r002,Cooking,,790.7532519333334,Gold,254e8485-eb84-461a-aed5-a71716588fad,yes
Object Transfer,3,,3,11528,,no,0,0.0,0,#C C picks up mushrooms,picks up mushrooms,"Logistics step, picking up an object.",r002,Cooking,,830.4877419333334,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Stationary,3,,7,2551,watchlist_verb,yes,0,0.0,0,#C C touches the mushroom,touches mushroom,"Low body/hand motion, likely involves minimal movement.",r002,Cooking,,847.5586319333335,Gold,254e8485-eb84-461a-aed5-a71716588fad,yes
Stationary,3,,16,546,watchlist_verb,yes,0,0.0,0,#C C holds the plastic bag,holds plastic bag,"Low body/hand motion, holding an object without movement.",r002,Cooking,,858.7382119333334,Gold,254e8485-eb84-461a-aed5-a71716588fad,yes
Stationary,3,,4,6101,watchlist_verb,yes,0,0.0,0,#C C moves hand on the counter,moves hand on counter,"Low body/hand motion, likely preparing or waiting.",r002,Cooking,,861.9952119333334,Gold,254e8485-eb84-461a-aed5-a71716588fad,yes
Object Transfer,3,,5,5267,,no,0,0.0,0,#C C puts chopping board on the counter top,puts chopping board on counter top,"Logistics step, placing an object.",r002,Cooking,,868.1425719333334,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Object Transfer,3,,4,7264,,no,0,0.0,0,#C C picks up a mushroom,picks up mushroom,Logistics step involving picking up an object.,r002,Cooking,,869.2369719333334,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Task Operation,3,,3,9167,watchlist_verb,yes,0,0.0,0,#C C moves spoon up,moves spoon up,Core task involving high hand activity.,r002,Cooking,,873.6176119333334,Gold,254e8485-eb84-461a-aed5-a71716588fad,yes
Task Operation,3,,8,2024,watchlist_verb,yes,0,0.0,0,#C C moves spoon in the pan,moves spoon in pan,Core task involving high hand activity.,r002,Cooking,,875.0746019333334,Gold,254e8485-eb84-461a-aed5-a71716588fad,yes
Stationary,3,,6,3171,watchlist_verb,yes,0,0.0,0,#C C holds the butter,holds butter,"Low body/hand motion, holding an object.",r002,Cooking,,895.3131519333334,Gold,254e8485-eb84-461a-aed5-a71716588fad,yes
Stationary,3,,4,6100,watchlist_verb,yes,0,0.0,0,#C C moves hand back,moves hand back,"Indicates a small, likely idle movement that doesn't fit into other categories.",r002,Cooking,,900.1841319333334,Gold,254e8485-eb84-461a-aed5-a71716588fad,yes
Object Transfer,3,,4,6122,watchlist_verb,yes,0,0.0,0,#C C moves salt down,moves salt down,Moving an object (salt) from one location to another.,r002,Cooking,,945.7976719333334,Gold,254e8485-eb84-461a-aed5-a71716588fad,yes
Stationary,3,Object Transfer,3,8711,watchlist_verb,yes,0,0.0,0,#C C closes lid,closes lid,Closing the lid is a brief action with minimal movement.,r002,Cooking,,949.9613319333334,Bad,254e8485-eb84-461a-aed5-a71716588fad,yes
Task Operation,3,,3,11930,,no,0,0.0,0,#C C pours salt on hand,pours salt on hand,Core task involving fine hand movements.,r002,Cooking,,951.3490719333334,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Object Transfer,3,,8,2317,,no,0,0.0,0,#C C puts spoon aside,puts spoon aside,Logistics step of placing the spoon down.,r002,Cooking,,1097.4284419333333,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Object Transfer,3,,3,9246,watchlist_verb,yes,0,0.0,0,#C C opens kitchen cabinets,opens kitchen cabinets,Logistics/Setup step involving opening cabinets.,r002,Cooking,,1180.0760919333334,Gold,254e8485-eb84-461a-aed5-a71716588fad,yes
Stationary,3,,5,4480,,no,0,0.0,0,#C C covers #unsure,covers,"Covering an item typically involves minimal movement, indicating a low-energy action.",r002,Cooking,Task Operation,1363.7900319333332,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Object Transfer,3,,8,2224,,no,0,0.0,0,#C C picks the strawberry,picks strawberry,Logistics action involving picking an object.,r002,Cooking,,1403.9300619333333,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Task Operation,3,,6,3374,,no,0,0.0,0,#C C cuts the strawberry,cuts strawberry,"Core task, high hand activity.",r002,Cooking,,1463.8923419333332,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Object Transfer,3,,6,3749,,no,0,0.0,0,#C C places the strawberry in the bowl,places strawberry in bowl,Logistics step involving pick up and put down motions.,r002,Cooking,,1469.7677019333332,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Stationary,3,,4,6011,watchlist_verb,yes,0,0.0,0,#C C holds the strawberry on the chopping board,holds strawberry on chopping board,"Low body/hand motion, holding an item without movement.",r002,Cooking,,1479.3199119333333,Gold,254e8485-eb84-461a-aed5-a71716588fad,yes
Task Operation,3,,4,6366,,no,0,0.0,0,#C C cuts the banana,cuts banana,"Core task, high hand activity.",r002,Cooking,,1508.950751933333,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Task Operation,3,,3,11945,,no,0,0.0,0,#C C pours water in coffee pot,pours water in coffee pot,Core task involving high hand activity.,r002,Cooking,,1715.3111119333332,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Object Transfer,3,,11,1196,,no,0,0.0,0,#C C picks kitchen napkin,picks kitchen napkin,Logistics step involving picking up an object.,r002,Cooking,,1748.4396819333333,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Stationary,3,,3,8875,watchlist_verb,yes,0,0.0,0,#C C holds polythene bag,holds polythene bag,"Low body/hand motion, holding an object without movement.",r002,Cooking,,1761.8545419333334,Gold,254e8485-eb84-461a-aed5-a71716588fad,yes
Object Transfer,3,,3,9964,,no,0,0.0,0,#C C drops napkin on countertop,drops napkin on countertop,Logistics step of placing an object (short burst of hand motion).,r002,Cooking,,1762.3752219333333,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Object Transfer,3,,5,4576,,no,0,0.0,0,#C C drops lid on countertop,drops lid on countertop,Refined via regex fallback,r002,Cooking,,1789.6504819333334,Gold,254e8485-eb84-461a-aed5-a71716588fad,no
Task Operation,3,,9,1904,,no,0,0.0,0,#C C screws the conjunction box with a screwdriver.,screws conjunction box with screwdriver,Core manual task involving high hand activity.,r002,Carpentry,,22.663529600000004,Gold,2b5569df-5deb-4ebd-8a45-dd6524330eb8,no
Object Transfer,3,,4,7910,,no,0,0.0,0,#C C removes the conjunction cover from the conjunction box.,removes conjunction cover from conjunction box,"The action involves picking up or removing an object, which is a logistics step.",r002,Carpentry,,66.7353296,Gold,2b5569df-5deb-4ebd-8a45-dd6524330eb8,no
Object Transfer,3,,3,11792,,no,0,0.0,0,#C C places a screw on the conjunction box,places screw on conjunction box,Logistics step involving placing an object.,r002,Carpentry,,165.2703096,Gold,2b5569df-5deb-4ebd-8a45-dd6524330eb8,no
Object Transfer,3,,4,7419,,no,0,0.0,0,#C C places the wire cover on the wall.,places wire cover on wall,Logistics step involving placing an object.,r002,Carpentry,,380.4058209546634,Gold,2b5569df-5deb-4ebd-8a45-dd6524330eb8,no
